"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.174,0.256,0.128,0.186,0.238,0.159
"P08","Casi siempre",0.347,0.284,0.293,0.223,0.372,0.168
"P08","Casi nunca",0.32,0.33,0.382,0.408,0.218,0.342
"P08","Nunca, pero esta es una excepción",0.159,0.13,0.197,0.183,0.172,0.331
"P09","Adriana Nazario por Hacemos Unidos por Córdoba",0.118,0.132,0.197,0.251,0.265,0.187
"P09","Guillermo De Rivas por Hacemos Unidos por Córdoba",0.055,0.115,0.111,0.119,0.146,0.1
"P09","Gonzalo Parodi por la UCR",0.164,0.148,0.105,0.115,0.038,0.144
"P09","Mauricio Dova por Hacemos Unidos por Córdoba",0.058,0.09,0.055,0.054,0.025,0.067
"P09","Gabriel Abrile por la Libertad Avanza",0.468,0.356,0.28,0.216,0.111,0.096
"P09","Ivon Tesio por partido Vecinal",0.015,0.037,0.005,0.022,0.035,0.012
"P09","Pablo Carrizo por partido conciencia desarrollista",0.03,0.005,0.061,0.034,0.053,0
"P09","En blanco",0.015,0.049,0.053,0.06,0.093,0.076
"P09","No sabe",0.077,0.068,0.133,0.129,0.234,0.318
"P13","La votaría",0.267,0.243,0.301,0.24,0.291,0.208
"P13","Puede que la vote",0.109,0.171,0.248,0.139,0.193,0.135
"P13","Nunca la votaría",0.532,0.456,0.252,0.37,0.287,0.1
"P13","No sabe",0.092,0.13,0.199,0.251,0.229,0.557
"P14","La votaría",0.198,0.105,0.205,0.135,0.135,0.046
"P14","Puede que la vote",0.089,0.325,0.194,0.12,0.29,0.221
"P14","Nunca la votaría",0.571,0.366,0.375,0.548,0.376,0.083
"P14","No sabe",0.142,0.204,0.226,0.197,0.199,0.65
"P15","La votaría",0.296,0.172,0.107,0.161,0.096,0.101
"P15","Puede que la vote",0.146,0.265,0.189,0.149,0.066,0.192
"P15","Nunca la votaría",0.412,0.366,0.422,0.478,0.666,0.102
"P15","No sabe",0.146,0.197,0.282,0.212,0.172,0.605
"P16","La votaría",0.117,0.069,0.016,0.114,0.038,0
"P16","Puede que la vote",0.08,0.154,0.187,0.104,0.018,0.074
"P16","Nunca la votaría",0.618,0.58,0.508,0.513,0.733,0.126
"P16","No sabe",0.185,0.197,0.289,0.269,0.211,0.8
"P17","La votaría",0.41,0.423,0.16,0.215,0.088,0.08
"P17","Puede que la vote",0.155,0.2,0.204,0.047,0.04,0.058
"P17","Nunca la votaría",0.38,0.231,0.391,0.521,0.754,0.136
"P17","No sabe",0.055,0.146,0.245,0.217,0.118,0.726
"P18","Muy buena",0.188,0.073,0.145,0.201,0.081,0.155
"P18","Buena",0.071,0.236,0.155,0.144,0.186,0.098
"P18","Ni buena ni mala",0.25,0.313,0.408,0.215,0.22,0.212
"P18","Mala",0.333,0.251,0.232,0.374,0.232,0.158
"P18","Muy mala",0.155,0.127,0.05,0.066,0.281,0.095
"P18","No sabe",0.003,0,0.01,0,0,0.282
"P19","Muy buena",0.546,0.111,0.13,0.133,0.069,0.06
"P19","Buena",0.304,0.538,0.231,0.12,0.076,0.082
"P19","Ni buena ni mala",0.095,0.242,0.459,0.169,0.049,0.125
"P19","Mala",0.019,0.08,0.136,0.51,0.106,0.272
"P19","Muy mala",0.036,0.026,0.029,0.068,0.7,0.121
"P19","No sabe",0,0.003,0.015,0,0,0.34
"P21","Muy buena",0.287,0.257,0.352,0.272,0.264,0.274
"P21","Buena",0.165,0.402,0.225,0.198,0.134,0.301
"P21","Ni buena ni mala",0.313,0.239,0.315,0.104,0.091,0.14
"P21","Mala",0.151,0.054,0.089,0.362,0.137,0
"P21","Muy mala",0.067,0.048,0.019,0.051,0.363,0.039
"P21","No sabe",0.017,0,0,0.013,0.011,0.246
"P22","Muy buena",0.598,0.419,0.407,0.298,0.141,0.354
"P22","Buena",0.138,0.332,0.1,0.09,0.15,0.131
"P22","Ni buena ni mala",0.142,0.076,0.288,0.044,0.027,0.106
"P22","Mala",0.032,0.149,0.136,0.337,0.016,0.076
"P22","Muy mala",0.064,0.024,0.06,0.224,0.666,0.088
"P22","No sabe",0.026,0,0.009,0.007,0,0.245
"P23","Muy buena",0.13,0.048,0.103,0.162,0.387,0.228
"P23","Buena",0.002,0.085,0.044,0.138,0.1,0.06
"P23","Ni buena ni mala",0.1,0.201,0.182,0.088,0.113,0.105
"P23","Mala",0.385,0.26,0.353,0.395,0.013,0.172
"P23","Muy mala",0.383,0.397,0.316,0.209,0.387,0.267
"P23","No sabe",0,0.009,0.002,0.008,0,0.168
"P24","Muy buena",0.395,0.085,0.095,0.143,0.087,0.04
"P24","Buena",0.23,0.402,0.232,0.148,0.149,0.114
"P24","Ni buena ni mala",0.245,0.269,0.361,0.114,0.063,0.261
"P24","Mala",0.074,0.16,0.202,0.345,0.036,0.167
"P24","Muy mala",0.056,0.084,0.108,0.246,0.665,0.216
"P24","No sabe",0,0,0.002,0.004,0,0.202
"P25","Muy buena",0.078,0.01,0.047,0.091,0.119,0.102
"P25","Buena",0.068,0.099,0.099,0.229,0.222,0.078
"P25","Ni buena ni mala",0.092,0.23,0.221,0.175,0.31,0.187
"P25","Mala",0.31,0.209,0.291,0.33,0.026,0.198
"P25","Muy mala",0.446,0.449,0.335,0.172,0.323,0.273
"P25","No sabe",0.006,0.003,0.007,0.003,0,0.162
