"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.226,0.146,0.112,0.219,0.221,0.029
"P08","Casi siempre",0.231,0.353,0.326,0.24,0.274,0.257
"P08","Casi nunca",0.362,0.315,0.388,0.367,0.373,0.076
"P08","Nunca, pero esta es una excepción",0.181,0.186,0.174,0.174,0.132,0.638
"P09","Adriana Nazario por Hacemos Unidos por Córdoba",0.137,0.113,0.179,0.299,0.251,0
"P09","Guillermo De Rivas por Hacemos Unidos por Córdoba",0.052,0.076,0.066,0.175,0.189,0.044
"P09","Gonzalo Parodi por la UCR",0.079,0.123,0.17,0.073,0.174,0
"P09","Mauricio Dova por Hacemos Unidos por Córdoba",0.035,0.045,0.05,0.065,0.087,0.302
"P09","Gabriel Abrile por la Libertad Avanza",0.54,0.431,0.304,0.135,0.086,0
"P09","Ivon Tesio por partido Vecinal",0.005,0.03,0.008,0.025,0.018,0
"P09","Pablo Carrizo por partido conciencia desarrollista",0.036,0.032,0.033,0.039,0.053,0
"P09","En blanco",0.022,0.015,0.043,0.065,0.045,0.198
"P09","No sabe",0.094,0.135,0.147,0.124,0.097,0.456
"P13","La votaría",0.278,0.219,0.26,0.377,0.277,0.029
"P13","Puede que la vote",0.112,0.167,0.196,0.171,0.224,0.044
"P13","Nunca la votaría",0.483,0.422,0.325,0.28,0.298,0
"P13","No sabe",0.127,0.192,0.219,0.172,0.201,0.927
"P14","La votaría",0.189,0.106,0.177,0.185,0.165,0.029
"P14","Puede que la vote",0.1,0.206,0.18,0.235,0.202,0.044
"P14","Nunca la votaría",0.574,0.44,0.396,0.39,0.36,0
"P14","No sabe",0.137,0.248,0.247,0.19,0.273,0.927
"P15","La votaría",0.231,0.164,0.205,0.073,0.14,0
"P15","Puede que la vote",0.182,0.219,0.126,0.239,0.17,0
"P15","Nunca la votaría",0.433,0.362,0.412,0.467,0.433,0.044
"P15","No sabe",0.154,0.255,0.257,0.221,0.257,0.956
"P16","La votaría",0.155,0.023,0.05,0.057,0.022,0
"P16","Puede que la vote",0.108,0.107,0.124,0.214,0.132,0
"P16","Nunca la votaría",0.593,0.552,0.522,0.523,0.507,0.044
"P16","No sabe",0.144,0.318,0.304,0.206,0.339,0.956
"P17","La votaría",0.397,0.399,0.223,0.193,0.062,0
"P17","Puede que la vote",0.139,0.151,0.181,0.182,0.094,0
"P17","Nunca la votaría",0.355,0.222,0.388,0.432,0.619,0.073
"P17","No sabe",0.109,0.228,0.208,0.193,0.225,0.927
"P18","Muy buena",0.116,0.105,0.131,0.251,0.14,0.089
"P18","Buena",0.053,0.115,0.151,0.193,0.238,0
"P18","Ni buena ni mala",0.284,0.322,0.309,0.355,0.292,0.073
"P18","Mala",0.341,0.32,0.309,0.176,0.187,0.302
"P18","Muy mala",0.183,0.135,0.079,0.019,0.103,0
"P18","No sabe",0.023,0.003,0.021,0.006,0.04,0.536
"P19","Muy buena",0.558,0.196,0.172,0.068,0.066,0
"P19","Buena",0.23,0.411,0.29,0.243,0.06,0
"P19","Ni buena ni mala",0.114,0.313,0.348,0.279,0.178,0.044
"P19","Mala",0.062,0.023,0.157,0.373,0.266,0.029
"P19","Muy mala",0.03,0.026,0.009,0.031,0.419,0
"P19","No sabe",0.006,0.031,0.024,0.006,0.011,0.927
"P20","Muy buena",0.505,0.194,0.184,0.082,0.07,0
"P20","Buena",0.091,0.285,0.169,0.15,0.089,0
"P20","Ni buena ni mala",0.222,0.356,0.494,0.413,0.247,0.044
"P20","Mala",0.126,0.086,0.059,0.266,0.214,0.029
"P20","Muy mala",0.036,0.04,0.015,0.013,0.269,0
"P20","No sabe",0.02,0.039,0.079,0.076,0.111,0.927
"P21","Muy buena",0.379,0.223,0.347,0.329,0.251,0
"P21","Buena",0.145,0.336,0.25,0.271,0.184,0.044
"P21","Ni buena ni mala",0.266,0.239,0.303,0.245,0.135,0.029
"P21","Mala",0.137,0.134,0.071,0.133,0.211,0
"P21","Muy mala",0.07,0.045,0.029,0.022,0.196,0
"P21","No sabe",0.003,0.023,0,0,0.023,0.927
"P22","Muy buena",0.699,0.558,0.516,0.129,0.132,0.198
"P22","Buena",0.104,0.289,0.143,0.12,0.005,0
"P22","Ni buena ni mala",0.132,0.108,0.245,0.186,0.093,0
"P22","Mala",0.042,0.009,0.063,0.513,0.079,0
"P22","Muy mala",0.02,0.026,0.016,0.052,0.642,0.029
"P22","No sabe",0.003,0.01,0.017,0,0.049,0.773
"P23","Muy buena",0.161,0.06,0.063,0.143,0.355,0
"P23","Buena",0.036,0.082,0.02,0.086,0.101,0
"P23","Ni buena ni mala",0.103,0.071,0.225,0.185,0.125,0.029
"P23","Mala",0.335,0.331,0.315,0.458,0.144,0
"P23","Muy mala",0.362,0.454,0.375,0.124,0.268,0.198
"P23","No sabe",0.003,0.002,0.002,0.004,0.007,0.773
"P25","Muy buena",0.134,0,0.026,0.04,0.172,0
"P25","Buena",0.072,0.112,0.047,0.178,0.229,0
"P25","Ni buena ni mala",0.078,0.132,0.284,0.217,0.241,0.032
"P25","Mala",0.292,0.287,0.253,0.392,0.07,0.226
"P25","Muy mala",0.413,0.461,0.39,0.173,0.28,0
"P25","No sabe",0.011,0.008,0,0,0.008,0.742
