"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Del Frente de Todos y el peronismo",0.288,0.153,0.249,0.102
"P05","De Juntos por el cambio",0.407,0.37,0.179,0.147
"P05","De los Liberales libertarios",0.096,0.226,0.201,0.156
"P05","De la Izquierda",0.039,0.027,0.074,0.046
"P05","No sabe",0.17,0.224,0.297,0.549
"P06","A Alberto Fernández",0.741,0.476,0.262,0.374
"P06","A Sergio Massa",0,0.192,0.115,0.172
"P06","A algún candidato del peronismo",0.018,0.159,0.243,0.12
"P06","A algún candidato del kirchnerismo",0.241,0.173,0.38,0.334
"P07","A Alberto Fernández",0.668,0.473,0.235,0.235
"P07","A Sergio Massa",0,0.12,0.088,0.172
"P07","A algún candidato del peronismo",0.018,0.091,0.1,0.076
"P07","A Cristina Fernández de Kirchner",0.314,0.316,0.577,0.517
"P08","A Horacio Rodriguez Larreta",0.334,0.176,0.342,0.146
"P08","A Mauricio Macri",0.331,0.452,0.351,0.53
"P08","A Patricia Bullrich",0.228,0.31,0.265,0.124
"P08","A Facundo Manes",0,0.023,0.006,0.007
"P08","A Gerardo Morales",0.107,0.039,0.036,0.193
"P09","Marcos Koopmann a gobernador y Ana Pechén a vicegobernadora por el Movimiento Nacional Neuquino",0.134,0.261,0.278,0.191
"P09","“Rolo” Figueroa a gobernador y Gloria Ruiz a vicegobernadora por el Comunidad y el Frente Neuquinizate",0.309,0.333,0.313,0.148
"P09","Ramón Rioseco a gobernador y Ayelén Gutiérrez a vicegobernadora por el Frente de Todos Neuquino",0.165,0.103,0.136,0.122
"P09","Pablo Cervi a gobernador y Jorge Taylor a vicegobernador por Juntos por el Cambio Neuquén",0.305,0.113,0.034,0.047
"P09","Carlos Eguía a gobernador y Catalina Uleri a vicegobernadora por Cumplir",0.058,0.16,0.123,0.114
"P09","Patricia Jure a gobernadora y Raúl Godoy a vicegobernador por el Frente de Izquierda Unidad",0.003,0,0.04,0.013
"P09","No sabe",0.026,0.03,0.076,0.365
"P10","A Marcos Koopmann por el Movimiento Popular Neuquino con el apoyo de Jorge Sapag",0.131,0.259,0.302,0.23
"P10","A “Rolo” Figueroa por Comunidad y el Frente Neuquinizate con el apoyo del PRO, parte de la UCR, el Frente Grande y sectores del PJ",0.3,0.326,0.312,0.205
"P10","A Ramón Rioseco por el Frente de Todos Neuquino con el apoyo del PJ, Cristina Fernández de Kirchner y Libres del Sur",0.147,0.076,0.119,0.098
"P10","A Pablo Cervi por Juntos por el Cambio Neuquén con el apoyo de Martín Lousteau y parte de la UCR",0.35,0.145,0.037,0.092
"P10","A Carlos Eguía por Cumplir con el apoyo de Javier Milei",0.05,0.132,0.125,0.075
"P10","A Patricia Jure del Frente de Izquierda Unidad con apoyo de Nicolás del Caño",0,0.002,0.037,0.01
"P10","No sabe",0.022,0.06,0.068,0.29
"P11","Lo votaría",0.354,0.215,0.313,0.24
"P11","Puede que lo vote",0.116,0.332,0.098,0.139
"P11","Nunca lo votaría",0.411,0.354,0.52,0.142
"P11","No sabe",0.119,0.099,0.069,0.479
"P12","Lo votaría",0.44,0.342,0.338,0.168
"P12","Puede que lo vote",0.099,0.304,0.121,0.138
"P12","Nunca lo votaría",0.338,0.264,0.497,0.182
"P12","No sabe",0.123,0.09,0.044,0.512
"P13","Lo votaría",0.457,0.117,0.151,0.148
"P13","Puede que lo vote",0.022,0.396,0.115,0.07
"P13","Nunca lo votaría",0.459,0.398,0.707,0.204
"P13","No sabe",0.062,0.089,0.027,0.578
"P15","Lo votaría",0.461,0.18,0.097,0.026
"P15","Puede que lo vote",0.073,0.462,0.083,0.094
"P15","Nunca lo votaría",0.401,0.252,0.773,0.128
"P15","No sabe",0.065,0.106,0.047,0.752
"P16","Lo votaría",0.272,0.061,0.046,0.053
"P16","Puede que lo vote",0.112,0.287,0.072,0.066
"P16","Nunca lo votaría",0.546,0.487,0.821,0.15
"P16","No sabe",0.07,0.165,0.061,0.731
"P17","Muy buena",0.207,0.147,0.22,0.165
"P17","Buena",0.11,0.218,0.113,0.139
"P17","Ni buena ni mala",0.22,0.317,0.288,0.235
"P17","Mala",0.184,0.126,0.143,0.119
"P17","Muy mala",0.17,0.104,0.154,0.013
"P17","No lo conozco",0.099,0.077,0.074,0.238
"P17","No sabe",0.01,0.011,0.008,0.091
"P18","Muy buena",0.325,0.281,0.215,0.147
"P18","Buena",0.162,0.231,0.157,0.119
"P18","Ni buena ni mala",0.216,0.219,0.231,0.293
"P18","Mala",0.102,0.103,0.144,0.071
"P18","Muy mala",0.118,0.108,0.196,0.027
"P18","No lo conozco",0.077,0.018,0.041,0.173
"P18","No sabe",0,0.04,0.016,0.17
"P19","Muy buena",0.348,0.112,0.12,0.093
"P19","Buena",0.033,0.24,0.097,0.127
"P19","Ni buena ni mala",0.205,0.307,0.306,0.291
"P19","Mala",0.161,0.122,0.212,0.1
"P19","Muy mala",0.196,0.139,0.202,0.083
"P19","No lo conozco",0.057,0.07,0.05,0.193
"P19","No sabe",0,0.01,0.013,0.113
"P20","Muy buena",0.527,0.061,0.022,0.012
"P20","Buena",0.211,0.405,0.022,0.066
"P20","Ni buena ni mala",0.103,0.304,0.362,0.356
"P20","Mala",0.076,0.062,0.213,0.042
"P20","Muy mala",0.029,0.054,0.194,0.019
"P20","No lo conozco",0.054,0.09,0.158,0.342
"P20","No sabe",0,0.024,0.029,0.163
"P21","Muy buena",0.253,0.134,0.059,0.031
"P21","Buena",0.097,0.256,0.072,0.072
"P21","Ni buena ni mala",0.223,0.288,0.27,0.269
