"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Agustín Rossi  a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.239,0.213,0.263,0.198,0.241,0.27,0.25,0.203,0.255,0.262,0.256,0.204,0.434,0.082,0.207
"Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.175,0.169,0.181,0.137,0.129,0.211,0.287,0.18,0.161,0.192,0.175,0.175,0.089,0.342,0.139
"Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.128,0.117,0.137,0.114,0.125,0.134,0.143,0.127,0.133,0.119,0.122,0.138,0.083,0.197,0.119
"Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.036,0.029,0.042,0.028,0.041,0.038,0.031,0.034,0.034,0.042,0.036,0.034,0.024,0.046,0.054
"Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.019,0.021,0.018,0.006,0.017,0.027,0.033,0.016,0.02,0.024,0.018,0.023,0.012,0.024,0.036
"Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.238,0.316,0.166,0.366,0.259,0.166,0.109,0.254,0.242,0.208,0.224,0.267,0.169,0.242,0.254
"A los candidatos a presidente y a gobernador del Frente de Izquierda",0.037,0.028,0.046,0.05,0.041,0.025,0.025,0.026,0.044,0.039,0.041,0.029,0.033,0.014,0.055
"En blanco",0.034,0.034,0.034,0.03,0.043,0.031,0.026,0.052,0.025,0.026,0.037,0.03,0.044,0.005,0.046
"No sabe",0.094,0.073,0.113,0.071,0.104,0.098,0.096,0.108,0.086,0.088,0.091,0.1,0.112,0.048,0.09
