"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.294,0.262,0.325,0.255,0.301,0.317,0.297,0.281,0.297,0.309,0.307,0.268,0.542,0.072,0.263
"Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.215,0.193,0.235,0.143,0.171,0.258,0.345,0.213,0.204,0.236,0.207,0.231,0.098,0.429,0.156
"Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.094,0.078,0.11,0.063,0.092,0.109,0.119,0.093,0.089,0.104,0.095,0.093,0.058,0.143,0.134
"Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.261,0.341,0.185,0.417,0.289,0.181,0.113,0.278,0.276,0.212,0.251,0.281,0.168,0.285,0.272
"A los candidatos a presidente y a gobernador del Frente de Izquierda",0.033,0.028,0.039,0.041,0.046,0.016,0.02,0.024,0.042,0.032,0.036,0.029,0.035,0.007,0.023
"En blanco",0.029,0.033,0.024,0.029,0.031,0.028,0.022,0.036,0.025,0.025,0.029,0.027,0.029,0.012,0.031
"No sabe",0.074,0.065,0.082,0.052,0.07,0.091,0.084,0.075,0.067,0.082,0.075,0.071,0.07,0.052,0.121
