"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Agustín Rossi a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.263,0.235,0.291,0.198,0.255,0.305,0.302,0.234,0.263,0.302,0.277,0.235,0.475,0.084,0.211
"Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.301,0.276,0.324,0.25,0.242,0.347,0.43,0.292,0.295,0.321,0.282,0.34,0.144,0.553,0.271
"Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.264,0.34,0.191,0.414,0.308,0.181,0.102,0.278,0.286,0.21,0.26,0.273,0.18,0.27,0.309
"A los candidatos a presidente y a gobernador del Frente de Izquierda",0.035,0.036,0.034,0.054,0.041,0.018,0.021,0.031,0.037,0.037,0.039,0.026,0.04,0.008,0.028
"En blanco",0.046,0.044,0.048,0.026,0.053,0.055,0.043,0.065,0.036,0.039,0.048,0.041,0.057,0.018,0.054
"No sabe",0.091,0.069,0.112,0.058,0.101,0.094,0.102,0.1,0.083,0.091,0.094,0.085,0.104,0.067,0.127
