"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"A Sergio Massa",0.29,0.31,0.271,0.289,0.307,0.262,0.293,0.343,0.295,0.226,0.312,0.319,0.305,0.258,0.272,0.298,0.465
"A Daniel Scioli",0.113,0.113,0.113,0.156,0.08,0.111,0.136,0.151,0.102,0.086,0.101,0.15,0.1,0.106,0.108,0.151,0.14
"A algún candidato del peronismo",0.151,0.145,0.157,0.183,0.159,0.112,0.143,0.152,0.149,0.153,0.157,0.212,0.176,0.114,0.118,0.352,0.049
"A algún candidato del kirchnerismo",0.446,0.432,0.459,0.372,0.454,0.515,0.428,0.354,0.454,0.535,0.43,0.319,0.419,0.522,0.502,0.199,0.346
