"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.265,0.231,0.218,0.234
"P04","Casi siempre",0.427,0.427,0.432,0.353
"P04","Casi nunca",0.249,0.265,0.277,0.323
"P04","Nunca, pero esta es una excepción",0.059,0.077,0.073,0.09
"P06","Del Frente de Todos y el peronismo",0.624,0.545,0.06,0.318
"P06","De Juntos por el cambio",0.182,0.204,0.426,0.165
"P06","De los Liberales libertarios",0.123,0.13,0.393,0.191
"P06","De la Izquierda",0.016,0.031,0.03,0.05
"P06","No sabe",0.055,0.09,0.091,0.276
"P07","A Sergio Massa",0.397,0.123,0.278,0.099
"P07","A Daniel Scioli",0.102,0.109,0.115,0.114
"P07","A algún candidato del peronismo",0.052,0.13,0.272,0.129
"P07","A algún candidato del kirchnerismo",0.449,0.638,0.335,0.658
"P08","A Sergio Massa",0.24,0.024,0.105,0.05
"P08","A Daniel Scioli",0.064,0.085,0.093,0.091
"P08","A algún candidato del peronismo",0.049,0.113,0.307,0.112
"P08","A Cristina Fernández de Kirchner",0.647,0.778,0.495,0.747
"P09","A Horacio Rodriguez Larreta",0.145,0.139,0.167,0.262
"P09","A Patricia Bullrich",0.242,0.743,0.725,0.549
"P09","A Facundo Manes",0.429,0.066,0.045,0.108
"P09","A Gerardo Morales",0.184,0.052,0.063,0.081
"P10","Sergio Massa por el Frente de Todos",0.612,0.431,0.015,0.164
"P10","Patricia Bullrich por Juntos por el Cambio",0.133,0.148,0.356,0.09
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.063,0.087,0.121,0.08
"P10","Javier Milei por la Libertad Avanza",0.122,0.143,0.389,0.251
"P10","Al candidato del Frente de Izquierda",0.01,0.053,0.027,0.061
"P10","En blanco",0.016,0.026,0.029,0.037
"P10","No sabe",0.044,0.112,0.063,0.317
"P11","Javier Milei por la Libertad Avanza",0.133,0.104,0.335,0.201
"P11","Horacio Rodríguez Larreta por Juntos por el Cambio",0.054,0.092,0.13,0.078
"P11","Patricia Bullrich por Juntos por el Cambio",0.158,0.093,0.319,0.104
"P11","Sergio Massa  por el Frente de Todos",0.58,0.448,0.048,0.169
"P11","Facundo Manes por Juntos por el Cambio",0.014,0.102,0.047,0.058
"P11","Gerardo Morales por Juntos por el Cambio",0.009,0.017,0.029,0.027
"P11","Al candidato del Frente de Izquierda",0.02,0.063,0.031,0.114
"P11","En blanco",0.005,0.021,0.025,0.022
"P11","No sabe",0.027,0.06,0.036,0.227
"P12","Agustín Rossi  por el Frente de Todos",0.467,0.392,0.046,0.159
"P12","Patricia Bullrich por Juntos por el Cambio",0.122,0.15,0.326,0.085
"P12","Horacio Rodríguez Larreta por Juntos por el Cambio",0.082,0.071,0.122,0.087
"P12","Facundo Manes por Juntos por el Cambio",0.028,0.054,0.03,0.048
"P12","Gerardo Morales",0.016,0.025,0.036,0.025
"P12","Javier Milei por la Libertad Avanza",0.142,0.142,0.35,0.236
"P12","Al candidato del Frente de Izquierda",0.019,0.044,0.024,0.068
"P12","En blanco",0.032,0.023,0.026,0.041
"P12","No sabe",0.092,0.099,0.04,0.251
"P16","Daniel Scioli  por el Frente de Todos",0.5,0.321,0.074,0.151
