"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P11","Al Frente de todos",0.016,0.04,0.239,0.347,0.641,0.429
"P11","A Juntos",0.94,0.61,0.48,0.401,0.11,0.434
"P11","Al Frente de Izquierda",0.022,0.012,0.056,0.009,0.094,0
"P11","Al Partido Avanza libertad",0.014,0.253,0.093,0.084,0.033,0
"P11","A “Vamos con vos""",0,0,0,0,0.038,0.048
"P11","Votaría en blanco o anularía",0.008,0.085,0.132,0.159,0.084,0.089
