"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P15","A Luis Juez por Juntos por el Cambio",0.634,0.247,0.066,0.074
"P15","A Martín Llaryora por Hacemos por Córdoba",0.215,0.36,0.478,0.442
"P15","Al candidato del Frente de Todos",0.007,0.058,0.16,0.087
"P15","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.073,0.171,0.108,0.019
"P15","A Aurelio García Elorrio por Encuentro Vecinal Córdoba",0.027,0.057,0.043,0
"P15","Al candidato del Frente de Izquierda",0.01,0.006,0.066,0.015
"P15","Votaría en blanco",0.006,0.016,0.027,0.038
"P15","No sabe",0.028,0.085,0.052,0.325
"P17","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.749,0.285,0.068,0.069
"P17","Martín Llaryora gobernador – Alejandra Vigo vicegobernadora por Hacemos por Córdoba",0.116,0.282,0.427,0.321
"P17","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.013,0.051,0.175,0.031
"P17","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.057,0.195,0.105,0.033
"P17","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.025,0.052,0.052,0
"P17","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.007,0.002,0.065,0.015
"P17","Votaría en blanco",0.004,0.028,0.046,0.108
"P17","No sabe",0.029,0.105,0.062,0.423
"P18","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.619,0.317,0.094,0.08
"P18","Martín Llaryora gobernador – Alejandra Vigo vicegobernadora por Hacemos por Córdoba",0.122,0.303,0.436,0.292
"P18","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.02,0.051,0.178,0.031
"P18","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.112,0.147,0.094,0.033
"P18","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.022,0.049,0.05,0
"P18","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.007,0.01,0.062,0.015
"P18","Votaría en blanco",0.024,0.013,0.03,0.137
"P18","No sabe",0.074,0.11,0.056,0.412
"P19","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.716,0.274,0.047,0.052
"P19","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdoba",0.114,0.293,0.46,0.297
"P19","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.02,0.034,0.17,0.101
"P19","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.074,0.216,0.108,0.076
"P19","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.018,0.047,0.048,0
"P19","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.004,0,0.062,0.014
"P19","Votaría en blanco",0.022,0.013,0.04,0.067
"P19","No sabe",0.032,0.123,0.065,0.393
"P20","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.609,0.329,0.093,0.109
"P20","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdo-ba",0.126,0.297,0.458,0.38
"P20","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.017,0.039,0.162,0.031
"P20","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.101,0.158,0.101,0.076
"P20","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.025,0.041,0.042,0.015
"P20","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.008,0,0.057,0
"P20","Votaría en blanco",0.038,0.009,0.033,0.067
"P20","No sabe",0.076,0.127,0.054,0.322
"P21","Lo votaría",0.455,0.324,0.161,0.1
"P21","Puede que lo vote",0.351,0.27,0.087,0.162
"P21","Nunca lo votaría",0.189,0.406,0.751,0.58
"P21","No sabe",0.005,0,0.001,0.158
"P22","Lo votaría",0.199,0.327,0.374,0.38
"P22","Puede que lo vote",0.206,0.212,0.224,0.37
"P22","Nunca lo votaría",0.59,0.461,0.401,0.092
"P22","No sabe",0.005,0,0.001,0.158
"P23","Lo votaría",0.609,0.104,0.058,0.262
"P23","Puede que lo vote",0.24,0.343,0.067,0.254
"P23","Nunca lo votaría",0.146,0.553,0.874,0.289
"P23","No sabe",0.005,0,0.001,0.195
"P24","Lo votaría",0.086,0.061,0.155,0.24
"P24","Puede que lo vote",0.127,0.145,0.185,0.1
"P24","Nunca lo votaría",0.781,0.794,0.658,0.442
"P24","No sabe",0.006,0,0.002,0.218
"P25","Positiva",0.689,0.358,0.191,0.106
"P25","Neutra",0.258,0.556,0.238,0.233
"P25","Negativa",0.032,0.049,0.544,0.2
"P25","No sabe",0.021,0.037,0.027,0.461
"P27","Positiva",0.361,0.395,0.513,0.373
"P27","Neutra",0.308,0.308,0.137,0.018
"P27","Negativa",0.327,0.289,0.338,0.023
"P27","No sabe",0.004,0.008,0.012,0.586
"P28","Positiva",0.36,0.264,0.195,0.091
"P28","Neutra",0.387,0.469,0.301,0.073
"P28","Negativa",0.152,0.158,0.395,0.238
"P28","No sabe",0.101,0.109,0.109,0.598
"P29","Positiva",0.089,0.151,0.245,0.173
"P29","Neutra",0.107,0.213,0.184,0.056
"P29","Negativa",0.767,0.615,0.543,0.495
"P29","No sabe",0.037,0.021,0.028,0.276
"P30","Positiva",0.061,0.137,0.453,0.411
"P30","Neutra",0.056,0.146,0.06,0
"P30","Negativa",0.878,0.714,0.481,0.313
"P30","No sabe",0.005,0.003,0.006,0.276
"P31","Positiva",0.598,0.357,0.162,0.109
"P31","Neutra",0.172,0.273,0.075,0.097
"P31","Negativa",0.23,0.352,0.756,0.43
"P31","No sabe",0,0.018,0.007,0.364
"P32","Positiva",0.532,0.218,0.111,0.128
"P32","Neutra",0.288,0.426,0.172,0.171
"P32","Negativa",0.153,0.325,0.691,0.322
"P32","No sabe",0.027,0.031,0.026,0.379
"P33","Positiva",0.14,0.147,0.266,0.216
"P33","Neutra",0.107,0.214,0.235,0.105
"P33","Negativa",0.734,0.575,0.479,0.375
"P33","No sabe",0.019,0.064,0.02,0.304
"P34","Positiva",0.708,0.432,0.215,0.171
"P34","Neutra",0.109,0.275,0.109,0.074
"P34","Negativa",0.177,0.268,0.661,0.356
"P34","No sabe",0.006,0.025,0.015,0.399
"P35","Positiva",0.387,0.426,0.384,0.308
"P35","Neutra",0.281,0.344,0.147,0.11
"P35","Negativa",0.317,0.216,0.463,0.28
"P35","No sabe",0.015,0.014,0.006,0.302
"P36","Positiva",0.351,0.383,0.193,0.103
"P36","Neutra",0.348,0.351,0.145,0.26
"P36","Negativa",0.252,0.25,0.646,0.287
"P36","No sabe",0.049,0.016,0.016,0.35
"P37","Positiva",0.462,0.206,0.115,0.099
"P37","Neutra",0.327,0.404,0.273,0.384
"P37","Negativa",0.158,0.303,0.554,0.025
"P37","No sabe",0.053,0.087,0.058,0.492
"P38","Positiva",0.304,0.126,0.073,0.053
"P38","Neutra",0.367,0.5,0.234,0.388
"P38","Negativa",0.215,0.223,0.556,0.025
"P38","No sabe",0.114,0.151,0.137,0.534
"P39","Positiva",0.281,0.192,0.132,0.115
"P39","Neutra",0.408,0.513,0.32,0.111
"P39","Negativa",0.219,0.163,0.462,0.096
"P39","No sabe",0.092,0.132,0.086,0.678
"P42","A Rodrigo De Loredo por Juntos por el Cambio",0.678,0.478,0.13,0.087
"P42","A Daniel Passerini por Hacemos por Cordoba",0.118,0.258,0.452,0.413
"P42","Al candidato del frente de todos",0.049,0.063,0.174,0.019
"P42","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.04,0.103,0.05,0
"P42","A  Juan Pablo Quinteros por Encuentro Vecinal",0.049,0.035,0.048,0.022
"P42","Al candidato del frente de izquierda",0.011,0.002,0.066,0
"P42","Votaría en blanco",0.014,0.002,0.023,0
"P42","No sabe",0.041,0.059,0.057,0.459
"P44","A Luis Juez por Juntos por el Cambio",0.639,0.277,0.091,0.041
"P44","A Daniel Passerini por Hacemos por Cordoba",0.136,0.313,0.461,0.386
"P44","Al candidato del frente de todos",0.022,0.038,0.152,0.048
"P44","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.058,0.126,0.063,0.315
"P44","A  Juan Pablo Quinteros por Encuentro Vecinal",0.056,0.076,0.064,0.022
"P44","Al candidato del frente de izquierda",0.013,0.04,0.068,0
"P44","Votaría en blanco",0.015,0.015,0.032,0.098
"P44","No sabe",0.061,0.115,0.069,0.09
"P46","Lo votaría",0.651,0.341,0.13,0.099
"P46","Puede que lo vote",0.243,0.304,0.135,0.033
"P46","Nunca lo votaría",0.096,0.35,0.717,0.507
"P46","No sabe",0.01,0.005,0.018,0.361
"P47","Lo votaría",0.191,0.312,0.381,0.515
"P47","Puede que lo vote",0.166,0.151,0.206,0.032
"P47","Nunca lo votaría",0.631,0.533,0.394,0.094
"P47","No sabe",0.012,0.004,0.019,0.359
"P48","Lo votaría",0.564,0.221,0.071,0
"P48","Puede que lo vote",0.269,0.31,0.07,0.034
"P48","Nunca lo votaría",0.156,0.467,0.841,0.589
"P48","No sabe",0.011,0.002,0.018,0.377
"P49","Lo votaría",0.181,0.095,0.073,0
"P49","Puede que lo vote",0.25,0.353,0.198,0.128
"P49","Nunca lo votaría",0.557,0.538,0.702,0.428
"P49","No sabe",0.012,0.014,0.027,0.444
"P50","Lo votaría",0.035,0.072,0.174,0.171
"P50","Puede que lo vote",0.113,0.23,0.272,0.029
"P50","Nunca lo votaría",0.843,0.694,0.533,0.354
"P50","No sabe",0.009,0.004,0.021,0.446
"P51","Luis Juez gobernador – Rodrigo De Loredo intendente por Juntos por el Cambio",0.822,0.388,0.046,0
"P51","Martín Llaryora gobernador – Daniel Passerini intendente por Hacemos por Córdoba",0.073,0.383,0.497,0.421
"P51","A los candidatos a gobernador e intendente del Frente de Todos",0.017,0.029,0.2,0.03
"P51","A los candidatos a gobernador e intendente de los liberales libertarios con el apoyo de Ja-vier Milei",0.034,0.087,0.075,0
"P51","A Aurelio García Elorrio gobernador – Juan Pablo Quinteros intendente por Encuentro Veci-nal Córdoba",0.019,0.066,0.058,0
"P51","A los candidatos a gobernador e intendente del Frente de Izquierda",0.01,0,0.05,0.026
"P51","Votaría en blanco",0.003,0.007,0.031,0
"P51","No sabe",0.022,0.04,0.043,0.523
"P52","Rodrigo De Loredo gobernador – Luis Juez intendente por Juntos por el Cambio",0.672,0.349,0.071,0
"P52","Martín Llaryora gobernador – Daniel Passerini intendente por Hacemos por Córdoba",0.074,0.408,0.482,0.308
"P52","A los candidatos a gobernador e intendente del Frente de Todos",0.032,0.011,0.196,0.072
"P52","A los candidatos a gobernador e intendente de los liberales libertarios con el apoyo de Ja-vier Milei",0.065,0.107,0.061,0
"P52","A Aurelio García Elorrio gobernador – Juan Pablo Quinteros intendente por Encuentro Veci-nal Córdoba",0.051,0.068,0.059,0.027
"P52","A los candidatos a gobernador e intendente del Frente de Izquierda",0.012,0,0.042,0
"P52","Votaría en blanco",0.018,0.007,0.025,0
"P52","No sabe",0.076,0.05,0.064,0.593
