codigo	bloque	paleta	texto	label	aclaracion
P04	Escenarios políticos	politica	Respecto a las elecciones primarias (PASO) ¿A qué candidato preferiría votar para presidente?	Inteción de voto PASO 2023 	
P06	Alquileres	vr	"Esta semana el gobierno anunció la intención de derogar la ley de alquileres vigente
¿La vivienda donde vive actualmente es alquilada por ud. o algún miembro de su familia?"	Vivienda actual	
P07	Alquileres	vr	Según su opinión, la actual ley de alquileres es…	Opinión sobre la ley de alquileres	
P08	Alquileres	quali	Ud. considera que el aumento de los alquileres se debe a…	Opinión sobre la causa del aumento en los alquileres	
P09	Alquileres	quali	"Ud considera que derogar la actual ley de alquileres y solicitarle al congreso que elabore una nueva ley
es una solución que va a favorecer a…"	Opinión sobre a quién favorecería una nueva ley de alquileres	
P10	Alquileres	vr	"Por último, Según su opinión ¿El Estado debería cobrar un impuesto a los dueños de las viviendas que
se encuentran vacías?"	Opinión sobre el impuesto a las viviendas vacías	
