"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Muy buena",0.538,0.237,0.053,0.059,0.022,0.088
"P07","Buena",0.066,0.441,0.259,0.059,0.069,0.098
"P07","Ni buena ni mala",0.196,0.151,0.254,0.239,0.029,0.348
"P07","Mala",0.009,0.037,0.158,0.259,0.152,0.287
"P07","Muy mala",0.191,0.132,0.265,0.362,0.697,0.149
"P07","No sabe",0,0.002,0.011,0.022,0.031,0.03
"P08","Muy buena",0.121,0.179,0.107,0.044,0.11,0.022
"P08","Buena",0.071,0.165,0.193,0.067,0.055,0.116
"P08","Ni buena ni mala",0.423,0.477,0.447,0.345,0.263,0.302
"P08","Mala",0.075,0.077,0.059,0.146,0.057,0.076
"P08","Muy mala",0.225,0.034,0.096,0.117,0.405,0.099
"P08","No sabe",0.085,0.068,0.098,0.281,0.11,0.385
"P09","Muy buena",0.407,0.197,0.062,0.016,0.114,0.058
"P09","Buena",0.086,0.373,0.197,0.083,0.07,0.05
"P09","Ni buena ni mala",0.256,0.226,0.319,0.319,0.065,0.301
"P09","Mala",0.017,0.075,0.117,0.256,0.06,0.153
"P09","Muy mala",0.157,0.108,0.209,0.235,0.584,0.15
"P09","No sabe",0.077,0.021,0.096,0.091,0.107,0.288
"P10","Muy buena",0.119,0.068,0.013,0.095,0.026,0.014
"P10","Buena",0.036,0.268,0.091,0.075,0.092,0.032
"P10","Ni buena ni mala",0.418,0.367,0.567,0.299,0.237,0.252
"P10","Mala",0.127,0.098,0.095,0.198,0.032,0.074
"P10","Muy mala",0.176,0.078,0.096,0.09,0.35,0.089
"P10","No sabe",0.124,0.121,0.138,0.243,0.263,0.539
"P11","Muy buena",0.096,0.086,0.064,0.071,0.119,0.119
"P11","Buena",0.038,0.208,0.124,0.128,0.092,0.039
"P11","Ni buena ni mala",0.274,0.301,0.364,0.22,0.141,0.17
"P11","Mala",0.23,0.171,0.15,0.264,0.027,0.19
"P11","Muy mala",0.313,0.232,0.252,0.263,0.475,0.234
"P11","No sabe",0.049,0.002,0.046,0.054,0.146,0.248
"P12","Muy buena",0.18,0.023,0.037,0.027,0.076,0.086
"P12","Buena",0.034,0.225,0.099,0.066,0.069,0.034
"P12","Ni buena ni mala",0.321,0.455,0.438,0.447,0.219,0.079
"P12","Mala",0.102,0.103,0.084,0.136,0.024,0.022
"P12","Muy mala",0.213,0.073,0.112,0.071,0.328,0.038
"P12","No sabe",0.15,0.121,0.23,0.253,0.284,0.741
"P13","Muy buena",0.075,0.018,0.032,0.035,0.087,0.026
"P13","Buena",0.029,0.194,0.033,0.053,0.009,0.004
"P13","Ni buena ni mala",0.433,0.41,0.495,0.366,0.196,0.125
"P13","Mala",0.112,0.094,0.021,0.15,0.03,0.038
"P13","Muy mala",0.174,0.018,0.086,0.061,0.251,0.014
"P13","No sabe",0.177,0.266,0.333,0.335,0.427,0.793
"P14","Muy buena",0.027,0.013,0.006,0.032,0.054,0.005
"P14","Buena",0.009,0.166,0.016,0.01,0,0
"P14","Ni buena ni mala",0.429,0.373,0.483,0.39,0.242,0.088
"P14","Mala",0.153,0.1,0.039,0.083,0.022,0.004
"P14","Muy mala",0.164,0.016,0.06,0.07,0.286,0.007
"P14","No sabe",0.218,0.332,0.396,0.415,0.396,0.896
"P15","La seguridad",0.234,0.057,0.066,0.031,0.07,0.028
