"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Muy buena",0.206,0.074,0.05,0.066,0.116,0.035
"P08","Buena",0.046,0.156,0.098,0.136,0.136,0.066
"P08","Ni buena ni mala",0.334,0.513,0.555,0.376,0.235,0.319
"P08","Mala",0.082,0.048,0.093,0.167,0.052,0
"P08","Muy mala",0.179,0.063,0.031,0.091,0.335,0
"P08","No sabe",0.153,0.146,0.173,0.164,0.126,0.58
"P09","Muy buena",0.614,0.092,0.032,0.008,0.031,0.015
"P09","Buena",0.193,0.491,0.113,0.026,0.04,0.058
"P09","Ni buena ni mala",0.075,0.323,0.674,0.22,0.097,0.242
"P09","Mala",0.031,0.036,0.079,0.373,0.122,0.118
"P09","Muy mala",0.02,0.013,0.01,0.225,0.661,0
"P09","No sabe",0.067,0.045,0.092,0.148,0.049,0.567
"P10","Muy buena",0.103,0.023,0.034,0.058,0.028,0.023
"P10","Buena",0.033,0.133,0.069,0.074,0.097,0
"P10","Ni buena ni mala",0.351,0.457,0.567,0.376,0.326,0.383
"P10","Mala",0.146,0.107,0.115,0.169,0.059,0.025
"P10","Muy mala",0.161,0.085,0.035,0.079,0.297,0
"P10","No sabe",0.206,0.195,0.18,0.244,0.193,0.569
"P11","Muy buena",0.153,0.02,0.085,0.117,0.111,0.007
"P11","Buena",0.113,0.169,0.097,0.046,0.097,0
"P11","Ni buena ni mala",0.225,0.363,0.367,0.258,0.145,0.478
"P11","Mala",0.156,0.231,0.211,0.276,0.13,0.018
"P11","Muy mala",0.289,0.166,0.177,0.242,0.466,0.032
"P11","No sabe",0.064,0.051,0.063,0.061,0.051,0.465
"P12","Muy buena",0.086,0.001,0.038,0.044,0.095,0.056
"P12","Buena",0.055,0.129,0.033,0.151,0.094,0.079
"P12","Ni buena ni mala",0.299,0.443,0.46,0.325,0.335,0.362
"P12","Mala",0.161,0.091,0.126,0.098,0.031,0
"P12","Muy mala",0.164,0.107,0.041,0.059,0.237,0.01
"P12","No sabe",0.235,0.229,0.302,0.323,0.208,0.493
"P13","Muy buena",0.06,0.036,0.053,0.011,0.055,0.04
"P13","Buena",0.019,0.142,0.042,0.015,0.017,0
"P13","Ni buena ni mala",0.376,0.44,0.515,0.309,0.336,0.339
"P13","Mala",0.147,0.02,0.085,0.095,0.031,0.069
"P13","Muy mala",0.137,0.036,0.004,0.076,0.223,0
"P13","No sabe",0.261,0.326,0.301,0.494,0.338,0.552
"P14","Muy buena",0.025,0.02,0.013,0.002,0.028,0.019
"P14","Buena",0.025,0.085,0.013,0.017,0.008,0
"P14","Ni buena ni mala",0.375,0.461,0.506,0.244,0.322,0.443
"P14","Mala",0.139,0.017,0.051,0.103,0.037,0.013
"P14","Muy mala",0.129,0.004,0.008,0.072,0.241,0
"P14","No sabe",0.307,0.413,0.409,0.562,0.364,0.525
"P15","La seguridad",0.185,0.106,0.093,0.024,0.017,0.191
"P15","El tránsito",0.023,0.03,0.005,0.012,0.029,0
"P15","El arreglo de las calles",0.309,0.244,0.209,0.102,0.08,0.106
"P15","El estado de las escuelas y la educación",0.067,0.051,0.047,0.078,0.019,0
"P15","El sistema de salud",0.096,0.076,0.074,0.056,0.064,0.138
"P15","El deporte y la cultura",0.138,0.094,0.067,0.12,0.188,0.16
"P15","La obra pública",0.072,0.119,0.077,0.031,0.036,0.039
"P15","La luminaria",0.053,0.068,0.058,0.138,0.073,0.002
"P15","No sabe",0.057,0.212,0.37,0.439,0.494,0.364
"P16","La seguridad",0.322,0.313,0.541,0.559,0.465,0.361
"P16","El tránsito",0.035,0.105,0.014,0,0.032,0.002
"P16","El arreglo de las calles",0.188,0.266,0.154,0.197,0.184,0.126
"P16","El estado de las escuelas y la educación",0.066,0.002,0.043,0.095,0.043,0
"P16","El sistema de salud",0.094,0.139,0.103,0.078,0.113,0.358
"P16","El deporte y la cultura",0.076,0.011,0.005,0.041,0.012,0
"P16","La obra pública",0.022,0.002,0.058,0.01,0.02,0
"P16","La luminaria",0.045,0.01,0.032,0.004,0.037,0
"P16","No sabe",0.152,0.152,0.05,0.016,0.094,0.153
"P17","Agua corriente y cloacas",0.403,0.579,0.553,0.54,0.499,0.454
"P17","Energía eléctrica",0.131,0.15,0.066,0.127,0.081,0.015
"P17","Red de gas natural",0.168,0.031,0.148,0.09,0.144,0
"P17","Recolección de residuos",0.082,0.042,0.143,0.154,0.227,0.078
"P17","Ninguno",0.216,0.198,0.09,0.089,0.049,0.453
"P18","Los robos",0.532,0.517,0.514,0.563,0.497,0.472
"P18","El narcotráfico",0.126,0.242,0.133,0.094,0.15,0.116
"P18","La ausencia de patrulleros y personal policial",0.184,0.18,0.232,0.23,0.223,0.177
"P18","Otro",0.107,0.014,0.112,0.086,0.119,0.151
"P18","Ninguno",0.051,0.047,0.009,0.027,0.011,0.084
"P19","Muy buena",0.411,0.033,0.085,0.005,0.054,0
"P19","Buena",0.241,0.288,0.088,0.028,0.049,0.014
"P19","Ni buena ni mala",0.166,0.521,0.453,0.367,0.308,0.266
"P19","Mala",0.1,0.064,0.232,0.327,0.228,0.284
"P19","Muy mala",0.028,0.056,0.021,0.143,0.327,0.299
"P19","No sabe",0.054,0.038,0.121,0.13,0.034,0.137
