"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Porque me siento desanimado con la realidad del país",0.626,0.685,0.07,0.11,0.032,0.709
"P09","Porque estoy en desacuerdo con el gobierno, pero la oposición no me representa",0.205,0.085,0.643,0.593,0.209,0.219
"P09","Nunca voy a votar",0,0,0.009,0,0.013,0.043
"P09","Por miedo a la pandemia",0.147,0.16,0.074,0.297,0.605,0.029
"P09","Porque las PASO no son elecciones importantes",0.022,0.07,0.204,0,0.141,0
"P14","A Tolosa Paz por el Frente de Todos",0.167,0.13,0.36,0.668,0.81,0.514
"P14","A Santilli y Manes por Juntos",0.733,0.699,0.331,0.1,0.037,0.039
"P14","A del Caño por el Frente de Izquierda",0.026,0.047,0.075,0.088,0.019,0.047
"P14","A Espert por Avanza libertad",0.012,0.062,0.049,0.056,0.019,0.021
"P14","A Randazzo por ""Vamos con vos""",0.006,0.025,0.041,0.027,0.069,0.151
"P14","A Hotton por “+Valores”",0.011,0.004,0.008,0,0.006,0.218
"P14","Votaría en blanco o anularía",0.045,0.033,0.136,0.061,0.04,0.01
"P16","A Karina Isabel Menendez por el Frente de todos",0.161,0.123,0.378,0.664,0.754,0.425
"P16","A David Mauricio Zencich por Juntos",0.73,0.7,0.331,0.103,0.038,0.044
"P16","A Flavia Luz Tesone por el Frente de Izquierda",0.027,0.041,0.076,0.092,0.046,0.046
"P16","A Martín Maximiliano Diaz por Avanza libertad",0.014,0.065,0.052,0.056,0.021,0.023
"P16","A Domingo Palma por “Vamos con vos""",0.01,0.027,0.042,0.022,0.064,0.218
"P16","A Juan Domingo Ochoa por Union Celeste y Blanco",0.011,0,0.008,0,0.006,0.215
"P16","A Gustavo Javier Marchesani por Vocación Social",0.006,0,0,0,0,0.017
"P16","A Claudio Alejandro Ferrari por Republicano Federal",0,0.005,0,0,0.029,0
"P16","Votaría en blanco o anularía",0.041,0.039,0.113,0.063,0.042,0.012
"P18","Diego Santilli y Facundo Manes por “Juntos”",0.792,0.71,0.296,0.118,0.052,0.024
"P18","Victoria Tolosa Paz por el Frente de todos",0.116,0.127,0.352,0.719,0.736,0.122
"P18","Nicolás del Caño por el Frente de Izquierda",0.007,0.023,0.048,0.047,0.035,0.046
"P18","José Luis Espert por “Avanza Libertad”",0.041,0.078,0.071,0.058,0.018,0.317
"P18","Florencio Randazzo por “Vamos con vos”",0.003,0.028,0.034,0,0.062,0.017
"P18","Cynthia Hotton por “+Valores”",0.014,0.005,0.029,0,0.005,0
"P18","Ninguna en particular",0,0.018,0.091,0.042,0.063,0.101
"P18","No sabe",0.027,0.011,0.079,0.016,0.029,0.373
"P19","Diego Santilli y Facundo Manes por “Juntos”",0.212,0.138,0.261,0.619,0.702,0.023
"P19","Victoria Tolosa Paz por el Frente de todos",0.74,0.695,0.413,0.199,0.131,0.342
"P19","Nicolás del Caño por el Frente de Izquierda",0.006,0.016,0.018,0,0.042,0
"P19","José Luis Espert por “Avanza Libertad”",0.005,0.028,0.044,0.013,0.055,0.014
"P19","Florencio Randazzo por “Vamos con vos”",0.004,0.025,0.018,0.083,0.004,0
"P19","Cynthia Hotton por “+Valores”",0.011,0.041,0,0,0.006,0.046
"P19","Ninguna en particular",0.012,0.036,0.137,0.065,0.034,0.117
