"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P12_imputada","Sergio Massa a presidente, Axel Kicillof a gobernador y Gustavo Menéndez a intendente por Unión por la Patria",0.779,0.452,0.048,0.393
"P12_imputada","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y David Zencich a intendente por Juntos por el Cambio",0.075,0.186,0.372,0.227
"P12_imputada","Javier Milei a presidente, Carolina Piparo a gobernadora  y Eduardo Varela a intendente por la Libertad Avanza",0.091,0.061,0.494,0.086
"P12_imputada","Raul Othacehé a intendente por el frente vecinal crecer",0.019,0.085,0.028,0.136
"P12_imputada","Los candidatos a presidente, gobernador e intendente de la Izquierda",0.017,0.19,0.011,0.034
"P12_imputada","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0.01,0.009,0.019,0.016
"P12_imputada","En blanco",0.009,0.017,0.028,0.108
"P16_imputada","Sergio Massa a presidente por Unión por la Patria",0.729,0.45,0.096,0.64
"P16_imputada","Patricia Bullrich a presidenta por Juntos por el Cambio",0.118,0.232,0.41,0.07
"P16_imputada","Javier Milei a presidente por la Libertad Avanza",0.125,0.113,0.396,0.125
"P16_imputada","Los candidatos a presidente de la Izquierda",0,0.108,0.042,0.123
"P16_imputada","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0.028,0.097,0.029,0
"P16_imputada","En blanco",0,0,0.027,0.042
"P19_imputada","Axel Kicillof a gobernador por Unión por la Patria",0.654,0.565,0.096,0.535
"P19_imputada","Néstor Grindetti a gobernador por Juntos por el Cambio",0.176,0.184,0.473,0.173
"P19_imputada","Carolina Piparo a gobernadora por la Libertad Avanza",0.123,0.083,0.343,0.277
"P19_imputada","El candidato a gobernador de la Izquierda",0.042,0.098,0.021,0.015
"P19_imputada","En blanco",0.005,0.07,0.067,0
"P22_imputada","Gustavo Menéndez a intendente por Unión por la Patria",0.509,0.237,0.198,0.28
"P22_imputada","Zencich a intendente por Juntos por el Cambio",0.081,0.328,0.415,0.228
"P22_imputada","Eduardo Varela a intendente por la Libertad Avanza",0.117,0.055,0.209,0.036
"P22_imputada","Raul Othacehé a intendente por el frente vecinal crecer",0.22,0.182,0.112,0.399
"P22_imputada","El candidato a intendente de la Izquierda",0.052,0.133,0.027,0.024
"P22_imputada","En blanco",0.021,0.065,0.039,0.033
"PRESIDENTE_imputada","Sergio Massa a presidente por Unión por la Patria",0.804,0.445,0.062,0.63
"PRESIDENTE_imputada","Patricia Bullrich a presidenta por Juntos por el Cambio",0.093,0.188,0.384,0.094
"PRESIDENTE_imputada","Javier Milei a presidente por la Libertad Avanza",0.087,0.128,0.486,0.105
"PRESIDENTE_imputada","Los candidatos a presidente de la Izquierda",0,0.157,0.026,0.101
"PRESIDENTE_imputada","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0.01,0.073,0.019,0.016
"PRESIDENTE_imputada","En blanco",0.006,0.009,0.023,0.054
"GOBERNADOR_imputada","Axel Kicillof a gobernador por Unión por la Patria",0.776,0.536,0.06,0.554
"GOBERNADOR_imputada","Néstor Grindetti a gobernador por Juntos por el Cambio",0.113,0.151,0.408,0.159
"GOBERNADOR_imputada","Carolina Piparo a gobernadora por la Libertad Avanza",0.087,0.096,0.469,0.215
"GOBERNADOR_imputada","El candidato a gobernador de la Izquierda",0.016,0.154,0.015,0.026
"GOBERNADOR_imputada","En blanco",0.008,0.063,0.048,0.046
"INTENDENTE_imputada","Gustavo Menéndez a intendente por Unión por la Patria",0.731,0.276,0.107,0.374
"INTENDENTE_imputada","Zencich a intendente por Juntos por el Cambio",0.08,0.276,0.389,0.207
"INTENDENTE_imputada","Eduardo Varela a intendente por la Libertad Avanza",0.086,0.066,0.399,0.05
"INTENDENTE_imputada","Raul Othacehé a intendente por el frente vecinal crecer",0.072,0.134,0.057,0.279
"INTENDENTE_imputada","El candidato a intendente de la Izquierda",0.017,0.188,0.017,0.032
"INTENDENTE_imputada","En blanco",0.014,0.06,0.031,0.058
