"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Del Frente de Todos y el peronismo",0.231,0.113,0.275,0.105
"P05","De Juntos por el cambio",0.124,0.33,0.237,0.194
"P05","De los Liberales libertarios",0.512,0.307,0.088,0.172
"P05","De la Izquierda",0.032,0.033,0.078,0.038
"P05","No sabe",0.101,0.217,0.322,0.491
"P06","A Alberto Fernández",0.768,0.43,0.271,0.264
"P06","A Sergio Massa",0.041,0.179,0.116,0.169
"P06","A algún candidato del peronismo",0.033,0.112,0.243,0.166
"P06","A algún candidato del kirchnerismo",0.158,0.279,0.37,0.401
"P07","A Alberto Fernández",0.801,0.535,0.231,0.139
"P07","A Sergio Massa",0.041,0,0.098,0.169
"P07","A algún candidato del peronismo",0.032,0.071,0.097,0.075
"P07","A Cristina Fernández de Kirchner",0.126,0.394,0.574,0.617
"P08","A Horacio Rodriguez Larreta",0.44,0.132,0.382,0.075
"P08","A Mauricio Macri",0.428,0.503,0.262,0.591
"P08","A Patricia Bullrich",0.08,0.278,0.291,0.21
"P08","A Facundo Manes",0,0.028,0.005,0
"P08","A Gerardo Morales",0.052,0.059,0.06,0.124
"P09","Marcos Koopmann a gobernador y Ana Pechén a vicegobernadora por el Movimiento Nacional Neuquino",0.12,0.216,0.3,0.194
"P09","“Rolo” Figueroa a gobernador y Gloria Ruiz a vicegobernadora por el Comunidad y el Frente Neuquinizate",0.201,0.371,0.327,0.157
"P09","Ramón Rioseco a gobernador y Ayelén Gutiérrez a vicegobernadora por el Frente de Todos Neuquino",0.114,0.067,0.148,0.135
"P09","Pablo Cervi a gobernador y Jorge Taylor a vicegobernador por Juntos por el Cambio Neuquén",0.08,0.107,0.067,0.075
"P09","Carlos Eguía a gobernador y Catalina Uleri a vicegobernadora por Cumplir",0.464,0.114,0.045,0.108
"P09","Patricia Jure a gobernadora y Raúl Godoy a vicegobernador por el Frente de Izquierda Unidad",0.001,0.009,0.041,0.014
"P09","No sabe",0.02,0.116,0.072,0.317
"P10","A Marcos Koopmann por el Movimiento Popular Neuquino con el apoyo de Jorge Sapag",0.094,0.291,0.323,0.206
"P10","A “Rolo” Figueroa por Comunidad y el Frente Neuquinizate con el apoyo del PRO, parte de la UCR, el Frente Grande y sectores del PJ",0.215,0.343,0.332,0.189
"P10","A Ramón Rioseco por el Frente de Todos Neuquino con el apoyo del PJ, Cristina Fernández de Kirchner y Libres del Sur",0.083,0.025,0.132,0.129
"P10","A Pablo Cervi por Juntos por el Cambio Neuquén con el apoyo de Martín Lousteau y parte de la UCR",0.12,0.123,0.071,0.129
"P10","A Carlos Eguía por Cumplir con el apoyo de Javier Milei",0.472,0.107,0.029,0.088
"P10","A Patricia Jure del Frente de Izquierda Unidad con apoyo de Nicolás del Caño",0.003,0.008,0.038,0.011
"P10","No sabe",0.013,0.103,0.075,0.248
"P11","Lo votaría",0.252,0.273,0.328,0.242
"P11","Puede que lo vote",0.113,0.291,0.099,0.158
"P11","Nunca lo votaría",0.527,0.357,0.5,0.159
"P11","No sabe",0.108,0.079,0.073,0.441
"P12","Lo votaría",0.318,0.409,0.329,0.231
"P12","Puede que lo vote",0.094,0.303,0.132,0.088
"P12","Nunca lo votaría",0.469,0.274,0.472,0.189
"P12","No sabe",0.119,0.014,0.067,0.492
"P13","Lo votaría",0.283,0.101,0.175,0.143
"P13","Puede que lo vote",0.111,0.328,0.129,0.045
"P13","Nunca lo votaría",0.559,0.522,0.647,0.274
"P13","No sabe",0.047,0.049,0.049,0.538
"P14","Lo votaría",0.343,0.051,0.074,0.036
"P14","Puede que lo vote",0.209,0.503,0.072,0.091
"P14","Nunca lo votaría",0.414,0.33,0.813,0.147
"P14","No sabe",0.034,0.116,0.041,0.726
"P16","Lo votaría",0.313,0.05,0.03,0.042
"P16","Puede que lo vote",0.066,0.379,0.075,0.027
"P16","Nunca lo votaría",0.546,0.44,0.846,0.156
"P16","No sabe",0.075,0.131,0.049,0.775
"P17","Muy buena",0.209,0.174,0.215,0.155
"P17","Buena",0.091,0.217,0.117,0.151
"P17","Ni buena ni mala",0.222,0.29,0.3,0.234
"P17","Mala",0.153,0.145,0.151,0.094
"P17","Muy mala",0.214,0.096,0.142,0.02
"P17","No lo conozco",0.095,0.078,0.068,0.252
"P17","No sabe",0.016,0,0.007,0.094
"P18","Muy buena",0.269,0.225,0.222,0.198
"P18","Buena",0.118,0.261,0.163,0.115
"P18","Ni buena ni mala",0.147,0.195,0.266,0.254
"P18","Mala",0.173,0.083,0.127,0.095
"P18","Muy mala",0.224,0.136,0.168,0.027
"P18","No lo conozco",0.06,0.044,0.042,0.149
"P18","No sabe",0.009,0.056,0.012,0.162
"P19","Muy buena",0.262,0.081,0.126,0.118
"P19","Buena",0.025,0.226,0.11,0.127
"P19","Ni buena ni mala",0.185,0.337,0.309,0.294
"P19","Mala",0.217,0.085,0.206,0.113
"P19","Muy mala",0.228,0.193,0.188,0.061
"P19","No lo conozco",0.079,0.078,0.047,0.173
"P19","No sabe",0.004,0,0.014,0.114
"P20","Muy buena",0.276,0.063,0.045,0.03
"P20","Buena",0.094,0.264,0.073,0.101
"P20","Ni buena ni mala",0.268,0.332,0.336,0.339
"P20","Mala",0.184,0.071,0.184,0.062
"P20","Muy mala",0.099,0.081,0.181,0.01
"P20","No lo conozco",0.065,0.158,0.152,0.308
"P20","No sabe",0.014,0.031,0.029,0.15
"P21","Muy buena",0.493,0.068,0.009,0.022
"P21","Buena",0.184,0.365,0.021,0.096
"P21","Ni buena ni mala",0.147,0.311,0.278,0.295
