"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Del Frente de Todos y el peronismo",0.515,0.293,0.115,0.135
"P05","De Juntos por el cambio",0.169,0.147,0.291,0.097
"P05","De los Liberales libertarios",0.105,0.198,0.224,0.125
"P05","De la Izquierda",0.064,0.067,0.064,0.026
"P05","No sabe",0.147,0.295,0.306,0.617
"P06","A Alberto Fernández",0.444,0.368,0.3,0.232
"P06","A Sergio Massa",0.106,0.101,0.084,0.265
"P06","A algún candidato del peronismo",0.113,0.152,0.32,0.166
"P06","A algún candidato del kirchnerismo",0.337,0.379,0.296,0.337
"P07","A Alberto Fernández",0.42,0.265,0.209,0.381
"P07","A Sergio Massa",0.07,0.11,0.088,0.114
"P07","A algún candidato del peronismo",0.048,0.061,0.154,0.06
"P07","A Cristina Fernández de Kirchner",0.462,0.564,0.549,0.445
"P08","A Horacio Rodriguez Larreta",0.514,0.199,0.24,0.172
"P08","A Mauricio Macri",0.341,0.596,0.357,0.629
"P08","A Patricia Bullrich",0.082,0.165,0.307,0.185
"P08","A Facundo Manes",0,0,0.013,0.014
"P08","A Gerardo Morales",0.063,0.04,0.083,0
"P09","Marcos Koopmann a gobernador y Ana Pechén a vicegobernadora por el Movimiento Nacional Neuquino",0.106,0.232,0.295,0.235
"P09","“Rolo” Figueroa a gobernador y Gloria Ruiz a vicegobernadora por el Comunidad y el Frente Neuquinizate",0.24,0.343,0.305,0.196
"P09","Ramón Rioseco a gobernador y Ayelén Gutiérrez a vicegobernadora por el Frente de Todos Neuquino",0.495,0.126,0.028,0.068
"P09","Pablo Cervi a gobernador y Jorge Taylor a vicegobernador por Juntos por el Cambio Neuquén",0.075,0.081,0.101,0.015
"P09","Carlos Eguía a gobernador y Catalina Uleri a vicegobernadora por Cumplir",0.039,0.126,0.152,0.101
"P09","Patricia Jure a gobernadora y Raúl Godoy a vicegobernador por el Frente de Izquierda Unidad",0.019,0.016,0.032,0.022
"P09","No sabe",0.026,0.076,0.087,0.363
"P10","A Marcos Koopmann por el Movimiento Popular Neuquino con el apoyo de Jorge Sapag",0.138,0.223,0.332,0.207
"P10","A “Rolo” Figueroa por Comunidad y el Frente Neuquinizate con el apoyo del PRO, parte de la UCR, el Frente Grande y sectores del PJ",0.309,0.359,0.288,0.215
"P10","A Ramón Rioseco por el Frente de Todos Neuquino con el apoyo del PJ, Cristina Fernández de Kirchner y Libres del Sur",0.385,0.154,0.021,0.074
"P10","A Pablo Cervi por Juntos por el Cambio Neuquén con el apoyo de Martín Lousteau y parte de la UCR",0.11,0.065,0.109,0.074
"P10","A Carlos Eguía por Cumplir con el apoyo de Javier Milei",0.019,0.109,0.145,0.104
"P10","A Patricia Jure del Frente de Izquierda Unidad con apoyo de Nicolás del Caño",0.018,0.02,0.029,0.009
"P10","No sabe",0.021,0.07,0.076,0.317
"P11","Lo votaría",0.212,0.29,0.328,0.263
"P11","Puede que lo vote",0.112,0.219,0.14,0.104
"P11","Nunca lo votaría",0.542,0.35,0.463,0.114
"P11","No sabe",0.134,0.141,0.069,0.519
"P12","Lo votaría",0.383,0.359,0.315,0.201
"P12","Puede que lo vote",0.11,0.362,0.125,0.08
"P12","Nunca lo votaría",0.365,0.189,0.52,0.104
"P12","No sabe",0.142,0.09,0.04,0.615
"P14","Lo votaría",0.254,0.015,0.082,0.043
"P14","Puede que lo vote",0.103,0.432,0.112,0.099
"P14","Nunca lo votaría",0.49,0.464,0.738,0.109
"P14","No sabe",0.153,0.089,0.068,0.749
"P15","Lo votaría",0.219,0.106,0.136,0.046
"P15","Puede que lo vote",0.083,0.334,0.135,0.051
"P15","Nunca lo votaría",0.548,0.501,0.638,0.195
"P15","No sabe",0.15,0.059,0.091,0.708
"P16","Lo votaría",0.197,0.055,0.052,0.009
"P16","Puede que lo vote",0.103,0.286,0.077,0.054
"P16","Nunca lo votaría",0.556,0.519,0.78,0.196
"P16","No sabe",0.144,0.14,0.091,0.741
"P17","Muy buena",0.181,0.146,0.233,0.126
"P17","Buena",0.133,0.233,0.115,0.106
"P17","Ni buena ni mala",0.265,0.268,0.294,0.226
"P17","Mala",0.116,0.171,0.148,0.107
"P17","Muy mala",0.174,0.055,0.142,0.054
"P17","No lo conozco",0.106,0.118,0.065,0.262
"P17","No sabe",0.025,0.009,0.003,0.119
"P18","Muy buena",0.278,0.248,0.215,0.17
"P18","Buena",0.18,0.23,0.154,0.103
"P18","Ni buena ni mala",0.206,0.292,0.243,0.2
"P18","Mala",0.084,0.094,0.153,0.062
"P18","Muy mala",0.141,0.056,0.198,0.024
"P18","No lo conozco",0.074,0.045,0.033,0.198
"P18","No sabe",0.037,0.035,0.004,0.243
"P19","Muy buena",0.552,0.133,0.027,0.057
"P19","Buena",0.172,0.372,0.038,0.129
"P19","Ni buena ni mala",0.095,0.361,0.336,0.306
"P19","Mala",0.063,0.019,0.269,0.072
"P19","Muy mala",0.025,0.049,0.281,0.023
"P19","No lo conozco",0.061,0.054,0.049,0.252
"P19","No sabe",0.032,0.012,0,0.161
"P20","Muy buena",0.183,0.019,0.071,0.013
"P20","Buena",0.093,0.193,0.105,0.044
"P20","Ni buena ni mala",0.262,0.355,0.347,0.294
"P20","Mala",0.108,0.137,0.18,0.071
"P20","Muy mala",0.131,0.104,0.153,0.029
"P20","No lo conozco",0.173,0.158,0.132,0.331
"P20","No sabe",0.05,0.034,0.012,0.218
"P21","Muy buena",0.142,0.069,0.089,0.003
"P21","Buena",0.08,0.179,0.108,0.03
"P21","Ni buena ni mala",0.208,0.25,0.313,0.164
"P21","Mala",0.176,0.17,0.178,0.132
"P21","Muy mala",0.178,0.188,0.205,0.078
"P21","No lo conozco",0.164,0.125,0.101,0.398
"P21","No sabe",0.052,0.019,0.006,0.195
"P22","Muy buena",0.135,0.017,0.033,0.022
"P22","Buena",0.085,0.174,0.047,0.027
"P22","Ni buena ni mala",0.252,0.369,0.348,0.161
"P22","Mala",0.157,0.124,0.234,0.093
"P22","Muy mala",0.133,0.146,0.187,0.038
"P22","No lo conozco",0.171,0.146,0.147,0.478
"P22","No sabe",0.067,0.024,0.004,0.181
"P23","Muy buena",0.128,0.071,0.177,0.064
"P23","Buena",0.153,0.194,0.096,0.153
"P23","Ni buena ni mala",0.189,0.315,0.295,0.201
"P23","Mala",0.195,0.154,0.179,0.048
"P23","Muy mala",0.149,0.147,0.187,0.058
"P23","No lo conozco",0.124,0.1,0.063,0.307
"P23","No sabe",0.062,0.019,0.003,0.169
"P24","Muy buena",0.135,0.061,0.103,0.069
"P24","Buena",0.14,0.201,0.077,0.03
"P24","Ni buena ni mala",0.25,0.295,0.298,0.204
"P24","Mala",0.106,0.115,0.152,0.063
"P24","Muy mala",0.067,0.104,0.162,0.05
"P24","No lo conozco",0.245,0.198,0.194,0.416
"P24","No sabe",0.057,0.026,0.014,0.168
"P25","Muy buena",0.227,0.048,0.02,0
"P25","Buena",0.157,0.186,0.034,0.028
"P25","Ni buena ni mala",0.261,0.345,0.327,0.161
"P25","Mala",0.065,0.108,0.181,0.078
"P25","Muy mala",0.097,0.056,0.159,0.023
"P25","No lo conozco",0.151,0.232,0.266,0.499
"P25","No sabe",0.042,0.025,0.013,0.211
"P26","Muy buena",0.122,0.01,0.017,0
"P26","Buena",0.089,0.129,0.061,0.029
"P26","Ni buena ni mala",0.228,0.351,0.359,0.171
"P26","Mala",0.099,0.11,0.168,0.059
"P26","Muy mala",0.153,0.08,0.158,0.031
"P26","No lo conozco",0.268,0.259,0.221,0.492
"P26","No sabe",0.041,0.061,0.016,0.218
"P27","Muy buena",0.122,0,0.021,0.02
"P27","Buena",0.069,0.089,0.023,0.014
"P27","Ni buena ni mala",0.217,0.294,0.317,0.126
"P27","Mala",0.097,0.094,0.154,0.046
"P27","Muy mala",0.055,0.079,0.146,0.017
"P27","No lo conozco",0.389,0.386,0.318,0.558
"P27","No sabe",0.051,0.058,0.021,0.219
"P28","Muy buena",0.155,0.022,0.02,0.011
"P28","Buena",0.125,0.2,0.033,0.06
"P28","Ni buena ni mala",0.248,0.259,0.278,0.182
"P28","Mala",0.088,0.09,0.202,0.066
"P28","Muy mala",0.101,0.122,0.206,0.046
"P28","No lo conozco",0.24,0.282,0.235,0.424
"P28","No sabe",0.043,0.025,0.026,0.211
