"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.416,0.436,0.35,0.32,0.451,0.149
"P04","Realizo changas o trabajos de vez en cuando",0.182,0.197,0.268,0.272,0.197,0.579
"P04","No tengo trabajo",0.139,0.152,0.194,0.199,0.192,0.157
"P04","Soy jubilado o pensionado",0.263,0.215,0.188,0.209,0.16,0.115
"P05","1",0.259,0.178,0.227,0.311,0.406,0.662
"P05","2",0.083,0.048,0.049,0.081,0.075,0.007
"P05","3",0.039,0.04,0.057,0.073,0.069,0.031
"P05","4",0.046,0.043,0.073,0.08,0.072,0.036
"P05","5",0.091,0.125,0.161,0.202,0.218,0.013
"P05","6",0.024,0.086,0.039,0.068,0.019,0.034
"P05","7",0.138,0.189,0.11,0.038,0.027,0.008
"P05","8",0.103,0.073,0.077,0.035,0.017,0.018
"P05","9",0.217,0.218,0.207,0.112,0.097,0.191
"P06","1",0.396,0.33,0.321,0.203,0.166,0.35
"P06","2",0.093,0.073,0.048,0.044,0.038,0.061
"P06","3",0.14,0.1,0.059,0.041,0.03,0.038
"P06","4",0.053,0.069,0.055,0.039,0.032,0
"P06","5",0.074,0.16,0.21,0.194,0.154,0.166
"P06","6",0.039,0.03,0.032,0.055,0.059,0
"P06","7",0.023,0.05,0.036,0.08,0.072,0
"P06","8",0.045,0.028,0.055,0.09,0.089,0.008
"P06","9",0.137,0.16,0.184,0.254,0.36,0.377
"P07","1",0.571,0.453,0.407,0.235,0.247,0.07
"P07","2",0.086,0.057,0.051,0.028,0.035,0.025
"P07","3",0.092,0.069,0.032,0.031,0.034,0
"P07","4",0.02,0.017,0.02,0.019,0.031,0
"P07","5",0.051,0.087,0.102,0.114,0.137,0.127
"P07","6",0.011,0.024,0.021,0.02,0.04,0
"P07","7",0.004,0.023,0.032,0.069,0.059,0
"P07","8",0.027,0.011,0.045,0.054,0.039,0
"P07","9",0.138,0.259,0.29,0.43,0.378,0.778
"P09","Del Frente de Todos y el peronismo",0.645,0.723,0.491,0.135,0.07,0.109
"P09","De Juntos por el cambio",0.228,0.113,0.202,0.448,0.487,0.082
"P09","De los Liberales libertarios",0.045,0.031,0.121,0.277,0.359,0.223
"P09","De la Izquierda",0.03,0.007,0.036,0.016,0.025,0.264
"P09","No sabe",0.052,0.126,0.15,0.124,0.059,0.322
"P10","A Alberto Fernández",0.184,0.1,0.143,0.138,0.132,0.238
"P10","A Sergio Massa",0.236,0.182,0.191,0.257,0.349,0
"P10","A algún candidato del peronismo",0.112,0.11,0.17,0.266,0.137,0
"P10","A algún candidato del kirchnerismo",0.468,0.608,0.496,0.339,0.382,0.762
"P11","A Alberto Fernández",0.063,0.071,0.107,0.145,0.123,0.238
"P11","A Sergio Massa",0.093,0.11,0.112,0.157,0.146,0
"P11","A algún candidato del peronismo",0.118,0.096,0.156,0.166,0.186,0
"P11","A Cristina Fernández de Kirchner",0.726,0.723,0.625,0.532,0.545,0.762
"P12","A Horacio Rodriguez Larreta",0.389,0.352,0.257,0.272,0.175,0.477
"P12","A Mauricio Macri",0.18,0.405,0.298,0.251,0.387,0
"P12","A Patricia Bullrich",0.253,0.155,0.322,0.361,0.376,0.523
"P12","A Facundo Manes",0.128,0.04,0.088,0.06,0.043,0
"P12","A Gerardo Morales",0.05,0.048,0.035,0.056,0.019,0
"P13","Seguro lo votaria",0.103,0.173,0.214,0.191,0.157,0.265
"P13","Quizás lo votaría",0.431,0.61,0.419,0.4,0.374,0.127
"P13","Nunca lo votaría",0.466,0.217,0.367,0.409,0.469,0.608
"P14","Lo votaría",0.129,0.106,0.147,0.298,0.381,0.032
"P14","Puede que lo vote",0.123,0.044,0.109,0.274,0.265,0.141
"P14","Nunca lo votaría",0.687,0.793,0.682,0.348,0.303,0.639
"P14","No sabe",0.061,0.057,0.062,0.08,0.051,0.188
"P15","Lo votaría",0.363,0.255,0.129,0.088,0.047,0
"P15","Puede que lo vote",0.326,0.483,0.359,0.112,0.068,0.338
"P15","Nunca lo votaría",0.249,0.209,0.412,0.757,0.857,0.45
"P15","No sabe",0.062,0.053,0.1,0.043,0.028,0.212
"P16","Lo votaría",0.275,0.183,0.112,0.041,0.034,0.176
"P16","Puede que lo vote",0.305,0.454,0.317,0.061,0.028,0.198
"P16","Nunca lo votaría",0.359,0.288,0.47,0.846,0.915,0.446
"P16","No sabe",0.061,0.075,0.101,0.052,0.023,0.18
"P17","La votaría",0.609,0.7,0.432,0.102,0.061,0.231
"P17","Puede que la vote",0.107,0.096,0.128,0.066,0.02,0.155
"P17","Nunca la votaría",0.255,0.185,0.406,0.809,0.906,0.454
"P17","No sabe",0.029,0.019,0.034,0.023,0.013,0.16
"P18","Lo votaría",0.156,0.121,0.104,0.207,0.183,0.046
"P18","Puede que lo vote",0.148,0.082,0.158,0.326,0.309,0.162
"P18","Nunca lo votaría",0.645,0.753,0.659,0.389,0.474,0.305
"P18","No sabe",0.051,0.044,0.079,0.078,0.034,0.487
"P19","Lo votaría",0.091,0.066,0.051,0.078,0.071,0.023
"P19","Puede que lo vote",0.244,0.238,0.193,0.294,0.186,0.198
"P19","Nunca lo votaría",0.547,0.595,0.593,0.545,0.664,0.237
"P19","No sabe",0.118,0.101,0.163,0.083,0.079,0.542
"P20","La votaría",0.165,0.072,0.158,0.4,0.486,0.148
"P20","Puede que la vote",0.107,0.082,0.128,0.252,0.27,0.127
"P20","Nunca la votaría",0.67,0.802,0.629,0.331,0.221,0.451
"P20","No sabe",0.058,0.044,0.085,0.017,0.023,0.274
"P21","Lo votaría",0.153,0.046,0.102,0.31,0.368,0.212
"P21","Puede que lo vote",0.069,0.096,0.166,0.22,0.264,0.168
"P21","Nunca lo votaría",0.728,0.823,0.666,0.397,0.346,0.309
"P21","No sabe",0.05,0.035,0.066,0.073,0.022,0.311
"P22","La votaría",0.166,0.064,0.058,0.2,0.187,0.025
