"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.151,0.107,0.195,0.179,0.164,0.135,0.109,0.246,0.143,0.057,0.155,0.182,0.11,0.139,0.149,0.16,0.144
"A Sergio Massa",0.134,0.159,0.11,0.13,0.141,0.115,0.151,0.135,0.151,0.111,0.117,0.146,0.142,0.141,0.128,0.177,0.147
"A algún candidato del peronismo",0.144,0.129,0.158,0.148,0.152,0.119,0.151,0.166,0.123,0.146,0.128,0.212,0.172,0.117,0.101,0.337,0.359
"A Cristina Fernández de Kirchner",0.571,0.605,0.537,0.543,0.543,0.631,0.589,0.453,0.583,0.686,0.6,0.46,0.576,0.603,0.622,0.326,0.35
