"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.266,0.426,0.387,0.408,0.425,0.264
"P04","Realizo changas o trabajos de vez en cuando",0.18,0.158,0.281,0.212,0.221,0.624
"P04","No tengo trabajo",0.428,0.155,0.162,0.152,0.177,0.011
"P04","Soy jubilado o pensionado",0.126,0.261,0.17,0.228,0.177,0.101
"P05","1",0.236,0.113,0.201,0.236,0.416,0.414
"P05","2",0.066,0.069,0.045,0.055,0.075,0.055
"P05","3",0.014,0.033,0.045,0.038,0.082,0.033
"P05","4",0.023,0.042,0.059,0.067,0.078,0.03
"P05","5",0.056,0.135,0.163,0.222,0.199,0.048
"P05","6",0.023,0.053,0.045,0.054,0.033,0.057
"P05","7",0.026,0.2,0.14,0.114,0.029,0.121
"P05","8",0.071,0.134,0.045,0.071,0.02,0.204
"P05","9",0.485,0.221,0.257,0.143,0.068,0.038
"P06","1",0.581,0.368,0.347,0.251,0.15,0.287
"P06","2",0.073,0.082,0.061,0.069,0.035,0.068
"P06","3",0.045,0.075,0.098,0.062,0.036,0.033
"P06","4",0.009,0.075,0.059,0.048,0.035,0.018
"P06","5",0.047,0.163,0.21,0.202,0.153,0.196
"P06","6",0.01,0.033,0.011,0.078,0.058,0.024
"P06","7",0.008,0.074,0.024,0.062,0.072,0.098
"P06","8",0.027,0.022,0.016,0.038,0.107,0.04
"P06","9",0.2,0.108,0.174,0.19,0.354,0.236
"P07","1",0.444,0.552,0.47,0.416,0.206,0.23
"P07","2",0.089,0.05,0.058,0.042,0.035,0.03
"P07","3",0.034,0.089,0.025,0.031,0.041,0
"P07","4",0,0.017,0.024,0.017,0.029,0
"P07","5",0.036,0.122,0.1,0.062,0.132,0.186
"P07","6",0.002,0.012,0.016,0.044,0.037,0.21
"P07","7",0.002,0.01,0.013,0.038,0.069,0
"P07","8",0,0.016,0.011,0.028,0.054,0.098
"P07","9",0.393,0.132,0.283,0.322,0.397,0.246
"P09","Del Frente de Todos y el peronismo",0.701,0.891,0.613,0.305,0.04,0.134
"P09","De Juntos por el cambio",0.133,0.012,0.102,0.332,0.52,0.087
"P09","De los Liberales libertarios",0.085,0.024,0.072,0.176,0.345,0.207
"P09","De la Izquierda",0,0.013,0.051,0.048,0.018,0.186
"P09","No sabe",0.081,0.06,0.162,0.139,0.077,0.386
"P10","A Alberto Fernández",0.473,0.12,0.053,0.045,0.167,0.136
"P10","A Sergio Massa",0.216,0.255,0.197,0.105,0.288,0
"P10","A algún candidato del peronismo",0.049,0.08,0.155,0.269,0.347,0.128
"P10","A algún candidato del kirchnerismo",0.262,0.545,0.595,0.581,0.198,0.736
"P11","A Alberto Fernández",0.307,0.081,0.041,0.036,0.117,0.136
"P11","A Sergio Massa",0.124,0.123,0.12,0.076,0.111,0
"P11","A algún candidato del peronismo",0.113,0.095,0.095,0.194,0.461,0.128
"P11","A Cristina Fernández de Kirchner",0.456,0.701,0.744,0.694,0.311,0.736
"P12","A Horacio Rodriguez Larreta",0.634,0.177,0.33,0.253,0.196,0
"P12","A Mauricio Macri",0,0.103,0.349,0.233,0.368,0.228
"P12","A Patricia Bullrich",0.054,0.38,0.14,0.357,0.374,0.772
"P12","A Facundo Manes",0.081,0.245,0.155,0.086,0.044,0
"P12","A Gerardo Morales",0.231,0.095,0.026,0.071,0.018,0
"P13","Seguro lo votaria",0.293,0,0.39,0.236,0.143,0.122
"P13","Quizás lo votaría",0,0.38,0.349,0.398,0.413,0.608
"P13","Nunca lo votaría",0.707,0.62,0.261,0.366,0.444,0.27
"P14","Lo votaría",0.055,0.049,0.107,0.198,0.388,0.11
"P14","Puede que lo vote",0.022,0.008,0.064,0.163,0.29,0.209
"P14","Nunca lo votaría",0.829,0.915,0.748,0.579,0.266,0.523
"P14","No sabe",0.094,0.028,0.081,0.06,0.056,0.158
"P15","Lo votaría",0.357,0.282,0.206,0.094,0.042,0
"P15","Puede que lo vote",0.37,0.502,0.382,0.274,0.07,0.242
"P15","Nunca lo votaría",0.217,0.164,0.29,0.579,0.857,0.567
"P15","No sabe",0.056,0.052,0.122,0.053,0.031,0.191
"P16","Lo votaría",0.63,0.237,0.132,0.017,0.01,0.023
"P16","Puede que lo vote",0.245,0.609,0.381,0.158,0.018,0.242
"P16","Nunca lo votaría",0.103,0.1,0.302,0.774,0.953,0.697
"P16","No sabe",0.022,0.054,0.185,0.051,0.019,0.038
"P17","La votaría",0.835,0.795,0.566,0.28,0.02,0.067
"P17","Puede que la vote",0.103,0.128,0.142,0.101,0.017,0.225
"P17","Nunca la votaría",0.062,0.054,0.232,0.608,0.953,0.423
"P17","No sabe",0,0.023,0.06,0.011,0.01,0.285
"P18","Lo votaría",0.139,0.059,0.101,0.191,0.188,0.031
"P18","Puede que lo vote",0.03,0.054,0.115,0.219,0.335,0.294
"P18","Nunca lo votaría",0.761,0.857,0.678,0.562,0.426,0.456
"P18","No sabe",0.07,0.03,0.106,0.028,0.051,0.219
"P19","Lo votaría",0.007,0.04,0.069,0.092,0.071,0.073
"P19","Puede que lo vote",0.16,0.187,0.189,0.27,0.217,0.364
"P19","Nunca lo votaría",0.711,0.641,0.555,0.563,0.626,0.31
"P19","No sabe",0.122,0.132,0.187,0.075,0.086,0.253
"P20","La votaría",0.082,0.041,0.066,0.196,0.51,0.102
"P20","Puede que la vote",0.071,0.04,0.078,0.179,0.282,0.463
"P20","Nunca la votaría",0.763,0.875,0.786,0.586,0.179,0.14
"P20","No sabe",0.084,0.044,0.07,0.039,0.029,0.295
"P21","Lo votaría",0.088,0.031,0.095,0.153,0.364,0.197
"P21","Puede que lo vote",0.059,0.032,0.074,0.2,0.29,0.224
"P21","Nunca lo votaría",0.769,0.879,0.785,0.621,0.302,0.365
"P21","No sabe",0.084,0.058,0.046,0.026,0.044,0.214
"P22","La votaría",0.052,0.031,0.061,0.161,0.192,0.045
"P22","Puede que la vote",0.048,0.041,0.071,0.184,0.355,0.271
"P22","Nunca la votaría",0.778,0.874,0.763,0.608,0.393,0.42
"P22","No sabe",0.122,0.054,0.105,0.047,0.06,0.264
"P23","Lo votaría",0.245,0.189,0.13,0.031,0.011,0
"P23","Puede que lo vote",0.354,0.538,0.352,0.213,0.051,0.27
"P23","Nunca lo votaría",0.316,0.211,0.39,0.714,0.914,0.456
"P23","No sabe",0.085,0.062,0.128,0.042,0.024,0.274
"P24","Lo votaría",0.11,0.034,0.025,0.034,0.044,0.016
"P24","Puede que lo vote",0.095,0.085,0.136,0.208,0.184,0.251
"P24","Nunca lo votaría",0.731,0.781,0.708,0.692,0.689,0.416
"P24","No sabe",0.064,0.1,0.131,0.066,0.083,0.317
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.702,0.789,0.593,0.334,0.022,0.094
"P26","Alberto Fernández por el Frente de Todos",0.166,0.094,0.052,0.01,0.002,0
"P26","Mauricio Macri por Juntos por el cambio",0.043,0.001,0.076,0.101,0.237,0.024
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.024,0.053,0.076,0.149,0.108,0
"P26","Patricia Bullrich por Juntos por el Cambio",0.003,0.02,0.013,0.139,0.261,0.095
"P26","Facundo Manes por Juntos por el Cambio",0.014,0.004,0.038,0.046,0.038,0.357
"P26","Javier Milei por los liberales libertarios",0.035,0.014,0.045,0.112,0.281,0.197
"P26","Nicolás del Caño por la izquierda",0,0.009,0.021,0.027,0.011,0
"P26","Aún no lo tengo decidido",0.013,0.016,0.086,0.082,0.04,0.233
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.082,0.017,0.071,0.18,0.159,0
"P27","Patricia Bullrich por Juntos por el Cambio",0.018,0.023,0.028,0.179,0.428,0.068
"P27","Facundo Manes por Juntos por el Cambio",0.006,0.025,0.027,0.05,0.036,0.202
"P27","Alberto Fernández por el Frente de Todos",0.566,0.3,0.105,0.016,0.001,0.023
"P27","Sergio Massa por el Frente de Todos",0.243,0.471,0.424,0.211,0.019,0
"P27","Javier Milei por los liberales libertarios",0.035,0.02,0.071,0.108,0.299,0.212
