"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente por el Frente de Todos",0.225,0.215,0.235,0.168,0.254,0.224,0.239,0.268,0.215,0.194,0.222,0.198,0.17,0.248,0.506,0.054,0.151
"Patricia Bullrich por Juntos por el Cambio",0.316,0.303,0.329,0.185,0.287,0.386,0.459,0.287,0.314,0.349,0.352,0.22,0.332,0.325,0.091,0.567,0.264
"Javier Milei por los liberales libertarios",0.21,0.289,0.128,0.369,0.198,0.154,0.097,0.17,0.233,0.22,0.202,0.276,0.269,0.178,0.078,0.23,0.237
"Nicolás del Caño por la izquierda",0.035,0.033,0.037,0.05,0.041,0.02,0.022,0.024,0.034,0.047,0.042,0.043,0.009,0.03,0.034,0.01,0.05
"Otro candidato",0.11,0.089,0.132,0.12,0.117,0.109,0.083,0.104,0.111,0.114,0.097,0.123,0.116,0.114,0.145,0.078,0.2
"Aún no lo tengo decidido",0.104,0.071,0.139,0.108,0.103,0.107,0.1,0.147,0.093,0.076,0.085,0.14,0.104,0.105,0.146,0.061,0.098
