"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente por el Frente de Todos",0.285,0.28,0.291,0.218,0.314,0.305,0.282,0.281,0.277,0.3,0.272,0.281,0.202,0.311,0.677,0.052,0.156
"Javier Milei por los liberales libertarios",0.421,0.505,0.333,0.585,0.41,0.364,0.312,0.343,0.453,0.454,0.431,0.425,0.516,0.396,0.131,0.579,0.562
"No sabe",0.294,0.215,0.376,0.197,0.276,0.331,0.406,0.376,0.27,0.246,0.297,0.294,0.282,0.293,0.192,0.369,0.282
