"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.422,0.396,0.503,0.038
"P04","Realizo changas o trabajos de vez en cuando",0.207,0.145,0.179,0.522
"P04","No tengo trabajo",0.15,0.277,0.148,0.126
"P04","Soy jubilado o pensionado",0.221,0.182,0.17,0.314
"P05","1",0.374,0.348,0.224,0.354
"P05","2",0.107,0.082,0.069,0.053
"P05","3",0.059,0.053,0.028,0
"P05","4",0.104,0.08,0.089,0
"P05","5",0.158,0.239,0.204,0.104
"P05","6",0.033,0.045,0.051,0.054
"P05","7",0.05,0.037,0.105,0.407
"P05","8",0.042,0.037,0.063,0.028
"P05","9",0.073,0.079,0.167,0
"P06","1",0.179,0.2,0.326,0.591
"P06","2",0.035,0.015,0.067,0
"P06","3",0.035,0.023,0.064,0
"P06","4",0.046,0.023,0.045,0.038
"P06","5",0.174,0.273,0.185,0.242
"P06","6",0.036,0.087,0.046,0
"P06","7",0.074,0.069,0.039,0.013
"P06","8",0.098,0.073,0.057,0
"P06","9",0.323,0.237,0.171,0.116
"P07","1",0.239,0.254,0.456,0.628
"P07","2",0.019,0.025,0.042,0.098
"P07","3",0.04,0.088,0.038,0.065
"P07","4",0.015,0.021,0.021,0
"P07","5",0.126,0.137,0.083,0
"P07","6",0.035,0.037,0.01,0
"P07","7",0.047,0.022,0.022,0.154
"P07","8",0.032,0.096,0.042,0.014
"P07","9",0.447,0.32,0.286,0.041
"P09","Del Frente de Todos y el peronismo",0.178,0.083,0.504,0.385
"P09","De Juntos por el cambio",0.642,0.44,0.133,0.053
"P09","De los Liberales libertarios",0.141,0.301,0.153,0
"P09","De la Izquierda",0.009,0.011,0.032,0.116
"P09","No sabe",0.03,0.165,0.178,0.446
"P10","A Alberto Fernández",0.06,0.377,0.096,0.844
"P10","A Sergio Massa",0.377,0.099,0.29,0.138
"P10","A algún candidato del peronismo",0.145,0.357,0.12,0
"P10","A algún candidato del kirchnerismo",0.418,0.167,0.494,0.018
"P11","A Alberto Fernández",0.127,0.378,0.088,0.8
"P11","A Sergio Massa",0.154,0.132,0.165,0
"P11","A algún candidato del peronismo",0.126,0.323,0.071,0
"P11","A Cristina Fernández de Kirchner",0.593,0.167,0.676,0.2
"P12","A Horacio Rodriguez Larreta",0.171,0.297,0.236,0
"P12","A Mauricio Macri",0.41,0.083,0.223,1
"P12","A Patricia Bullrich",0.363,0.558,0.329,0
"P12","A Facundo Manes",0.049,0.043,0.132,0
"P12","A Gerardo Morales",0.007,0.019,0.08,0
"P13","Seguro lo votaria",0.146,0.281,0.162,0
"P13","Quizás lo votaría",0.39,0.189,0.323,1
"P13","Nunca lo votaría",0.464,0.53,0.515,0
"P14","Lo votaría",0.508,0.094,0.061,0
"P14","Puede que lo vote",0.246,0.446,0.107,0.042
"P14","Nunca lo votaría",0.179,0.282,0.765,0.525
"P14","No sabe",0.067,0.178,0.067,0.433
"P15","Lo votaría",0.059,0.06,0.18,0.067
"P15","Puede que lo vote",0.136,0.097,0.289,0.065
"P15","Nunca lo votaría",0.781,0.783,0.461,0.424
"P15","No sabe",0.024,0.06,0.07,0.444
"P16","Lo votaría",0.04,0.048,0.141,0.121
"P16","Puede que lo vote",0.1,0.092,0.276,0.357
"P16","Nunca lo votaría",0.835,0.837,0.509,0.132
"P16","No sabe",0.025,0.023,0.074,0.39
"P17","La votaría",0.124,0.046,0.443,0.374
"P17","Puede que la vote",0.041,0.052,0.096,0.065
"P17","Nunca la votaría",0.816,0.873,0.42,0.192
"P17","No sabe",0.019,0.029,0.041,0.369
"P18","Lo votaría",0.267,0.119,0.09,0
"P18","Puede que lo vote",0.356,0.424,0.161,0
"P18","Nunca lo votaría",0.329,0.355,0.714,0.631
"P18","No sabe",0.048,0.102,0.035,0.369
