"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.421,0.409,0.48,0.294
"P04","Realizo changas o trabajos de vez en cuando",0.211,0.219,0.2,0.254
"P04","No tengo trabajo",0.155,0.159,0.167,0.249
"P04","Soy jubilado o pensionado",0.213,0.213,0.153,0.203
"P05","1",0.384,0.342,0.254,0.331
"P05","2",0.076,0.075,0.069,0.106
"P05","3",0.063,0.052,0.036,0.003
"P05","4",0.066,0.108,0.075,0.091
"P05","5",0.176,0.244,0.183,0.271
"P05","6",0.025,0.032,0.041,0.076
"P05","7",0.051,0.038,0.092,0.011
"P05","8",0.051,0.031,0.057,0.01
"P05","9",0.108,0.078,0.193,0.101
"P06","1",0.232,0.17,0.338,0.218
"P06","2",0.03,0.048,0.061,0
"P06","3",0.023,0.022,0.053,0.02
"P06","4",0.039,0.029,0.042,0.037
"P06","5",0.128,0.243,0.177,0.347
"P06","6",0.059,0.067,0.036,0.055
"P06","7",0.066,0.07,0.039,0.046
"P06","8",0.072,0.097,0.057,0.025
"P06","9",0.351,0.254,0.197,0.252
"P07","1",0.336,0.275,0.458,0.207
"P07","2",0.041,0.029,0.042,0.045
"P07","3",0.031,0.043,0.037,0.012
"P07","4",0.021,0.02,0.015,0.011
"P07","5",0.081,0.133,0.085,0.19
"P07","6",0.014,0.032,0.024,0.03
"P07","7",0.03,0.037,0.025,0.016
"P07","8",0.014,0.069,0.032,0.045
"P07","9",0.432,0.362,0.282,0.444
"P09","Del Frente de Todos y el peronismo",0.191,0.083,0.475,0.111
"P09","De Juntos por el cambio",0.667,0.543,0.153,0.246
"P09","De los Liberales libertarios",0.06,0.192,0.195,0.104
"P09","De la Izquierda",0.022,0.014,0.043,0.039
"P09","No sabe",0.06,0.168,0.134,0.5
"P10","A Alberto Fernández",0.263,0.224,0.157,0.13
"P10","A Sergio Massa",0.344,0.365,0.258,0.313
"P10","A algún candidato del peronismo",0.035,0.369,0.124,0.043
"P10","A algún candidato del kirchnerismo",0.358,0.042,0.461,0.514
"P11","A Alberto Fernández",0.209,0.263,0.151,0.188
"P11","A Sergio Massa",0.196,0.229,0.163,0.102
"P11","A algún candidato del peronismo",0.023,0.402,0.079,0.015
"P11","A Cristina Fernández de Kirchner",0.572,0.106,0.607,0.695
"P12","A Horacio Rodriguez Larreta",0.492,0.105,0.154,0.05
"P12","A Mauricio Macri",0.245,0.317,0.364,0.313
"P12","A Patricia Bullrich",0.181,0.494,0.287,0.418
"P12","A Facundo Manes",0.057,0.051,0.099,0.214
"P12","A Gerardo Morales",0.025,0.033,0.096,0.005
"P13","Seguro lo votaria",0.269,0.136,0.229,0.151
"P13","Quizás lo votaría",0.332,0.344,0.325,0.381
"P13","Nunca lo votaría",0.399,0.52,0.446,0.468
"P14","Lo votaría",0.497,0.306,0.103,0.094
"P14","Puede que lo vote",0.205,0.359,0.114,0.122
"P14","Nunca lo votaría",0.231,0.271,0.725,0.316
"P14","No sabe",0.067,0.064,0.058,0.468
"P15","Lo votaría",0.136,0.055,0.182,0.04
"P15","Puede que lo vote",0.132,0.172,0.249,0.108
"P15","Nunca lo votaría",0.709,0.74,0.506,0.403
"P15","No sabe",0.023,0.033,0.063,0.449
"P16","Lo votaría",0.12,0.055,0.147,0.072
"P16","Puede que lo vote",0.094,0.082,0.269,0.068
"P16","Nunca lo votaría",0.775,0.839,0.514,0.479
"P16","No sabe",0.011,0.024,0.07,0.381
"P17","La votaría",0.235,0.049,0.429,0.108
"P17","Puede que la vote",0.007,0.04,0.102,0.013
"P17","Nunca la votaría",0.752,0.884,0.438,0.519
"P17","No sabe",0.006,0.027,0.031,0.36
"P19","Lo votaría",0.238,0.087,0.03,0.07
"P19","Puede que lo vote",0.336,0.427,0.118,0.162
"P19","Nunca lo votaría",0.301,0.376,0.775,0.156
"P19","No sabe",0.125,0.11,0.077,0.612
"P20","La votaría",0.448,0.444,0.124,0.163
"P20","Puede que la vote",0.205,0.303,0.113,0.133
"P20","Nunca la votaría",0.266,0.208,0.732,0.207
"P20","No sabe",0.081,0.045,0.031,0.497
"P21","Lo votaría",0.2,0.229,0.184,0.171
"P21","Puede que lo vote",0.247,0.274,0.1,0.134
"P21","Nunca lo votaría",0.511,0.417,0.675,0.282
"P21","No sabe",0.042,0.08,0.041,0.413
"P22","La votaría",0.338,0.155,0.044,0.045
"P22","Puede que la vote",0.258,0.437,0.097,0.207
"P22","Nunca la votaría",0.293,0.302,0.81,0.282
"P22","No sabe",0.111,0.106,0.049,0.466
"P23","Lo votaría",0.135,0.021,0.18,0.004
"P23","Puede que lo vote",0.113,0.106,0.183,0.021
"P23","Nunca lo votaría",0.665,0.758,0.564,0.447
"P23","No sabe",0.087,0.115,0.073,0.528
"P24","Lo votaría",0.158,0.056,0.028,0.023
"P24","Puede que lo vote",0.263,0.287,0.09,0.086
"P24","Nunca lo votaría",0.448,0.485,0.767,0.335
"P24","No sabe",0.131,0.172,0.115,0.556
"P25","Mauricio Macri por Juntos por el Cambio",0.235,0.223,0.061,0.08
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.319,0.104,0.023,0.025
"P25","Patricia Bullrich por Juntos por el Cambio",0.102,0.282,0.101,0.166
"P25","Facundo Manes por Juntos por el Cambio",0.032,0.099,0.03,0.08
"P25","Alberto Fernández por el Frente de Todos",0.042,0.025,0.089,0.006
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.186,0.043,0.419,0.13
"P25","Javier Milei por los liberales libertarios",0.06,0.113,0.138,0.188
"P25","Nicolás del Caño por la izquierda",0,0.011,0.026,0.004
"P25","Otros candidatos",0.009,0.031,0.05,0.094
"P25","Aún no lo tengo decidido",0.015,0.069,0.063,0.227
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.37,0.155,0.034,0.015
"P26","Patricia Bullrich por Juntos por el Cambio",0.266,0.433,0.131,0.213
"P26","Facundo Manes por Juntos por el Cambio",0.052,0.113,0.046,0.092
"P26","Wado de Pedro por el Frente de Todos",0.095,0.022,0.221,0.026
"P26","Sergio Massa por el Frente de Todos",0.113,0.065,0.239,0.07
"P26","Javier Milei por los liberales libertarios",0.079,0.142,0.145,0.187
"P26","Nicolás del Caño por la izquierda",0.007,0.012,0.039,0.023
"P26","Otros candidatos",0.009,0.015,0.032,0.057
"P26","Aún no lo tengo decidido",0.009,0.043,0.113,0.317
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.227,0.085,0.496,0.126
"P27","Mauricio Macri por Juntos por el Cambio",0.551,0.436,0.116,0.175
"P27","Javier Milei por los liberales libertarios",0.08,0.189,0.189,0.254
"P27","Nicolás del Caño por la izquierda",0.003,0.019,0.05,0.029
"P27","Otro candidato",0.086,0.146,0.075,0.185
"P27","Aún no lo tengo decidido",0.053,0.125,0.074,0.231
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.691,0.457,0.089,0.161
"P29","Wado de Pedro por el Frente de Todos",0.176,0.075,0.387,0.059
"P29","Javier Milei por los liberales libertarios",0.067,0.192,0.244,0.21
"P29","Nicolás del Caño por la izquierda",0.001,0.006,0.04,0.022
"P29","Otro candidato",0.044,0.133,0.114,0.233
"P29","Aún no lo tengo decidido",0.021,0.137,0.126,0.315
"P31","Sergio Massa por el Frente de Todos",0.193,0.134,0.373,0.081
"P31","Patricia Bullrich por Juntos por el Cambio",0.583,0.532,0.157,0.292
"P31","Javier Milei por los liberales libertarios",0.098,0.155,0.195,0.194
"P31","Nicolás del Caño por la izquierda",0.009,0.021,0.043,0.027
"P31","Otro candidato",0.064,0.073,0.11,0.125
"P31","Aún no lo tengo decidido",0.053,0.085,0.122,0.281
"P33","Sergio Massa por el Frente de Todos",0.165,0.115,0.373,0.083
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.697,0.457,0.081,0.158
"P33","Javier Milei por los liberales libertarios",0.069,0.206,0.246,0.201
"P33","Nicolás del Caño por la izquierda",0.003,0.026,0.044,0.027
"P33","Otro candidato",0.039,0.123,0.142,0.176
"P33","Aún no lo tengo decidido",0.027,0.073,0.114,0.355
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.218,0.084,0.496,0.11
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.673,0.458,0.065,0.241
"P35","Javier Milei por los liberales libertarios",0.074,0.243,0.23,0.23
"P35","Nicolás del Caño por la izquierda",0,0.015,0.028,0.016
"P35","Otro candidato",0.008,0.123,0.099,0.2
"P35","Aún no lo tengo decidido",0.027,0.077,0.082,0.203
"P36","Sergio Massa por el Frente de Todos",0.216,0.091,0.396,0.093
"P36","Mauricio Macri por Juntos por el Cambio",0.585,0.475,0.123,0.231
"P36","Javier Milei por los liberales libertarios",0.09,0.191,0.211,0.21
"P36","Nicolás del Caño por la izquierda",0.009,0.027,0.038,0.026
"P36","Otro candidato",0.057,0.146,0.131,0.11
"P36","Aún no lo tengo decidido",0.043,0.07,0.101,0.33
"P37","Wado de Pedro por el Frente de Todos",0.188,0.062,0.406,0.019
"P37","Mauricio Macri por Juntos por el Cambio",0.595,0.505,0.12,0.265
"P37","Javier Milei por los liberales libertarios",0.077,0.169,0.207,0.201
"P37","Nicolás del Caño por la izquierda",0.016,0.022,0.037,0.048
"P37","Otro candidato",0.067,0.163,0.122,0.22
"P37","Aún no lo tengo decidido",0.057,0.079,0.108,0.247
"P38","Wado de Pedro por el Frente de Todos",0.182,0.058,0.406,0.012
"P38","Patricia Bullrich por Juntos por el Cambio",0.598,0.57,0.151,0.346
"P38","Javier Milei por los liberales libertarios",0.096,0.148,0.192,0.187
"P38","Nicolás del Caño por la izquierda",0.014,0.012,0.027,0.046
"P38","Otro candidato",0.053,0.135,0.098,0.165
"P38","Aún no lo tengo decidido",0.057,0.077,0.126,0.244
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.235,0.055,0.488,0.071
"P39","Patricia Bullrich por Juntos por el Cambio",0.576,0.594,0.152,0.367
"P39","Javier Milei por los liberales libertarios",0.104,0.151,0.193,0.219
"P39","Nicolás del Caño por la izquierda",0,0.015,0.021,0.028
"P39","Otro candidato",0.062,0.103,0.068,0.111
"P39","Aún no lo tengo decidido",0.023,0.082,0.078,0.204
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.243,0.107,0.529,0.098
"P40","Mauricio Macri por Juntos por el Cambio",0.649,0.633,0.276,0.436
"P40","No sabe",0.108,0.26,0.195,0.466
"P41","Wado de Pedro por el Frente de Todos",0.244,0.071,0.462,0.05
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.729,0.711,0.175,0.49
"P41","No sabe",0.027,0.218,0.363,0.46
"P42","Sergio Massa por el Frente de Todos",0.237,0.074,0.48,0.09
"P42","Patricia Bullrich por Juntos por el Cambio",0.677,0.709,0.284,0.489
"P42","No sabe",0.086,0.217,0.236,0.421
"P43","Sergio Massa por el Frente de Todos",0.231,0.097,0.48,0.239
"P43","Mauricio Macri por Juntos por el Cambio",0.67,0.661,0.284,0.479
"P43","No sabe",0.099,0.242,0.236,0.282
"P44","Sergio Massa por el Frente de Todos",0.271,0.089,0.48,0.106
"P44","Javier Milei por los liberales libertarios",0.383,0.484,0.318,0.329
"P44","No sabe",0.346,0.427,0.202,0.565
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.489,0.256,0.267,0.216
"P45","Javier Milei por los liberales libertarios",0.209,0.39,0.313,0.304
"P45","No sabe",0.302,0.354,0.42,0.48
"P46","Patricia Bullrich por Juntos por el Cambio",0.702,0.653,0.293,0.395
"P46","Wado de Pedro por el Frente de Todos",0.17,0.106,0.445,0.079
"P46","No sabe",0.128,0.241,0.262,0.526
"P47","Patricia Bullrich por Juntos por el Cambio",0.709,0.732,0.321,0.5
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.221,0.098,0.522,0.104
"P47","No sabe",0.07,0.17,0.157,0.396
"P48","Muy buena",0.109,0.101,0.094,0.027
"P48","Buena",0.132,0.035,0.242,0.009
"P48","Ni buena ni mala",0.068,0.053,0.207,0.238
"P48","Mala",0.065,0.105,0.105,0.104
"P48","Muy mala",0.626,0.692,0.343,0.549
"P48","No sabe",0,0.014,0.009,0.073
"P49","Muy buena",0.047,0.025,0.077,0.038
"P49","Buena",0.068,0.027,0.218,0.012
"P49","Ni buena ni mala",0.111,0.082,0.218,0.177
"P49","Mala",0.1,0.118,0.103,0.169
"P49","Muy mala",0.662,0.744,0.376,0.54
"P49","No sabe",0.012,0.004,0.008,0.064
"P50","Muy buena",0.147,0.022,0.407,0.092
"P50","Buena",0.038,0.03,0.104,0.011
"P50","Ni buena ni mala",0.055,0.054,0.08,0.094
"P50","Mala",0.03,0.049,0.035,0.165
"P50","Muy mala",0.73,0.842,0.37,0.574
"P50","No sabe",0,0.003,0.004,0.064
"P51","Muy buena",0.395,0.232,0.12,0.126
"P51","Buena",0.223,0.252,0.111,0.197
"P51","Ni buena ni mala",0.109,0.229,0.099,0.278
"P51","Mala",0.058,0.101,0.158,0.189
"P51","Muy mala",0.215,0.186,0.497,0.123
"P51","No sabe",0,0,0.015,0.087
"P52","Muy buena",0.529,0.146,0.066,0.113
"P52","Buena",0.2,0.373,0.058,0.197
"P52","Ni buena ni mala",0.052,0.367,0.128,0.484
"P52","Mala",0.032,0.049,0.226,0.076
"P52","Muy mala",0.187,0.042,0.508,0.015
"P52","No sabe",0,0.023,0.014,0.115
"P53","Muy buena",0.077,0.029,0.117,0.06
"P53","Buena",0.085,0.092,0.221,0.049
"P53","Ni buena ni mala",0.135,0.135,0.173,0.234
"P53","Mala",0.151,0.153,0.127,0.147
"P53","Muy mala",0.549,0.576,0.356,0.385
"P53","No sabe",0.003,0.015,0.006,0.125
"P54","Muy buena",0.351,0.384,0.159,0.185
"P54","Buena",0.28,0.254,0.116,0.186
"P54","Ni buena ni mala",0.109,0.146,0.116,0.317
"P54","Mala",0.055,0.084,0.105,0.11
"P54","Muy mala",0.196,0.116,0.486,0.127
"P54","No sabe",0.009,0.016,0.018,0.075
"P55","Muy buena",0.138,0.158,0.181,0.137
"P55","Buena",0.165,0.193,0.115,0.086
"P55","Ni buena ni mala",0.273,0.355,0.146,0.418
"P55","Mala",0.123,0.156,0.109,0.155
"P55","Muy mala",0.288,0.106,0.443,0.068
"P55","No sabe",0.013,0.032,0.006,0.136
"P56","Muy buena",0.409,0.24,0.065,0.11
"P56","Buena",0.262,0.332,0.082,0.302
"P56","Ni buena ni mala",0.061,0.244,0.116,0.306
"P56","Mala",0.057,0.108,0.19,0.113
"P56","Muy mala",0.197,0.068,0.539,0.061
"P56","No sabe",0.014,0.008,0.008,0.108
"P57","Muy buena",0.127,0.047,0.231,0.018
"P57","Buena",0.095,0.074,0.149,0.009
"P57","Ni buena ni mala",0.115,0.175,0.177,0.24
"P57","Mala",0.166,0.218,0.13,0.148
"P57","Muy mala",0.423,0.447,0.268,0.342
"P57","No sabe",0.074,0.039,0.045,0.243
"P58","Muy buena",0.115,0.073,0.077,0.078
"P58","Buena",0.222,0.242,0.121,0.133
"P58","Ni buena ni mala",0.374,0.349,0.324,0.472
"P58","Mala",0.135,0.145,0.168,0.128
"P58","Muy mala",0.112,0.156,0.255,0.047
"P58","No sabe",0.042,0.035,0.055,0.142
"P59","Muy buena",0.101,0.063,0.024,0.018
"P59","Buena",0.173,0.242,0.069,0.188
"P59","Ni buena ni mala",0.319,0.38,0.242,0.521
