"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.176,0.16,0.192,0.352,0.107,0.142,0.166,0.255,0.187,0.055,0.194,0.142,0.165,0.135,0.609
"A Sergio Massa",0.158,0.163,0.153,0.168,0.145,0.151,0.183,0.2,0.147,0.119,0.146,0.18,0.139,0.278,0.237
"A algún candidato del peronismo",0.101,0.108,0.093,0.138,0.077,0.108,0.099,0.091,0.096,0.121,0.083,0.134,0.091,0.196,0.07
"A Cristina Fernández de Kirchner",0.565,0.569,0.562,0.342,0.671,0.599,0.552,0.454,0.57,0.705,0.577,0.544,0.605,0.391,0.084
