"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.512,0.482,0.402,0.508,0.435,0.196
"P04","Realizo changas o trabajos de vez en cuando",0.145,0.167,0.175,0.153,0.22,0.265
"P04","No tengo trabajo",0.089,0.141,0.226,0.112,0.182,0.375
"P04","Soy jubilado o pensionado",0.254,0.21,0.197,0.227,0.163,0.164
"P05","1",0.357,0.211,0.239,0.25,0.348,0.518
"P05","2",0.046,0.064,0.064,0.093,0.106,0.047
"P05","3",0.009,0.008,0.035,0.074,0.056,0.018
"P05","4",0.1,0.059,0.061,0.069,0.12,0
"P05","5",0.119,0.204,0.148,0.176,0.224,0.12
"P05","6",0.03,0.039,0.088,0.054,0.028,0.083
"P05","7",0.042,0.143,0.115,0.104,0.04,0.054
"P05","8",0.061,0.045,0.092,0.094,0.025,0.018
"P05","9",0.236,0.227,0.158,0.086,0.053,0.142
"P06","1",0.495,0.449,0.309,0.222,0.136,0.463
"P06","2",0.083,0.068,0.067,0.052,0.026,0
"P06","3",0.029,0.081,0.05,0.07,0.03,0.017
"P06","4",0.034,0.03,0.07,0.042,0.039,0.032
"P06","5",0.162,0.123,0.206,0.243,0.211,0.108
"P06","6",0,0.043,0.059,0.048,0.054,0.031
"P06","7",0.028,0.04,0.042,0.074,0.062,0.055
"P06","8",0.006,0.042,0.046,0.078,0.108,0.035
"P06","9",0.163,0.124,0.151,0.171,0.334,0.259
"P07","1",0.446,0.566,0.489,0.343,0.214,0.297
"P07","2",0.077,0.023,0.037,0.033,0.022,0.084
"P07","3",0.014,0.028,0.063,0.082,0.037,0.074
"P07","4",0.008,0.009,0.02,0.059,0.012,0
"P07","5",0.081,0.033,0.096,0.101,0.144,0
"P07","6",0.027,0.009,0.023,0.008,0.032,0
"P07","7",0.034,0.023,0.02,0.04,0.038,0.069
"P07","8",0.014,0.038,0.032,0.066,0.056,0
"P07","9",0.299,0.271,0.22,0.268,0.445,0.476
"P09","Del Frente de Todos y el peronismo",0.705,0.716,0.485,0.263,0.075,0.247
"P09","De Juntos por el cambio",0.201,0.123,0.228,0.381,0.53,0.102
"P09","De los Liberales libertarios",0.039,0.056,0.076,0.157,0.268,0.035
"P09","De la Izquierda",0.012,0.024,0.034,0.048,0.011,0
"P09","No sabe",0.043,0.081,0.177,0.151,0.116,0.616
"P10","A Alberto Fernández",0.099,0.151,0.071,0.129,0.077,0
"P10","A Sergio Massa",0.658,0.221,0.111,0.211,0.362,0.809
"P10","A algún candidato del peronismo",0.022,0.113,0.189,0.132,0.259,0.109
"P10","A algún candidato del kirchnerismo",0.221,0.515,0.629,0.528,0.302,0.082
"P11","A Alberto Fernández",0.149,0.132,0.074,0.158,0.075,0
"P11","A Sergio Massa",0.487,0.112,0,0.108,0.182,0
"P11","A algún candidato del peronismo",0.017,0.079,0.087,0.116,0.236,0.108
"P11","A Cristina Fernández de Kirchner",0.347,0.677,0.839,0.618,0.507,0.892
"P12","A Horacio Rodriguez Larreta",0.394,0.115,0.186,0.276,0.187,0
"P12","A Mauricio Macri",0.086,0.227,0.363,0.276,0.345,0.802
"P12","A Patricia Bullrich",0.321,0.368,0.345,0.375,0.407,0.198
"P12","A Facundo Manes",0.018,0.254,0.054,0.054,0.054,0
"P12","A Gerardo Morales",0.181,0.036,0.052,0.019,0.007,0
"P13","Seguro lo votaria",0.429,0.155,0.255,0.108,0.159,0
"P13","Quizás lo votaría",0.172,0.191,0.391,0.366,0.353,0.802
"P13","Nunca lo votaría",0.399,0.654,0.354,0.526,0.488,0.198
"P14","Lo votaría",0.11,0.106,0.099,0.232,0.345,0.036
"P14","Puede que lo vote",0.103,0.074,0.157,0.224,0.283,0.104
"P14","Nunca lo votaría",0.765,0.778,0.611,0.47,0.279,0.43
"P14","No sabe",0.022,0.042,0.133,0.074,0.093,0.43
"P15","Lo votaría",0.563,0.271,0.044,0.052,0.025,0.065
"P15","Puede que lo vote",0.194,0.495,0.361,0.103,0.082,0.105
"P15","Nunca lo votaría",0.235,0.191,0.435,0.76,0.881,0.407
"P15","No sabe",0.008,0.043,0.16,0.085,0.012,0.423
"P16","Lo votaría",0.282,0.234,0.087,0.034,0.015,0.362
"P16","Puede que lo vote",0.452,0.44,0.265,0.144,0.034,0.088
"P16","Nunca lo votaría",0.229,0.27,0.551,0.731,0.934,0.175
"P16","No sabe",0.037,0.056,0.097,0.091,0.017,0.375
