"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.494,0.402,0.477,0.368
"P04","Realizo changas o trabajos de vez en cuando",0.21,0.201,0.196,0.271
"P04","No tengo trabajo",0.137,0.194,0.149,0.188
"P04","Soy jubilado o pensionado",0.159,0.203,0.178,0.173
"P05","1",0.282,0.284,0.295,0.333
"P05","2",0.13,0.065,0.073,0.062
"P05","3",0.027,0.069,0.038,0.019
"P05","4",0.075,0.093,0.086,0.055
"P05","5",0.277,0.24,0.164,0.262
"P05","6",0.076,0.051,0.031,0.041
"P05","7",0.029,0.056,0.082,0.048
"P05","8",0.029,0.027,0.055,0.061
"P05","9",0.075,0.115,0.176,0.119
"P06","1",0.222,0.203,0.298,0.29
"P06","2",0.061,0.035,0.06,0.021
"P06","3",0.047,0.031,0.046,0.022
"P06","4",0.029,0.046,0.035,0.045
"P06","5",0.209,0.234,0.165,0.29
"P06","6",0.093,0.07,0.033,0.046
"P06","7",0.06,0.063,0.047,0.053
"P06","8",0.041,0.086,0.07,0.035
"P06","9",0.238,0.232,0.246,0.198
"P07","1",0.29,0.286,0.432,0.347
"P07","2",0.092,0.022,0.043,0.016
"P07","3",0.072,0.053,0.028,0.024
"P07","4",0.033,0.028,0.012,0.012
"P07","5",0.124,0.12,0.089,0.139
"P07","6",0.051,0.033,0.019,0.019
"P07","7",0.02,0.04,0.024,0.035
"P07","8",0.029,0.056,0.036,0.031
"P07","9",0.289,0.362,0.317,0.377
"P09","Del Frente de Todos y el peronismo",0.156,0.185,0.399,0.25
"P09","De Juntos por el cambio",0.51,0.513,0.269,0.168
"P09","De los Liberales libertarios",0.16,0.144,0.191,0.105
"P09","De la Izquierda",0.029,0.028,0.03,0.058
"P09","No sabe",0.145,0.13,0.111,0.419
"P10","A Alberto Fernández",0.436,0.175,0.149,0.176
"P10","A Sergio Massa",0.318,0.313,0.256,0.289
"P10","A algún candidato del peronismo",0.177,0.185,0.12,0.117
"P10","A algún candidato del kirchnerismo",0.069,0.327,0.475,0.418
"P11","A Alberto Fernández",0.234,0.2,0.135,0.252
"P11","A Sergio Massa",0.496,0.125,0.158,0.141
"P11","A algún candidato del peronismo",0.156,0.195,0.075,0.061
"P11","A Cristina Fernández de Kirchner",0.114,0.48,0.632,0.546
"P12","A Horacio Rodriguez Larreta",0.273,0.276,0.179,0.226
"P12","A Mauricio Macri",0.209,0.241,0.363,0.475
"P12","A Patricia Bullrich",0.154,0.422,0.349,0.227
"P12","A Facundo Manes",0.266,0.04,0.053,0.066
"P12","A Gerardo Morales",0.098,0.021,0.056,0.006
"P13","Seguro lo votaria",0.204,0.172,0.188,0.39
"P13","Quizás lo votaría",0.236,0.393,0.33,0.307
"P13","Nunca lo votaría",0.56,0.435,0.482,0.303
"P14","Lo votaría",0.281,0.301,0.185,0.112
"P14","Puede que lo vote",0.186,0.284,0.154,0.162
"P14","Nunca lo votaría",0.445,0.326,0.612,0.444
"P14","No sabe",0.088,0.089,0.049,0.282
"P15","Lo votaría",0.17,0.102,0.145,0.097
"P15","Puede que lo vote",0.182,0.203,0.212,0.194
"P15","Nunca lo votaría",0.592,0.662,0.607,0.344
"P15","No sabe",0.056,0.033,0.036,0.365
"P16","Lo votaría",0.116,0.074,0.129,0.099
"P16","Puede que lo vote",0.087,0.099,0.223,0.22
"P16","Nunca lo votaría",0.765,0.795,0.599,0.415
"P16","No sabe",0.032,0.032,0.049,0.266
"P17","La votaría",0.152,0.134,0.37,0.264
"P17","Puede que la vote",0.04,0.072,0.069,0.06
"P17","Nunca la votaría",0.787,0.768,0.536,0.475
"P17","No sabe",0.021,0.026,0.025,0.201
"P18","Lo votaría",0.455,0.219,0.079,0.14
"P18","Puede que lo vote",0.265,0.443,0.156,0.195
"P18","Nunca lo votaría",0.212,0.284,0.744,0.317
"P18","No sabe",0.068,0.054,0.021,0.348
"P20","La votaría",0.401,0.405,0.205,0.087
"P20","Puede que la vote",0.208,0.277,0.132,0.146
"P20","Nunca la votaría",0.37,0.301,0.642,0.315
"P20","No sabe",0.021,0.017,0.021,0.452
"P21","Lo votaría",0.221,0.241,0.183,0.159
"P21","Puede que lo vote",0.224,0.284,0.122,0.115
"P21","Nunca lo votaría",0.456,0.433,0.666,0.397
"P21","No sabe",0.099,0.042,0.029,0.329
"P22","La votaría",0.22,0.202,0.075,0.07
"P22","Puede que la vote",0.263,0.319,0.157,0.211
"P22","Nunca la votaría",0.441,0.396,0.713,0.367
"P22","No sabe",0.076,0.083,0.055,0.352
"P23","Lo votaría",0.099,0.074,0.152,0.1
"P23","Puede que lo vote",0.097,0.179,0.14,0.118
"P23","Nunca lo votaría",0.721,0.676,0.657,0.268
"P23","No sabe",0.083,0.071,0.051,0.514
"P24","Lo votaría",0.228,0.037,0.029,0.086
"P24","Puede que lo vote",0.31,0.347,0.093,0.045
"P24","Nunca lo votaría",0.347,0.519,0.79,0.242
"P24","No sabe",0.115,0.097,0.088,0.627
"P25","Mauricio Macri por Juntos por el Cambio",0.113,0.198,0.118,0.049
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.197,0.121,0.053,0.11
"P25","Patricia Bullrich por Juntos por el Cambio",0.045,0.237,0.139,0.093
"P25","Facundo Manes por Juntos por el Cambio",0.354,0.069,0.006,0.02
"P25","Alberto Fernández por el Frente de Todos",0.077,0.03,0.074,0.05
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.096,0.128,0.364,0.255
"P25","Javier Milei por los liberales libertarios",0.08,0.097,0.139,0.131
"P25","Nicolás del Caño por la izquierda",0,0.018,0.019,0.018
"P25","Otros candidatos",0.015,0.033,0.042,0.077
"P25","Aún no lo tengo decidido",0.023,0.069,0.046,0.197
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.234,0.17,0.07,0.116
"P26","Patricia Bullrich por Juntos por el Cambio",0.149,0.349,0.22,0.106
"P26","Facundo Manes por Juntos por el Cambio",0.315,0.095,0.028,0.025
"P26","Wado de Pedro por el Frente de Todos",0.115,0.073,0.187,0.079
"P26","Sergio Massa por el Frente de Todos",0.049,0.101,0.195,0.237
"P26","Javier Milei por los liberales libertarios",0.112,0.119,0.142,0.167
"P26","Nicolás del Caño por la izquierda",0.011,0.017,0.038,0.002
"P26","Otros candidatos",0.004,0.016,0.032,0.032
"P26","Aún no lo tengo decidido",0.011,0.06,0.088,0.236
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.162,0.168,0.43,0.318
"P27","Mauricio Macri por Juntos por el Cambio",0.261,0.404,0.232,0.144
"P27","Javier Milei por los liberales libertarios",0.193,0.169,0.174,0.191
"P27","Nicolás del Caño por la izquierda",0.016,0.022,0.033,0.071
"P27","Otro candidato",0.239,0.136,0.066,0.1
"P27","Aún no lo tengo decidido",0.129,0.101,0.065,0.176
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.431,0.412,0.212,0.207
"P29","Wado de Pedro por el Frente de Todos",0.108,0.145,0.334,0.233
"P29","Javier Milei por los liberales libertarios",0.127,0.187,0.228,0.157
"P29","Nicolás del Caño por la izquierda",0.006,0.018,0.026,0.042
"P29","Otro candidato",0.252,0.115,0.1,0.096
"P29","Aún no lo tengo decidido",0.076,0.123,0.1,0.265
"P31","Sergio Massa por el Frente de Todos",0.133,0.193,0.311,0.306
"P31","Patricia Bullrich por Juntos por el Cambio",0.413,0.481,0.286,0.131
"P31","Javier Milei por los liberales libertarios",0.121,0.159,0.178,0.189
"P31","Nicolás del Caño por la izquierda",0.015,0.012,0.027,0.1
"P31","Otro candidato",0.232,0.071,0.092,0.064
"P31","Aún no lo tengo decidido",0.086,0.084,0.106,0.21
"P33","Sergio Massa por el Frente de Todos",0.195,0.18,0.304,0.251
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.387,0.442,0.21,0.161
"P33","Javier Milei por los liberales libertarios",0.107,0.177,0.236,0.189
"P33","Nicolás del Caño por la izquierda",0.002,0.014,0.036,0.068
"P33","Otro candidato",0.216,0.107,0.12,0.112
"P33","Aún no lo tengo decidido",0.093,0.08,0.094,0.219
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.128,0.204,0.404,0.359
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.494,0.412,0.195,0.153
"P35","Javier Milei por los liberales libertarios",0.12,0.196,0.239,0.158
"P35","Nicolás del Caño por la izquierda",0,0.025,0.023,0.008
"P35","Otro candidato",0.171,0.091,0.078,0.15
"P35","Aún no lo tengo decidido",0.087,0.072,0.061,0.172
"P36","Sergio Massa por el Frente de Todos",0.165,0.162,0.337,0.284
"P36","Mauricio Macri por Juntos por el Cambio",0.332,0.461,0.229,0.177
"P36","Javier Milei por los liberales libertarios",0.108,0.172,0.211,0.165
"P36","Nicolás del Caño por la izquierda",0.019,0.017,0.034,0.046
"P36","Otro candidato",0.247,0.105,0.115,0.1
"P36","Aún no lo tengo decidido",0.129,0.083,0.074,0.228
"P37","Wado de Pedro por el Frente de Todos",0.084,0.152,0.341,0.242
"P37","Mauricio Macri por Juntos por el Cambio",0.318,0.465,0.255,0.152
"P37","Javier Milei por los liberales libertarios",0.114,0.165,0.193,0.167
"P37","Nicolás del Caño por la izquierda",0.036,0.017,0.026,0.078
"P37","Otro candidato",0.321,0.119,0.108,0.119
"P37","Aún no lo tengo decidido",0.127,0.082,0.077,0.242
"P38","Wado de Pedro por el Frente de Todos",0.077,0.165,0.335,0.227
"P38","Patricia Bullrich por Juntos por el Cambio",0.391,0.52,0.285,0.166
"P38","Javier Milei por los liberales libertarios",0.145,0.134,0.176,0.2
"P38","Nicolás del Caño por la izquierda",0.038,0.02,0.02,0.026
"P38","Otro candidato",0.269,0.075,0.087,0.134
"P38","Aún no lo tengo decidido",0.08,0.086,0.097,0.247
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.097,0.193,0.406,0.278
"P39","Patricia Bullrich por Juntos por el Cambio",0.426,0.503,0.293,0.185
"P39","Javier Milei por los liberales libertarios",0.146,0.146,0.179,0.197
"P39","Nicolás del Caño por la izquierda",0.012,0.017,0.016,0.022
"P39","Otro candidato",0.271,0.057,0.055,0.103
"P39","Aún no lo tengo decidido",0.048,0.084,0.051,0.215
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.218,0.227,0.422,0.362
"P40","Mauricio Macri por Juntos por el Cambio",0.325,0.566,0.427,0.263
"P40","No sabe",0.457,0.207,0.151,0.375
"P41","Wado de Pedro por el Frente de Todos",0.161,0.175,0.379,0.324
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.562,0.62,0.322,0.325
"P41","No sabe",0.277,0.205,0.299,0.351
"P42","Sergio Massa por el Frente de Todos",0.179,0.188,0.377,0.378
"P42","Patricia Bullrich por Juntos por el Cambio",0.499,0.658,0.409,0.307
"P42","No sabe",0.322,0.154,0.214,0.315
"P43","Sergio Massa por el Frente de Todos",0.26,0.184,0.387,0.4
"P43","Mauricio Macri por Juntos por el Cambio",0.425,0.615,0.416,0.296
"P43","No sabe",0.315,0.201,0.197,0.304
"P44","Sergio Massa por el Frente de Todos",0.224,0.189,0.377,0.428
"P44","Javier Milei por los liberales libertarios",0.34,0.429,0.373,0.266
"P44","No sabe",0.436,0.382,0.25,0.306
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.402,0.298,0.286,0.271
"P45","Javier Milei por los liberales libertarios",0.34,0.348,0.321,0.202
"P45","No sabe",0.258,0.354,0.393,0.527
"P46","Patricia Bullrich por Juntos por el Cambio",0.512,0.629,0.41,0.274
"P46","Wado de Pedro por el Frente de Todos",0.151,0.194,0.354,0.295
"P46","No sabe",0.337,0.177,0.236,0.431
"P47","Patricia Bullrich por Juntos por el Cambio",0.531,0.701,0.438,0.326
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.12,0.197,0.424,0.391
"P47","No sabe",0.349,0.102,0.138,0.283
"P48","Muy buena",0.14,0.112,0.077,0.11
"P48","Buena",0.047,0.091,0.208,0.129
"P48","Ni buena ni mala",0.106,0.086,0.15,0.287
"P48","Mala",0.166,0.119,0.09,0.052
"P48","Muy mala",0.529,0.592,0.467,0.356
"P48","No sabe",0.012,0,0.008,0.066
"P49","Muy buena",0.053,0.023,0.062,0.114
"P49","Buena",0.033,0.075,0.176,0.115
"P49","Ni buena ni mala",0.129,0.098,0.18,0.246
"P49","Mala",0.139,0.174,0.072,0.125
"P49","Muy mala",0.646,0.627,0.502,0.351
"P49","No sabe",0,0.003,0.008,0.049
"P50","Muy buena",0.083,0.155,0.303,0.278
"P50","Buena",0.026,0.029,0.095,0.06
"P50","Ni buena ni mala",0.035,0.071,0.062,0.129
"P50","Mala",0.133,0.056,0.025,0.065
"P50","Muy mala",0.718,0.687,0.514,0.425
"P50","No sabe",0.005,0.002,0.001,0.043
"P51","Muy buena",0.163,0.219,0.188,0.178
"P51","Buena",0.222,0.226,0.156,0.084
"P51","Ni buena ni mala",0.138,0.194,0.098,0.265
"P51","Mala",0.142,0.118,0.125,0.16
"P51","Muy mala",0.335,0.24,0.424,0.254
"P51","No sabe",0,0.003,0.009,0.059
"P52","Muy buena",0.256,0.259,0.103,0.172
"P52","Buena",0.25,0.281,0.114,0.16
"P52","Ni buena ni mala",0.249,0.236,0.163,0.261
"P52","Mala",0.129,0.091,0.176,0.081
"P52","Muy mala",0.116,0.12,0.433,0.234
"P52","No sabe",0,0.013,0.011,0.092
"P53","Muy buena",0.103,0.066,0.092,0.072
"P53","Buena",0.092,0.134,0.163,0.207
"P53","Ni buena ni mala",0.143,0.135,0.151,0.278
"P53","Mala",0.174,0.161,0.124,0.135
"P53","Muy mala",0.484,0.49,0.467,0.23
"P53","No sabe",0.004,0.014,0.003,0.078
"P54","Muy buena",0.192,0.313,0.245,0.175
"P54","Buena",0.197,0.264,0.155,0.12
"P54","Ni buena ni mala",0.201,0.118,0.11,0.244
"P54","Mala",0.178,0.078,0.078,0.136
"P54","Muy mala",0.228,0.22,0.404,0.213
"P54","No sabe",0.004,0.007,0.008,0.112
"P55","Muy buena",0.131,0.17,0.174,0.135
"P55","Buena",0.213,0.179,0.137,0.039
"P55","Ni buena ni mala",0.336,0.347,0.141,0.391
"P55","Mala",0.124,0.121,0.137,0.085
"P55","Muy mala",0.177,0.17,0.4,0.256
"P55","No sabe",0.019,0.013,0.011,0.094
"P56","Muy buena",0.272,0.284,0.111,0.124
"P56","Buena",0.267,0.268,0.147,0.169
"P56","Ni buena ni mala",0.196,0.153,0.122,0.276
"P56","Mala",0.073,0.126,0.164,0.117
"P56","Muy mala",0.192,0.16,0.446,0.256
"P56","No sabe",0,0.009,0.01,0.058
"P57","Muy buena",0.108,0.103,0.197,0.085
"P57","Buena",0.04,0.088,0.125,0.159
"P57","Ni buena ni mala",0.191,0.218,0.117,0.305
"P57","Mala",0.235,0.201,0.134,0.155
"P57","Muy mala",0.395,0.34,0.388,0.108
"P57","No sabe",0.031,0.05,0.039,0.188
"P58","Muy buena",0.362,0.105,0.034,0.088
"P58","Buena",0.352,0.375,0.069,0.078
"P58","Ni buena ni mala",0.127,0.37,0.332,0.499
"P58","Mala",0.091,0.059,0.223,0.08
"P58","Muy mala",0.063,0.078,0.299,0.03
"P58","No sabe",0.005,0.013,0.043,0.225
"P59","Muy buena",0.15,0.077,0.024,0.021
"P59","Buena",0.249,0.246,0.085,0.081
"P59","Ni buena ni mala",0.346,0.381,0.25,0.379
"P59","Mala",0.084,0.102,0.156,0.076
"P59","Muy mala",0.08,0.113,0.402,0.155
"P59","No sabe",0.091,0.081,0.083,0.288
"P60","Siempre",0.249,0.29,0.274,0.301
"P60","Casi siempre",0.317,0.4,0.388,0.332
"P60","Casi nunca",0.312,0.256,0.248,0.204
"P60","Nunca, pero esta es una excepción",0.122,0.054,0.09,0.163
"P61","Si",0.474,0.552,0.536,0.535
"P61","No",0.526,0.448,0.464,0.465
