"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.425,0.342,0.548,0.168
"P04","Realizo changas o trabajos de vez en cuando",0.23,0.229,0.133,0.238
"P04","No tengo trabajo",0.193,0.187,0.131,0.239
"P04","Soy jubilado o pensionado",0.152,0.242,0.188,0.355
"P05","1",0.351,0.33,0.24,0.485
"P05","2",0.123,0.105,0.045,0.098
"P05","3",0.057,0.065,0.022,0.012
"P05","4",0.124,0.087,0.065,0.095
"P05","5",0.209,0.206,0.177,0.141
"P05","6",0.014,0.057,0.058,0.046
"P05","7",0.024,0.059,0.129,0
"P05","8",0.027,0.036,0.075,0.008
"P05","9",0.071,0.055,0.189,0.115
"P06","1",0.132,0.206,0.369,0.398
"P06","2",0.034,0.028,0.069,0.013
"P06","3",0.021,0.017,0.084,0
"P06","4",0.029,0.074,0.032,0
"P06","5",0.16,0.262,0.18,0.266
"P06","6",0.055,0.061,0.037,0.026
"P06","7",0.045,0.08,0.049,0.017
"P06","8",0.129,0.039,0.059,0
"P06","9",0.395,0.233,0.121,0.28
"P07","1",0.193,0.205,0.549,0.263
"P07","2",0.021,0.017,0.046,0.071
"P07","3",0.038,0.056,0.044,0.04
"P07","4",0.006,0.026,0.021,0.082
"P07","5",0.118,0.147,0.078,0.072
"P07","6",0.032,0.04,0.008,0.014
"P07","7",0.046,0.058,0.012,0
"P07","8",0.071,0.042,0.033,0.026
"P07","9",0.475,0.409,0.209,0.432
"P09","Del Frente de Todos y el peronismo",0.037,0.157,0.631,0.097
"P09","De Juntos por el cambio",0.442,0.559,0.203,0.44
"P09","De los Liberales libertarios",0.468,0.069,0.014,0.032
"P09","De la Izquierda",0.005,0.009,0.039,0
"P09","No sabe",0.048,0.206,0.113,0.431
"P10","A Alberto Fernández",0,0.443,0.067,0.425
"P10","A Sergio Massa",0.233,0.209,0.31,0.313
"P10","A algún candidato del peronismo",0.455,0.114,0.121,0
"P10","A algún candidato del kirchnerismo",0.312,0.234,0.502,0.262
"P11","A Alberto Fernández",0,0.496,0.07,0
"P11","A Sergio Massa",0.157,0.207,0.153,0.324
"P11","A algún candidato del peronismo",0.455,0.05,0.08,0
"P11","A Cristina Fernández de Kirchner",0.388,0.247,0.697,0.676
"P12","A Horacio Rodriguez Larreta",0.203,0.203,0.213,0.08
"P12","A Mauricio Macri",0.292,0.362,0.307,0.371
"P12","A Patricia Bullrich",0.459,0.373,0.312,0.363
"P12","A Facundo Manes",0.043,0.045,0.107,0.186
"P12","A Gerardo Morales",0.003,0.017,0.061,0
"P13","Seguro lo votaria",0.316,0.116,0.046,0.021
"P13","Quizás lo votaría",0.445,0.377,0.162,0.166
"P13","Nunca lo votaría",0.239,0.507,0.792,0.813
"P14","Lo votaría",0.319,0.36,0.101,0.113
"P14","Puede que lo vote",0.34,0.247,0.087,0.223
"P14","Nunca lo votaría",0.264,0.294,0.738,0.379
"P14","No sabe",0.077,0.099,0.074,0.285
"P15","Lo votaría",0.045,0.081,0.189,0.077
"P15","Puede que lo vote",0.116,0.124,0.313,0.109
"P15","Nunca lo votaría",0.819,0.728,0.434,0.621
"P15","No sabe",0.02,0.067,0.064,0.193
"P16","Lo votaría",0.015,0.061,0.152,0.292
"P16","Puede que lo vote",0.024,0.096,0.357,0.063
"P16","Nunca lo votaría",0.952,0.806,0.409,0.477
"P16","No sabe",0.009,0.037,0.082,0.168
"P17","La votaría",0.031,0.105,0.521,0.304
"P17","Puede que la vote",0.007,0.065,0.118,0.063
"P17","Nunca la votaría",0.94,0.812,0.321,0.433
"P17","No sabe",0.022,0.018,0.04,0.2
"P18","Lo votaría",0.156,0.182,0.15,0.1
"P18","Puede que lo vote",0.309,0.408,0.164,0.416
"P18","Nunca lo votaría",0.498,0.319,0.66,0.153
"P18","No sabe",0.037,0.091,0.026,0.331
"P19","Lo votaría",0.078,0.099,0.049,0.062
"P19","Puede que lo vote",0.303,0.393,0.18,0.163
"P19","Nunca lo votaría",0.557,0.328,0.685,0.284
"P19","No sabe",0.062,0.18,0.086,0.491
"P20","La votaría",0.458,0.382,0.127,0.26
"P20","Puede que la vote",0.297,0.255,0.083,0.031
"P20","Nunca la votaría",0.228,0.268,0.743,0.163
"P20","No sabe",0.017,0.095,0.047,0.546
"P21","Lo votaría",0.58,0.081,0.02,0.044
"P21","Puede que lo vote",0.267,0.332,0.027,0.026
"P21","Nunca lo votaría",0.129,0.404,0.936,0.453
"P21","No sabe",0.024,0.183,0.017,0.477
"P22","La votaría",0.159,0.209,0.06,0.155
"P22","Puede que la vote",0.329,0.303,0.126,0.142
"P22","Nunca la votaría",0.458,0.335,0.771,0.373
"P22","No sabe",0.054,0.153,0.043,0.33
"P23","Lo votaría",0.027,0.071,0.289,0.049
"P23","Puede que lo vote",0.082,0.103,0.234,0
"P23","Nunca lo votaría",0.816,0.659,0.412,0.639
"P23","No sabe",0.075,0.167,0.065,0.312
"P24","Lo votaría",0.024,0.051,0.08,0.036
"P24","Puede que lo vote",0.196,0.273,0.143,0.179
"P24","Nunca lo votaría",0.658,0.447,0.681,0.459
"P24","No sabe",0.122,0.229,0.096,0.326
"P25","Mauricio Macri por Juntos por el Cambio",0.182,0.226,0.075,0.14
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.076,0.153,0.086,0.057
"P25","Patricia Bullrich por Juntos por el Cambio",0.262,0.265,0.055,0.196
"P25","Facundo Manes por Juntos por el Cambio",0.018,0.078,0.049,0
"P25","Alberto Fernández por el Frente de Todos",0.011,0.031,0.047,0.066
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.041,0.107,0.553,0.311
"P25","Javier Milei por los liberales libertarios",0.384,0.027,0.005,0.024
"P25","Nicolás del Caño por la izquierda",0.001,0.003,0.025,0
"P25","Otros candidatos",0.01,0.043,0.052,0
"P25","Aún no lo tengo decidido",0.015,0.067,0.053,0.206
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.124,0.201,0.079,0.071
"P26","Patricia Bullrich por Juntos por el Cambio",0.337,0.4,0.128,0.234
"P26","Facundo Manes por Juntos por el Cambio",0.07,0.13,0.046,0.026
"P26","Wado de Pedro por el Frente de Todos",0.01,0.03,0.323,0.06
"P26","Sergio Massa por el Frente de Todos",0.033,0.089,0.274,0.244
"P26","Javier Milei por los liberales libertarios",0.354,0.042,0.02,0.014
"P26","Nicolás del Caño por la izquierda",0.056,0.003,0.019,0
"P26","Otros candidatos",0.006,0.026,0.039,0
"P26","Aún no lo tengo decidido",0.01,0.079,0.072,0.351
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.047,0.133,0.627,0.321
"P27","Mauricio Macri por Juntos por el Cambio",0.359,0.5,0.147,0.297
"P27","Javier Milei por los liberales libertarios",0.515,0.078,0.007,0.023
"P27","Nicolás del Caño por la izquierda",0.007,0.017,0.03,0
"P27","Otro candidato",0.036,0.12,0.106,0.034
"P27","Aún no lo tengo decidido",0.036,0.152,0.083,0.325
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.261,0.408,0.259,0.396
"P29","Wado de Pedro por el Frente de Todos",0.055,0.145,0.489,0.128
"P29","Javier Milei por los liberales libertarios",0.589,0.089,0.009,0.049
"P29","Nicolás del Caño por la izquierda",0.003,0.01,0.032,0
"P29","Otro candidato",0.035,0.182,0.104,0.029
"P29","Aún no lo tengo decidido",0.057,0.166,0.107,0.398
"P31","Sergio Massa por el Frente de Todos",0.059,0.118,0.503,0.383
"P31","Patricia Bullrich por Juntos por el Cambio",0.41,0.55,0.188,0.252
"P31","Javier Milei por los liberales libertarios",0.484,0.086,0.008,0.047
"P31","Nicolás del Caño por la izquierda",0.003,0.037,0.046,0
"P31","Otro candidato",0.019,0.097,0.143,0
"P31","Aún no lo tengo decidido",0.025,0.112,0.112,0.318
"P33","Sergio Massa por el Frente de Todos",0.073,0.114,0.458,0.377
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.262,0.481,0.252,0.299
"P33","Javier Milei por los liberales libertarios",0.598,0.094,0.008,0.009
"P33","Nicolás del Caño por la izquierda",0.009,0.015,0.042,0
"P33","Otro candidato",0.03,0.175,0.149,0.009
"P33","Aún no lo tengo decidido",0.028,0.121,0.091,0.306
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.078,0.18,0.613,0.304
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.236,0.473,0.202,0.325
"P35","Javier Milei por los liberales libertarios",0.615,0.088,0.009,0.034
"P35","Nicolás del Caño por la izquierda",0.001,0,0.031,0
"P35","Otro candidato",0.039,0.155,0.087,0.009
"P35","Aún no lo tengo decidido",0.031,0.104,0.058,0.328
"P36","Sergio Massa por el Frente de Todos",0.054,0.105,0.54,0.344
"P36","Mauricio Macri por Juntos por el Cambio",0.32,0.594,0.154,0.298
"P36","Javier Milei por los liberales libertarios",0.56,0.06,0.008,0.049
"P36","Nicolás del Caño por la izquierda",0.003,0.015,0.046,0
"P36","Otro candidato",0.043,0.124,0.173,0.009
"P36","Aún no lo tengo decidido",0.02,0.102,0.079,0.3
"P37","Wado de Pedro por el Frente de Todos",0.035,0.08,0.55,0.137
"P37","Mauricio Macri por Juntos por el Cambio",0.373,0.525,0.16,0.31
"P37","Javier Milei por los liberales libertarios",0.525,0.07,0.007,0.049
"P37","Nicolás del Caño por la izquierda",0.003,0.035,0.042,0.039
"P37","Otro candidato",0.032,0.151,0.159,0.009
"P37","Aún no lo tengo decidido",0.032,0.139,0.082,0.456
"P38","Wado de Pedro por el Frente de Todos",0.028,0.071,0.552,0.097
"P38","Patricia Bullrich por Juntos por el Cambio",0.455,0.562,0.18,0.283
"P38","Javier Milei por los liberales libertarios",0.46,0.088,0.009,0.023
"P38","Nicolás del Caño por la izquierda",0.001,0.005,0.044,0
"P38","Otro candidato",0.019,0.13,0.138,0.04
"P38","Aún no lo tengo decidido",0.037,0.144,0.077,0.557
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.03,0.123,0.62,0.304
"P39","Patricia Bullrich por Juntos por el Cambio",0.448,0.561,0.181,0.345
"P39","Javier Milei por los liberales libertarios",0.485,0.075,0.008,0.047
"P39","Nicolás del Caño por la izquierda",0.001,0.004,0.035,0
"P39","Otro candidato",0.011,0.114,0.087,0.04
"P39","Aún no lo tengo decidido",0.025,0.123,0.069,0.264
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.115,0.198,0.58,0.32
"P40","Mauricio Macri por Juntos por el Cambio",0.631,0.565,0.275,0.399
"P40","No sabe",0.254,0.237,0.145,0.281
"P41","Wado de Pedro por el Frente de Todos",0.059,0.09,0.609,0.097
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.592,0.641,0.216,0.396
"P41","No sabe",0.349,0.269,0.175,0.507
"P42","Sergio Massa por el Frente de Todos",0.055,0.157,0.586,0.155
"P42","Patricia Bullrich por Juntos por el Cambio",0.758,0.654,0.201,0.407
"P42","No sabe",0.187,0.189,0.213,0.438
"P43","Sergio Massa por el Frente de Todos",0.062,0.122,0.6,0.358
"P43","Mauricio Macri por Juntos por el Cambio",0.748,0.62,0.195,0.389
"P43","No sabe",0.19,0.258,0.205,0.253
