"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.376,0.245,0.208,0.278,0.262,0.053
"P09","Casi siempre",0.265,0.396,0.337,0.297,0.423,0.293
"P09","Casi nunca",0.233,0.304,0.243,0.329,0.202,0.439
"P09","Nunca, pero esta es una excepción",0.126,0.055,0.212,0.096,0.113,0.215
"P10","Camau Espinola por Unión por la patria",0.158,0.135,0.113,0.116,0.06,0.008
"P10","German Brailard por Unión por la patria",0.098,0.045,0.036,0.033,0.027,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.195,0.144,0.184,0.325,0.22,0.079
"P10","Eduardo Tassano por Juntos por el cambio",0.013,0.123,0.086,0.05,0.083,0.019
"P10","Pitin Aragon por Unión por la patria",0.13,0.09,0.067,0.042,0.05,0
"P10","Tincho Ascua por Unión por la patria",0.082,0.094,0.052,0.032,0.039,0.112
"P10","Emiliano Fernandez por Unión por la patria",0.081,0.018,0.052,0.043,0.014,0
"P10","Ricardo Colombi por Juntos por el cambio",0.139,0.163,0.224,0.17,0.169,0.041
"P10","Noelia Bassi por Juntos por el cambio",0.013,0.009,0.04,0.046,0.075,0
"P10","No sabe",0.091,0.179,0.146,0.143,0.263,0.741
"P14","Lo votaría",0.36,0.24,0.183,0.108,0.054,0.027
"P14","Puede que lo vote",0.284,0.369,0.176,0.168,0.038,0.34
"P14","Nunca lo votaría",0.214,0.275,0.412,0.619,0.783,0.212
"P14","No sabe",0.142,0.116,0.229,0.105,0.125,0.421
"P15","Lo votaría",0.217,0.034,0.135,0.066,0.042,0.112
"P15","Puede que lo vote",0.407,0.362,0.228,0.203,0.113,0.144
"P15","Nunca lo votaría",0.275,0.337,0.429,0.616,0.662,0.074
"P15","No sabe",0.101,0.267,0.208,0.115,0.183,0.67
"P16","Lo votaría",0.323,0.161,0.246,0.272,0.269,0.079
"P16","Puede que lo vote",0.248,0.189,0.184,0.26,0.214,0.294
"P16","Nunca lo votaría",0.331,0.382,0.401,0.341,0.345,0.222
"P16","No sabe",0.098,0.268,0.169,0.127,0.172,0.405
"P17","Lo votaría",0.184,0.076,0.132,0.13,0.132,0.079
"P17","Puede que lo vote",0.266,0.186,0.269,0.209,0.27,0.513
"P17","Nunca lo votaría",0.401,0.466,0.411,0.521,0.459,0.203
"P17","No sabe",0.149,0.272,0.188,0.14,0.139,0.205
"P18","Lo votaría",0.133,0.08,0.06,0.018,0.032,0
"P18","Puede que lo vote",0.312,0.271,0.266,0.152,0.092,0.279
"P18","Nunca lo votaría",0.34,0.347,0.451,0.688,0.703,0.16
"P18","No sabe",0.215,0.302,0.223,0.142,0.173,0.561
"P19","Lo votaría",0.128,0.153,0.06,0.051,0.026,0
"P19","Puede que lo vote",0.334,0.287,0.26,0.095,0.088,0.292
"P19","Nunca lo votaría",0.293,0.368,0.454,0.723,0.711,0.16
"P19","No sabe",0.245,0.192,0.226,0.131,0.175,0.548
"P20","Lo votaría",0.156,0.054,0.109,0.052,0.016,0
"P20","Puede que lo vote",0.205,0.229,0.204,0.086,0.056,0.126
"P20","Nunca lo votaría",0.36,0.394,0.417,0.685,0.729,0.272
"P20","No sabe",0.279,0.323,0.27,0.177,0.199,0.602
"P21","Lo votaría",0.392,0.186,0.271,0.196,0.22,0
"P21","Puede que lo vote",0.165,0.276,0.205,0.168,0.163,0.328
"P21","Nunca lo votaría",0.286,0.365,0.343,0.522,0.492,0.289
"P21","No sabe",0.157,0.173,0.181,0.114,0.125,0.383
"P22","Lo votaría",0.165,0.14,0.093,0.115,0.132,0.029
"P22","Puede que lo vote",0.281,0.19,0.226,0.183,0.145,0.297
"P22","Nunca lo votaría",0.285,0.371,0.453,0.551,0.489,0.142
"P22","No sabe",0.269,0.299,0.228,0.151,0.234,0.532
"P23","Muy buena",0.157,0.057,0.071,0.136,0.05,0
"P23","Buena",0.212,0.256,0.275,0.277,0.229,0.278
"P23","Ni buena ni mala",0.277,0.457,0.475,0.339,0.296,0.558
"P23","Mala",0.262,0.205,0.142,0.212,0.301,0.052
"P23","Muy mala",0.092,0.025,0.011,0.028,0.116,0.112
"P23","No sabe",0,0,0.026,0.008,0.008,0
"P24","Muy buena",0.133,0.041,0.088,0.129,0.041,0
"P24","Buena",0.223,0.249,0.239,0.235,0.254,0.336
"P24","Ni buena ni mala",0.305,0.497,0.457,0.395,0.364,0.377
"P24","Mala",0.243,0.186,0.191,0.201,0.228,0.134
"P24","Muy mala",0.069,0.027,0.019,0.037,0.103,0.112
"P24","No sabe",0.027,0,0.006,0.003,0.01,0.041
"P25","El gobierno nacional",0.397,0.313,0.252,0.246,0.219,0
"P25","El gobierno provincial",0.417,0.333,0.38,0.436,0.444,0.228
"P25","No sabe",0.186,0.354,0.368,0.318,0.337,0.772
"P26","El gobierno nacional",0.169,0.197,0.126,0.119,0.123,0
"P26","El gobierno provincial",0.492,0.444,0.412,0.462,0.453,0.251
"P26","No sabe",0.339,0.359,0.462,0.419,0.424,0.749
"P27","Muy buena",0.391,0.271,0.286,0.37,0.351,0.111
"P27","Buena",0.154,0.304,0.255,0.206,0.242,0.312
"P27","Ni buena ni mala",0.258,0.249,0.359,0.301,0.257,0.256
"P27","Mala",0.12,0.147,0.088,0.098,0.098,0.068
"P27","Muy mala",0.051,0.029,0.012,0.023,0.047,0.112
"P27","No sabe",0.026,0,0,0.002,0.005,0.141
"P28","Muy buena",0.196,0.099,0.053,0.05,0.023,0.008
"P28","Buena",0.234,0.284,0.154,0.094,0.056,0
"P28","Ni buena ni mala",0.399,0.429,0.658,0.433,0.329,0.256
"P28","Mala",0.083,0.15,0.097,0.365,0.342,0.133
"P28","Muy mala",0.037,0.028,0.006,0.033,0.187,0
"P28","No sabe",0.051,0.01,0.032,0.025,0.063,0.603
"P29","Muy buena",0.149,0.027,0.118,0.041,0.026,0
"P29","Buena",0.195,0.266,0.169,0.069,0.083,0.153
"P29","Ni buena ni mala",0.449,0.482,0.595,0.444,0.389,0.144
"P29","Mala",0.091,0.145,0.072,0.361,0.257,0.121
"P29","Muy mala",0.046,0.027,0.002,0.036,0.117,0
"P29","No sabe",0.07,0.053,0.044,0.049,0.128,0.582
"P30","Muy buena",0.139,0.033,0.055,0.002,0.009,0
"P30","Buena",0.185,0.176,0.096,0.062,0.038,0.112
"P30","Ni buena ni mala",0.418,0.524,0.731,0.437,0.34,0.144
"P30","Mala",0.16,0.179,0.056,0.385,0.218,0.092
