"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P09","Siempre",0.285,0.267,0.268,0.17
"P09","Casi siempre",0.321,0.332,0.37,0.295
"P09","Casi nunca",0.227,0.295,0.256,0.313
"P09","Nunca, pero esta es una excepción",0.167,0.106,0.106,0.222
"P10","Camau Espinola por Unión por la patria",0.236,0.169,0.044,0.107
"P10","German Brailard por Unión por la patria",0.193,0.049,0.024,0.016
"P10","Juan Pablo Valdes por Juntos por el cambio",0.205,0.173,0.257,0.214
"P10","Eduardo Tassano por Juntos por el cambio",0.028,0.095,0.067,0.031
"P10","Pitin Aragon por Unión por la patria",0.059,0.063,0.093,0.04
"P10","Tincho Ascua por Unión por la patria",0.041,0.063,0.047,0.093
"P10","Emiliano Fernandez por Unión por la patria",0.071,0.041,0.045,0.026
"P10","Ricardo Colombi por Juntos por el cambio",0.129,0.183,0.171,0.131
"P10","Noelia Bassi por Juntos por el cambio",0.011,0.035,0.063,0.03
"P10","No sabe",0.027,0.129,0.189,0.312
"P14","Lo votaría",0.537,0.192,0.098,0.131
"P14","Puede que lo vote",0.112,0.506,0.09,0.158
"P14","Nunca lo votaría",0.305,0.232,0.767,0.131
"P14","No sabe",0.046,0.07,0.045,0.58
"P16","Lo votaría",0.434,0.246,0.259,0.202
"P16","Puede que lo vote",0.158,0.471,0.178,0.125
"P16","Nunca lo votaría",0.312,0.212,0.491,0.117
"P16","No sabe",0.096,0.071,0.072,0.556
"P17","Lo votaría",0.275,0.17,0.107,0.097
"P17","Puede que lo vote",0.219,0.414,0.235,0.135
"P17","Nunca lo votaría",0.436,0.283,0.596,0.18
"P17","No sabe",0.07,0.133,0.062,0.588
"P18","Lo votaría",0.207,0.094,0.044,0.028
"P18","Puede que lo vote",0.296,0.459,0.115,0.097
"P18","Nunca lo votaría",0.375,0.293,0.765,0.155
"P18","No sabe",0.122,0.154,0.076,0.72
"P19","Lo votaría",0.202,0.092,0.033,0.087
"P19","Puede que lo vote",0.328,0.392,0.115,0.115
"P19","Nunca lo votaría",0.296,0.371,0.781,0.149
"P19","No sabe",0.174,0.145,0.071,0.649
"P20","Lo votaría",0.27,0.109,0.039,0.04
"P20","Puede que lo vote",0.198,0.317,0.095,0.049
"P20","Nunca lo votaría",0.337,0.36,0.775,0.195
"P20","No sabe",0.195,0.214,0.091,0.716
"P21","Lo votaría",0.452,0.284,0.212,0.147
"P21","Puede que lo vote",0.173,0.305,0.14,0.118
"P21","Nunca lo votaría",0.267,0.302,0.597,0.22
"P21","No sabe",0.108,0.109,0.051,0.515
"P22","Lo votaría",0.255,0.094,0.119,0.104
"P22","Puede que lo vote",0.18,0.389,0.148,0.084
"P22","Nunca lo votaría",0.414,0.3,0.629,0.175
"P22","No sabe",0.151,0.217,0.104,0.637
"P23","Muy buena",0.181,0.121,0.095,0.023
"P23","Buena",0.18,0.237,0.27,0.167
"P23","Ni buena ni mala",0.303,0.355,0.357,0.421
"P23","Mala",0.214,0.235,0.214,0.311
"P23","Muy mala",0.122,0.049,0.058,0.058
"P23","No sabe",0,0.003,0.006,0.02
"P24","Muy buena",0.214,0.079,0.095,0.017
"P24","Buena",0.251,0.222,0.241,0.232
"P24","Ni buena ni mala",0.243,0.386,0.387,0.473
"P24","Mala",0.143,0.248,0.231,0.185
"P24","Muy mala",0.142,0.046,0.041,0.085
"P24","No sabe",0.007,0.019,0.005,0.008
"P25","El gobierno nacional",0.302,0.284,0.233,0.281
"P25","El gobierno provincial",0.448,0.433,0.445,0.244
"P25","No sabe",0.25,0.283,0.322,0.475
"P26","El gobierno nacional",0.208,0.13,0.144,0.087
"P26","El gobierno provincial",0.492,0.541,0.461,0.316
"P26","No sabe",0.3,0.329,0.395,0.597
"P27","Muy buena",0.342,0.269,0.37,0.239
"P27","Buena",0.203,0.342,0.233,0.199
"P27","Ni buena ni mala",0.247,0.25,0.242,0.443
