"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.32,0.396,0.214,0.282,0.326,0.158
"P09","Casi siempre",0.303,0.352,0.352,0.373,0.291,0.278
"P09","Casi nunca",0.198,0.19,0.301,0.261,0.183,0.349
"P09","Nunca, pero esta es una excepción",0.179,0.062,0.133,0.084,0.2,0.215
"P10","Camau Espinola por Unión por la patria",0.116,0.077,0.09,0.136,0.128,0.132
"P10","German Brailard por Unión por la patria",0.265,0.033,0.033,0.022,0,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.197,0.267,0.217,0.247,0.142,0.224
"P10","Eduardo Tassano por Juntos por el cambio",0.073,0.07,0.064,0.075,0.046,0.032
"P10","Pitin Aragon por Unión por la patria",0.1,0.108,0.043,0.089,0.037,0.087
"P10","Tincho Ascua por Unión por la patria",0.044,0.09,0.061,0.027,0.067,0.021
"P10","Emiliano Fernandez por Unión por la patria",0.035,0.009,0.057,0.026,0.093,0.017
"P10","Ricardo Colombi por Juntos por el cambio",0.123,0.255,0.184,0.127,0.104,0.124
"P10","Noelia Bassi por Juntos por el cambio",0.023,0.018,0.056,0.069,0.056,0.005
"P10","No sabe",0.024,0.073,0.195,0.182,0.327,0.358
"P14","Lo votaría",0.402,0.103,0.154,0.135,0.12,0.271
"P14","Puede que lo vote",0.206,0.301,0.221,0.082,0.128,0.11
"P14","Nunca lo votaría",0.348,0.532,0.471,0.66,0.713,0.245
"P14","No sabe",0.044,0.064,0.154,0.123,0.039,0.374
"P15","Lo votaría",0.602,0.138,0.053,0.041,0.08,0.023
"P15","Puede que lo vote",0.203,0.508,0.258,0.072,0.146,0.168
"P15","Nunca lo votaría",0.127,0.27,0.489,0.783,0.766,0.255
"P15","No sabe",0.068,0.084,0.2,0.104,0.008,0.554
"P16","Lo votaría",0.451,0.305,0.236,0.298,0.192,0.141
"P16","Puede que lo vote",0.176,0.254,0.247,0.163,0.24,0.292
"P16","Nunca lo votaría",0.353,0.332,0.324,0.45,0.485,0.17
"P16","No sabe",0.02,0.109,0.193,0.089,0.083,0.397
"P17","Lo votaría",0.417,0.177,0.095,0.123,0.09,0.045
"P17","Puede que lo vote",0.124,0.318,0.294,0.197,0.152,0.311
"P17","Nunca lo votaría",0.426,0.399,0.423,0.577,0.662,0.218
"P17","No sabe",0.033,0.106,0.188,0.103,0.096,0.426
"P18","Lo votaría",0.219,0.101,0.038,0.026,0.02,0.084
"P18","Puede que lo vote",0.274,0.342,0.262,0.08,0.059,0.101
"P18","Nunca lo votaría",0.444,0.388,0.482,0.751,0.879,0.27
"P18","No sabe",0.063,0.169,0.218,0.143,0.042,0.545
"P19","Lo votaría",0.218,0.103,0.066,0.036,0.062,0.05
"P19","Puede que lo vote",0.216,0.339,0.217,0.075,0.029,0.171
"P19","Nunca lo votaría",0.467,0.415,0.511,0.753,0.841,0.268
"P19","No sabe",0.099,0.143,0.206,0.136,0.068,0.511
"P20","Lo votaría",0.258,0.124,0.048,0.036,0.012,0
"P20","Puede que lo vote",0.169,0.245,0.176,0.077,0.029,0.089
"P20","Nunca lo votaría",0.502,0.4,0.525,0.724,0.817,0.265
"P20","No sabe",0.071,0.231,0.251,0.163,0.142,0.646
"P21","Lo votaría",0.557,0.423,0.219,0.166,0.102,0.138
"P21","Puede que lo vote",0.181,0.21,0.231,0.127,0.1,0.103
"P21","Nunca lo votaría",0.215,0.302,0.411,0.559,0.698,0.293
"P21","No sabe",0.047,0.065,0.139,0.148,0.1,0.466
"P22","Lo votaría",0.278,0.131,0.102,0.138,0.104,0.065
"P22","Puede que lo vote",0.259,0.35,0.213,0.134,0.087,0.101
"P22","Nunca lo votaría",0.333,0.357,0.457,0.571,0.583,0.207
"P22","No sabe",0.13,0.162,0.228,0.157,0.226,0.627
"P23","Muy buena",0.28,0.138,0.073,0.11,0.01,0.039
"P23","Buena",0.184,0.344,0.245,0.223,0.301,0.136
"P23","Ni buena ni mala",0.259,0.326,0.449,0.301,0.189,0.376
"P23","Mala",0.255,0.107,0.186,0.295,0.249,0.38
"P23","Muy mala",0.022,0.081,0.032,0.071,0.247,0.061
"P23","No sabe",0,0.004,0.015,0,0.004,0.008
"P24","Muy buena",0.344,0.11,0.055,0.095,0.044,0.04
"P24","Buena",0.211,0.358,0.222,0.188,0.269,0.27
"P24","Ni buena ni mala",0.313,0.315,0.488,0.361,0.168,0.389
"P24","Mala",0.122,0.143,0.191,0.29,0.252,0.205
"P24","Muy mala",0.006,0.062,0.038,0.066,0.267,0.04
