"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.407,0.293,0.212,0.325,0.363,0.214
"P09","Casi siempre",0.218,0.357,0.365,0.394,0.241,0.306
"P09","Casi nunca",0.18,0.255,0.293,0.207,0.263,0.324
"P09","Nunca, pero esta es una excepción",0.195,0.095,0.13,0.074,0.133,0.156
"P10","Camau Espinola por Unión por la patria",0.121,0.137,0.097,0.097,0.079,0.142
"P10","German Brailard por Unión por la patria",0.143,0.053,0.048,0.035,0.003,0.003
"P10","Juan Pablo Valdes por Juntos por el cambio",0.075,0.215,0.239,0.229,0.249,0.238
"P10","Eduardo Tassano por Juntos por el cambio",0.063,0.082,0.059,0.068,0.099,0.044
"P10","Pitin Aragon por Unión por la patria",0.39,0.087,0.044,0.077,0.02,0.071
"P10","Tincho Ascua por Unión por la patria",0.042,0.155,0.054,0.037,0.042,0.013
"P10","Emiliano Fernandez por Unión por la patria",0.091,0.011,0.049,0.015,0.067,0.016
"P10","Ricardo Colombi por Juntos por el cambio",0.021,0.133,0.18,0.188,0.197,0.162
"P10","Noelia Bassi por Juntos por el cambio",0.032,0.02,0.056,0.071,0.039,0.004
"P10","No sabe",0.022,0.107,0.174,0.183,0.205,0.307
"P14","Lo votaría",0.417,0.136,0.15,0.159,0.087,0.216
"P14","Puede que lo vote",0.15,0.412,0.217,0.095,0.13,0.102
"P14","Nunca lo votaría",0.427,0.325,0.469,0.691,0.733,0.34
"P14","No sabe",0.006,0.127,0.164,0.055,0.05,0.342
"P15","Lo votaría",0.427,0.21,0.055,0.095,0.059,0.034
"P15","Puede que lo vote",0.173,0.418,0.295,0.101,0.125,0.187
"P15","Nunca lo votaría",0.371,0.313,0.458,0.701,0.816,0.246
"P15","No sabe",0.029,0.059,0.192,0.103,0,0.533
"P16","Lo votaría",0.397,0.33,0.255,0.228,0.287,0.208
"P16","Puede que lo vote",0.065,0.171,0.247,0.233,0.232,0.266
"P16","Nunca lo votaría",0.5,0.387,0.332,0.43,0.423,0.136
"P16","No sabe",0.038,0.112,0.166,0.109,0.058,0.39
"P17","Lo votaría",0.395,0.132,0.094,0.157,0.095,0.107
"P17","Puede que lo vote",0.02,0.26,0.293,0.198,0.299,0.294
"P17","Nunca lo votaría",0.547,0.515,0.436,0.531,0.583,0.19
"P17","No sabe",0.038,0.093,0.177,0.114,0.023,0.409
"P18","Lo votaría",0.617,0.096,0.042,0.001,0.005,0.048
"P18","Puede que lo vote",0.208,0.416,0.256,0.096,0.095,0.106
"P18","Nunca lo votaría",0.143,0.357,0.493,0.77,0.9,0.264
"P18","No sabe",0.032,0.131,0.209,0.133,0,0.582
"P19","Lo votaría",0.264,0.209,0.058,0.06,0.008,0.028
"P19","Puede que lo vote",0.463,0.353,0.2,0.076,0.1,0.164
"P19","Nunca lo votaría",0.169,0.295,0.539,0.763,0.849,0.301
"P19","No sabe",0.104,0.143,0.203,0.101,0.043,0.507
"P20","Lo votaría",0.341,0.145,0.058,0.04,0.021,0
"P20","Puede que lo vote",0.143,0.282,0.157,0.102,0.088,0.084
"P20","Nunca lo votaría",0.418,0.324,0.543,0.715,0.848,0.27
"P20","No sabe",0.098,0.249,0.242,0.143,0.043,0.646
"P21","Lo votaría",0.345,0.27,0.242,0.244,0.188,0.187
"P21","Puede que lo vote",0.21,0.236,0.229,0.125,0.122,0.136
"P21","Nunca lo votaría",0.39,0.392,0.385,0.539,0.647,0.242
"P21","No sabe",0.055,0.102,0.144,0.092,0.043,0.435
"P22","Lo votaría",0.267,0.129,0.095,0.179,0.098,0.082
"P22","Puede que lo vote",0.164,0.35,0.237,0.104,0.216,0.121
"P22","Nunca lo votaría",0.426,0.336,0.452,0.569,0.562,0.194
"P22","No sabe",0.143,0.185,0.216,0.148,0.124,0.603
"P23","Muy buena",0.298,0.199,0.068,0.123,0.019,0.065
"P23","Buena",0.062,0.296,0.271,0.235,0.245,0.154
"P23","Ni buena ni mala",0.256,0.289,0.418,0.353,0.21,0.395
"P23","Mala",0.336,0.112,0.191,0.249,0.291,0.325
"P23","Muy mala",0.048,0.098,0.04,0.038,0.232,0.05
"P23","No sabe",0,0.006,0.012,0.002,0.003,0.011
"P24","Muy buena",0.324,0.134,0.043,0.146,0.022,0.061
"P24","Buena",0.049,0.303,0.243,0.236,0.213,0.276
"P24","Ni buena ni mala",0.301,0.32,0.483,0.301,0.327,0.398
"P24","Mala",0.297,0.128,0.198,0.239,0.28,0.178
"P24","Muy mala",0.023,0.101,0.03,0.074,0.158,0.036
"P24","No sabe",0.006,0.014,0.003,0.004,0,0.051
"P25","El gobierno nacional",0.336,0.268,0.26,0.329,0.148,0.215
"P25","El gobierno provincial",0.566,0.508,0.33,0.456,0.575,0.379
"P25","No sabe",0.098,0.224,0.41,0.215,0.277,0.406
"P26","El gobierno nacional",0.286,0.155,0.135,0.176,0.05,0.023
"P26","El gobierno provincial",0.535,0.579,0.395,0.525,0.523,0.371
"P26","No sabe",0.179,0.266,0.47,0.299,0.427,0.606
"P27","Muy buena",0.409,0.273,0.32,0.421,0.244,0.247
"P27","Buena",0.166,0.331,0.256,0.2,0.238,0.246
"P27","Ni buena ni mala",0.151,0.128,0.345,0.189,0.333,0.362
"P27","Mala",0.263,0.176,0.067,0.146,0.094,0.032
"P27","Muy mala",0.011,0.092,0.011,0.044,0.091,0.019
"P27","No sabe",0,0,0.001,0,0,0.094
"P28","Muy buena",0.503,0.06,0.049,0.073,0.025,0.038
"P28","Buena",0.147,0.44,0.109,0.07,0.111,0.142
"P28","Ni buena ni mala",0.169,0.279,0.686,0.233,0.162,0.21
"P28","Mala",0.175,0.166,0.117,0.577,0.228,0.126
"P28","Muy mala",0.006,0.038,0.027,0.038,0.474,0.067
"P28","No sabe",0,0.017,0.012,0.009,0,0.417
"P29","Muy buena",0.607,0.086,0.049,0.026,0.005,0.002
"P29","Buena",0.095,0.605,0.119,0.068,0.025,0.057
"P29","Ni buena ni mala",0.17,0.199,0.765,0.219,0.169,0.173
"P29","Mala",0.109,0.055,0.052,0.676,0.239,0.054
"P29","Muy mala",0.019,0.015,0.01,0.002,0.562,0.014
"P29","No sabe",0,0.04,0.005,0.009,0,0.7
"P31","Muy buena",0.471,0.064,0.034,0.078,0,0.007
"P31","Buena",0.221,0.525,0.063,0.012,0.05,0.026
"P31","Ni buena ni mala",0.259,0.335,0.804,0.144,0.052,0.1
"P31","Mala",0.006,0.039,0.043,0.719,0.201,0.01
"P31","Muy mala",0,0.02,0.007,0.011,0.681,0.005
"P31","No sabe",0.043,0.017,0.049,0.036,0.016,0.852
"P32","Muy buena",0.351,0.151,0.052,0.057,0.019,0
"P32","Buena",0.058,0.286,0.051,0.039,0.021,0.026
"P32","Ni buena ni mala",0.38,0.375,0.776,0.205,0.245,0.026
"P32","Mala",0.125,0.058,0.055,0.637,0.175,0.022
"P32","Muy mala",0,0.033,0,0.014,0.524,0.034
"P32","No sabe",0.086,0.097,0.066,0.048,0.016,0.892
"P33","Muy buena",0.213,0.197,0.043,0.116,0.094,0.072
"P33","Buena",0.143,0.233,0.149,0.139,0.199,0.106
"P33","Ni buena ni mala",0.304,0.265,0.648,0.189,0.283,0.112
"P33","Mala",0.297,0.172,0.086,0.518,0.061,0.076
"P33","Muy mala",0.043,0.084,0.032,0.038,0.363,0.016
"P33","No sabe",0,0.049,0.042,0,0,0.618
"P34","Muy buena",0.314,0.267,0.166,0.245,0.138,0.124
"P34","Buena",0.061,0.241,0.182,0.165,0.161,0.102
"P34","Ni buena ni mala",0.361,0.212,0.492,0.16,0.069,0.267
"P34","Mala",0.194,0.159,0.115,0.398,0.16,0.182
"P34","Muy mala",0.07,0.105,0.026,0.03,0.472,0.051
"P34","No sabe",0,0.016,0.019,0.002,0,0.274
"P35","Muy buena",0.259,0.07,0.055,0.138,0.105,0.061
"P35","Buena",0.047,0.355,0.118,0.071,0.094,0.069
"P35","Ni buena ni mala",0.32,0.352,0.693,0.291,0.221,0.127
"P35","Mala",0.317,0.106,0.063,0.432,0.069,0.059
"P35","Muy mala",0.013,0.044,0.01,0.02,0.474,0.015
"P35","No sabe",0.044,0.073,0.061,0.048,0.037,0.669
"P36","Muy buena",0.628,0.369,0.197,0.099,0.116,0.121
"P36","Buena",0.023,0.294,0.082,0.085,0.135,0.051
"P36","Ni buena ni mala",0.303,0.156,0.338,0.079,0.046,0.102
"P36","Mala",0.034,0.135,0.204,0.491,0.089,0.125
"P36","Muy mala",0.012,0.035,0.148,0.239,0.614,0.342
"P36","No sabe",0,0.011,0.031,0.007,0,0.259
"P37","Muy buena",0.273,0.187,0.119,0.177,0.224,0.1
"P37","Buena",0,0.242,0.17,0.272,0.369,0.136
"P37","Ni buena ni mala",0.213,0.17,0.361,0.138,0.095,0.18
"P37","Mala",0.309,0.186,0.215,0.312,0.127,0.16
"P37","Muy mala",0.168,0.17,0.118,0.1,0.185,0.24
"P37","No sabe",0.037,0.045,0.017,0.001,0,0.184
"P38","Muy buena",0.564,0.293,0.138,0.112,0.072,0.088
"P38","Buena",0.117,0.24,0.149,0.109,0.004,0.101
"P38","Ni buena ni mala",0.247,0.169,0.269,0.044,0.02,0.082
"P38","Mala",0.011,0.17,0.25,0.47,0.212,0.135
"P38","Muy mala",0.061,0.1,0.187,0.255,0.692,0.456
"P38","No sabe",0,0.028,0.007,0.01,0,0.138
"P39","Muy buena",0.312,0.085,0.269,0.367,0.29,0.185
"P39","Buena",0,0.252,0.164,0.185,0.18,0.171
"P39","Ni buena ni mala",0.209,0.186,0.258,0.14,0.076,0.225
"P39","Mala",0.229,0.18,0.163,0.192,0.202,0.123
"P39","Muy mala",0.244,0.297,0.134,0.115,0.252,0.214
"P39","No sabe",0.006,0,0.012,0.001,0,0.082
"P40","Muy buena",0.368,0.159,0.268,0.367,0.419,0.262
"P40","Buena",0,0.177,0.212,0.302,0.291,0.166
"P40","Ni buena ni mala",0.065,0.145,0.242,0.086,0.062,0.235
"P40","Mala",0.084,0.224,0.159,0.154,0.018,0.095
"P40","Muy mala",0.477,0.295,0.111,0.088,0.21,0.108
"P40","No sabe",0.006,0,0.008,0.003,0,0.134
