"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.304,0.311,0.219,0.256,0.113,0.043
"P09","Casi siempre",0.285,0.377,0.335,0.372,0.328,0.514
"P09","Casi nunca",0.304,0.176,0.333,0.292,0.253,0.186
"P09","Nunca, pero esta es una excepción",0.107,0.136,0.113,0.08,0.306,0.257
"P10","Camau Espinola por Unión por la patria",0.146,0.069,0.09,0.126,0.204,0
"P10","German Brailard por Unión por la patria",0.065,0.033,0.025,0.088,0,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.329,0.211,0.258,0.155,0.035,0.628
"P10","Eduardo Tassano por Juntos por el cambio",0.108,0.063,0.059,0.057,0.1,0.121
"P10","Pitin Aragon por Unión por la patria",0.087,0.088,0.06,0.099,0.047,0
"P10","Tincho Ascua por Unión por la patria",0,0.034,0.054,0.046,0.193,0
"P10","Emiliano Fernandez por Unión por la patria",0.066,0.034,0.044,0.07,0.009,0
"P10","Ricardo Colombi por Juntos por el cambio",0.063,0.234,0.179,0.108,0.133,0.071
"P10","Noelia Bassi por Juntos por el cambio",0.057,0.059,0.033,0.054,0.042,0
"P10","No sabe",0.079,0.175,0.198,0.197,0.237,0.18
"P14","Lo votaría",0.276,0.098,0.201,0.156,0.258,0.192
"P14","Puede que lo vote",0.203,0.185,0.2,0.158,0.096,0.487
"P14","Nunca lo votaría",0.488,0.6,0.466,0.47,0.405,0.302
"P14","No sabe",0.033,0.117,0.133,0.216,0.241,0.019
"P15","Lo votaría",0.187,0.077,0.083,0.09,0.197,0
"P15","Puede que lo vote",0.295,0.239,0.232,0.235,0.188,0.099
"P15","Nunca lo votaría",0.474,0.554,0.473,0.435,0.445,0.412
"P15","No sabe",0.044,0.13,0.212,0.24,0.17,0.489
"P16","Lo votaría",0.456,0.262,0.278,0.165,0.11,0.204
"P16","Puede que lo vote",0.221,0.319,0.235,0.181,0.059,0.125
"P16","Nunca lo votaría",0.224,0.294,0.343,0.411,0.632,0.284
"P16","No sabe",0.099,0.125,0.144,0.243,0.199,0.387
"P17","Lo votaría",0.326,0.156,0.12,0.088,0.016,0.019
"P17","Puede que lo vote",0.253,0.324,0.272,0.178,0.18,0.43
"P17","Nunca lo votaría",0.318,0.394,0.453,0.47,0.601,0.183
"P17","No sabe",0.103,0.126,0.155,0.264,0.203,0.368
"P18","Lo votaría",0.161,0.05,0.048,0.113,0.003,0
"P18","Puede que lo vote",0.216,0.193,0.237,0.14,0.332,0.263
"P18","Nunca lo votaría",0.468,0.572,0.549,0.423,0.471,0.156
"P18","No sabe",0.155,0.185,0.166,0.324,0.194,0.581
"P19","Lo votaría",0.179,0.022,0.099,0.061,0.039,0
"P19","Puede que lo vote",0.135,0.186,0.199,0.176,0.349,0.099
"P19","Nunca lo votaría",0.481,0.634,0.545,0.474,0.413,0.321
"P19","No sabe",0.205,0.158,0.157,0.289,0.199,0.58
"P20","Lo votaría",0.108,0.055,0.083,0.084,0.017,0
"P20","Puede que lo vote",0.151,0.17,0.164,0.116,0.131,0.028
"P20","Nunca lo votaría",0.48,0.586,0.547,0.461,0.58,0.156
"P20","No sabe",0.261,0.189,0.206,0.339,0.272,0.816
"P21","Lo votaría",0.448,0.294,0.243,0.149,0.131,0.173
"P21","Puede que lo vote",0.227,0.209,0.189,0.128,0.145,0.338
"P21","Nunca lo votaría",0.201,0.402,0.449,0.443,0.594,0.252
"P21","No sabe",0.124,0.095,0.119,0.28,0.13,0.237
"P22","Lo votaría",0.393,0.114,0.106,0.064,0.083,0.102
"P22","Puede que lo vote",0.201,0.344,0.162,0.111,0.179,0.285
"P22","Nunca lo votaría",0.214,0.388,0.561,0.415,0.5,0.286
"P22","No sabe",0.192,0.154,0.171,0.41,0.238,0.327
"P24","Muy buena",0.466,0.078,0.052,0.02,0.033,0
"P24","Buena",0.282,0.594,0.127,0.083,0.007,0.326
"P24","Ni buena ni mala",0.189,0.246,0.611,0.301,0.286,0.392
"P24","Mala",0.046,0.069,0.168,0.545,0.103,0.212
"P24","Muy mala",0.008,0.005,0.026,0.051,0.571,0.043
"P24","No sabe",0.009,0.008,0.016,0,0,0.027
