"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.363,0.241,0.229,0.253,0.249,0.225
"P09","Casi siempre",0.329,0.468,0.3,0.37,0.328,0.171
"P09","Casi nunca",0.209,0.223,0.334,0.264,0.256,0.313
"P09","Nunca, pero esta es una excepción",0.099,0.068,0.137,0.113,0.167,0.291
"P10","Camau Espinola por Unión por la patria",0.049,0.037,0.156,0.122,0.11,0.153
"P10","German Brailard por Unión por la patria",0.081,0.045,0.02,0.026,0.014,0.129
"P10","Juan Pablo Valdes por Juntos por el cambio",0.235,0.274,0.212,0.242,0.233,0.171
"P10","Eduardo Tassano por Juntos por el cambio",0.112,0.11,0.045,0.049,0.024,0
"P10","Pitin Aragon por Unión por la patria",0.015,0.1,0.068,0.084,0.08,0.022
"P10","Tincho Ascua por Unión por la patria",0.015,0.042,0.047,0.109,0.107,0.011
"P10","Emiliano Fernandez por Unión por la patria",0.013,0.04,0.057,0.04,0.033,0
"P10","Ricardo Colombi por Juntos por el cambio",0.407,0.208,0.122,0.071,0.024,0.08
"P10","Noelia Bassi por Juntos por el cambio",0.023,0.037,0.047,0.061,0.031,0
"P10","No sabe",0.05,0.107,0.226,0.196,0.344,0.434
"P14","Lo votaría",0.166,0.114,0.2,0.189,0.064,0.005
"P14","Puede que lo vote",0.179,0.205,0.222,0.131,0.173,0.28
"P14","Nunca lo votaría",0.573,0.573,0.387,0.579,0.715,0.141
"P14","No sabe",0.082,0.108,0.191,0.101,0.048,0.574
"P15","Lo votaría",0.162,0.081,0.072,0.098,0.067,0
"P15","Puede que lo vote",0.259,0.271,0.252,0.137,0.226,0.294
"P15","Nunca lo votaría",0.506,0.525,0.404,0.615,0.688,0.06
"P15","No sabe",0.073,0.123,0.272,0.15,0.019,0.646
"P16","Lo votaría",0.337,0.302,0.26,0.183,0.189,0.234
"P16","Puede que lo vote",0.21,0.329,0.203,0.191,0.224,0.238
"P16","Nunca lo votaría",0.361,0.248,0.307,0.491,0.527,0.031
"P16","No sabe",0.092,0.121,0.23,0.135,0.06,0.497
"P17","Lo votaría",0.202,0.178,0.098,0.087,0.046,0.154
"P17","Puede que lo vote",0.319,0.349,0.258,0.115,0.184,0.273
"P17","Nunca lo votaría",0.413,0.338,0.421,0.634,0.708,0.072
"P17","No sabe",0.066,0.135,0.223,0.164,0.062,0.501
"P18","Lo votaría",0.059,0.064,0.051,0.056,0.04,0
"P18","Puede que lo vote",0.214,0.198,0.254,0.127,0.16,0.199
"P18","Nunca lo votaría",0.593,0.604,0.403,0.662,0.781,0.051
"P18","No sabe",0.134,0.134,0.292,0.155,0.019,0.75
"P19","Lo votaría",0.091,0.07,0.078,0.064,0.064,0.058
"P19","Puede que lo vote",0.21,0.152,0.21,0.153,0.147,0.212
"P19","Nunca lo votaría",0.617,0.609,0.464,0.614,0.691,0.027
"P19","No sabe",0.082,0.169,0.248,0.169,0.098,0.703
"P20","Lo votaría",0.081,0.071,0.082,0.048,0.025,0
"P20","Puede que lo vote",0.144,0.18,0.12,0.132,0.115,0.192
"P20","Nunca lo votaría",0.628,0.544,0.473,0.643,0.76,0.017
"P20","No sabe",0.147,0.205,0.325,0.177,0.1,0.791
"P21","Lo votaría",0.719,0.273,0.137,0.028,0.02,0.095
"P21","Puede que lo vote",0.095,0.384,0.26,0.052,0.047,0.213
"P21","Nunca lo votaría",0.156,0.215,0.387,0.801,0.917,0.121
"P21","No sabe",0.03,0.128,0.216,0.119,0.016,0.571
"P22","Lo votaría",0.242,0.125,0.085,0.124,0.038,0.03
