"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.437,0.395,0.454,0.168
"P04","Realizo changas o trabajos de vez en cuando",0.174,0.203,0.174,0.278
"P04","No tengo trabajo",0.177,0.206,0.175,0.413
"P04","Soy jubilado o pensionado",0.212,0.196,0.197,0.141
"P05","1",0.305,0.2,0.346,0.308
"P05","2",0.072,0.047,0.072,0.182
"P05","3",0.048,0.05,0.087,0.073
"P05","4",0.06,0.079,0.102,0.019
"P05","5",0.115,0.168,0.194,0.117
"P05","6",0.043,0.062,0.04,0.017
"P05","7",0.086,0.123,0.042,0
"P05","8",0.06,0.081,0.025,0.012
"P05","9",0.211,0.19,0.092,0.272
"P06","1",0.423,0.354,0.168,0.358
"P06","2",0.06,0.07,0.031,0.068
"P06","3",0.057,0.067,0.035,0
"P06","4",0.041,0.071,0.043,0.01
"P06","5",0.146,0.207,0.205,0.198
"P06","6",0.022,0.04,0.051,0.022
"P06","7",0.045,0.044,0.087,0.039
"P06","8",0.034,0.023,0.083,0.004
"P06","9",0.172,0.124,0.297,0.301
"P07","1",0.482,0.439,0.252,0.498
"P07","2",0.055,0.054,0.027,0.021
"P07","3",0.023,0.037,0.033,0
"P07","4",0.021,0.028,0.022,0.011
"P07","5",0.096,0.113,0.133,0.1
"P07","6",0.011,0.01,0.029,0.033
"P07","7",0.024,0.017,0.057,0
"P07","8",0.021,0.018,0.056,0.035
"P07","9",0.267,0.284,0.391,0.302
"P09","Del Frente de Todos y el peronismo",0.68,0.602,0.095,0.301
"P09","De Cambiemos",0.163,0.105,0.455,0.267
"P09","De los Liberales libertarios",0.084,0.048,0.281,0.056
"P09","De la Izquierda",0.014,0.045,0.035,0.024
"P09","No sabe",0.059,0.2,0.134,0.352
"P10","A Alberto Fernández",0.23,0.202,0.12,0.482
"P10","A Sergio Massa",0.202,0.199,0.135,0.086
"P10","A algún candidato del peronismo",0.132,0.142,0.361,0.101
"P10","A algún candidato del kirchnerismo",0.436,0.457,0.384,0.331
"P11","A Alberto Fernández",0.14,0.101,0.061,0.231
"P11","A Sergio Massa",0.121,0.131,0.116,0.086
"P11","A algún candidato del peronismo",0.106,0.107,0.334,0.156
"P11","A Cristina Fernández de Kirchner",0.633,0.661,0.489,0.527
"P12","A Horacio Rodriguez Larreta",0.179,0.229,0.219,0.079
"P12","A Mauricio Macri",0.384,0.303,0.363,0.512
"P12","A Patricia Bullrich",0.298,0.118,0.333,0.094
"P12","A Facundo Manes",0.113,0.266,0.052,0
"P12","A Gerardo Morales",0.026,0.084,0.033,0.315
"P13","Seguro lo votaria",0.227,0.145,0.187,0.331
"P13","Quizás lo votaría",0.268,0.31,0.332,0.536
"P13","Nunca lo votaría",0.505,0.545,0.481,0.133
"P14","Lo votaría",0.127,0.067,0.339,0.16
"P14","Puede que lo vote",0.108,0.07,0.275,0.1
"P14","Nunca lo votaría",0.687,0.761,0.322,0.324
"P14","No sabe",0.078,0.102,0.064,0.416
"P15","Lo votaría",0.263,0.194,0.057,0.118
"P15","Puede que lo vote",0.355,0.345,0.103,0.161
"P15","Nunca lo votaría",0.312,0.343,0.79,0.147
"P15","No sabe",0.07,0.118,0.05,0.574
"P16","Lo votaría",0.305,0.2,0.022,0.159
"P16","Puede que lo vote",0.312,0.383,0.044,0.135
"P16","Nunca lo votaría",0.322,0.299,0.909,0.324
"P16","No sabe",0.061,0.118,0.025,0.382
"P17","La votaría",0.617,0.549,0.07,0.264
"P17","Puede que la vote",0.093,0.183,0.024,0.163
"P17","Nunca la votaría",0.281,0.215,0.891,0.244
"P17","No sabe",0.009,0.053,0.015,0.329
"P18","Lo votaría",0.111,0.105,0.197,0.154
"P18","Puede que lo vote",0.108,0.122,0.336,0.039
"P18","Nunca lo votaría",0.73,0.685,0.411,0.36
"P18","No sabe",0.051,0.088,0.056,0.447
"P19","Lo votaría",0.061,0.052,0.082,0.106
"P19","Puede que lo vote",0.212,0.205,0.246,0.07
