"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.383,0.412,0.462,0.235
"P04","Realizo changas o trabajos de vez en cuando",0.209,0.186,0.167,0.319
"P04","No tengo trabajo",0.208,0.193,0.172,0.298
"P04","Soy jubilado o pensionado",0.2,0.209,0.199,0.148
"P05","1",0.282,0.182,0.351,0.198
"P05","2",0.058,0.059,0.072,0.241
"P05","3",0.036,0.054,0.085,0.093
"P05","4",0.071,0.05,0.102,0.046
"P05","5",0.122,0.153,0.19,0.235
"P05","6",0.034,0.071,0.04,0.047
"P05","7",0.089,0.128,0.045,0.017
"P05","8",0.052,0.103,0.027,0.023
"P05","9",0.256,0.2,0.088,0.1
"P06","1",0.472,0.367,0.169,0.294
"P06","2",0.052,0.081,0.033,0.186
"P06","3",0.061,0.068,0.034,0.01
"P06","4",0.047,0.066,0.043,0.028
"P06","5",0.148,0.207,0.202,0.234
"P06","6",0.024,0.031,0.05,0.098
"P06","7",0.027,0.042,0.09,0.023
"P06","8",0.019,0.023,0.083,0.009
"P06","9",0.15,0.115,0.296,0.118
"P07","1",0.517,0.491,0.251,0.279
"P07","2",0.054,0.052,0.029,0.123
"P07","3",0.033,0.019,0.034,0.009
"P07","4",0.022,0.018,0.024,0.002
"P07","5",0.075,0.105,0.137,0.146
"P07","6",0.007,0.019,0.028,0.025
"P07","7",0.013,0.019,0.056,0
"P07","8",0.01,0.022,0.056,0.048
"P07","9",0.269,0.255,0.385,0.368
"P09","Del Frente de Todos y el peronismo",0.789,0.6,0.107,0.199
"P09","De Cambiemos",0.088,0.096,0.451,0.375
"P09","De los Liberales libertarios",0.038,0.055,0.277,0.041
"P09","De la Izquierda",0.017,0.049,0.034,0
"P09","No sabe",0.068,0.2,0.131,0.385
"P10","A Alberto Fernández",0.309,0.132,0.056,0.548
"P10","A Sergio Massa",0.202,0.199,0.14,0
"P10","A algún candidato del peronismo",0.092,0.151,0.392,0.327
"P10","A algún candidato del kirchnerismo",0.397,0.518,0.412,0.125
"P11","A Alberto Fernández",0.194,0.039,0.026,0.422
"P11","A Sergio Massa",0.128,0.142,0.086,0
"P11","A algún candidato del peronismo",0.068,0.109,0.376,0
"P11","A Cristina Fernández de Kirchner",0.61,0.71,0.512,0.578
"P12","A Horacio Rodriguez Larreta",0.169,0.258,0.214,0.068
"P12","A Mauricio Macri",0.259,0.275,0.368,0.597
"P12","A Patricia Bullrich",0.128,0.148,0.338,0.178
"P12","A Facundo Manes",0.354,0.153,0.052,0.084
"P12","A Gerardo Morales",0.09,0.166,0.028,0.073
"P13","Seguro lo votaria",0.254,0.331,0.181,0.079
"P13","Quizás lo votaría",0.324,0.263,0.33,0.363
"P13","Nunca lo votaría",0.422,0.406,0.489,0.558
"P14","Lo votaría",0.079,0.059,0.334,0.175
"P14","Puede que lo vote",0.056,0.083,0.272,0.144
"P14","Nunca lo votaría",0.782,0.74,0.329,0.388
"P14","No sabe",0.083,0.118,0.065,0.293
"P15","Lo votaría",0.305,0.187,0.061,0.079
"P15","Puede que lo vote",0.38,0.368,0.111,0.049
"P15","Nunca lo votaría",0.224,0.316,0.781,0.255
"P15","No sabe",0.091,0.129,0.047,0.617
"P16","Lo votaría",0.469,0.122,0.01,0
"P16","Puede que lo vote",0.38,0.412,0.041,0.105
"P16","Nunca lo votaría",0.088,0.314,0.927,0.376
"P16","No sabe",0.063,0.152,0.022,0.519
"P17","La votaría",0.763,0.537,0.068,0.178
"P17","Puede que la vote",0.127,0.198,0.022,0.168
"P17","Nunca la votaría",0.088,0.213,0.895,0.37
"P17","No sabe",0.022,0.052,0.015,0.284
"P18","Lo votaría",0.122,0.106,0.186,0.063
"P18","Puede que lo vote",0.094,0.108,0.324,0.201
"P18","Nunca lo votaría",0.729,0.7,0.434,0.237
"P18","No sabe",0.055,0.086,0.056,0.499
"P19","Lo votaría",0.052,0.062,0.082,0.05
"P19","Puede que lo vote",0.183,0.205,0.25,0.057
"P19","Nunca lo votaría",0.614,0.545,0.571,0.292
"P19","No sabe",0.151,0.188,0.097,0.601
"P20","La votaría",0.054,0.053,0.392,0.058
"P20","Puede que la vote",0.075,0.093,0.26,0.196
"P20","Nunca la votaría",0.81,0.786,0.298,0.233
"P20","No sabe",0.061,0.068,0.05,0.513
"P21","Lo votaría",0.05,0.078,0.3,0.115
"P21","Puede que lo vote",0.081,0.109,0.251,0.166
"P21","Nunca lo votaría",0.802,0.756,0.408,0.319
"P21","No sabe",0.067,0.057,0.041,0.4
"P22","La votaría",0.047,0.052,0.194,0.033
"P22","Puede que la vote",0.066,0.106,0.304,0.081
"P22","Nunca la votaría",0.813,0.729,0.427,0.365
"P22","No sabe",0.074,0.113,0.075,0.521
"P23","Lo votaría",0.226,0.125,0.04,0.012
"P23","Puede que lo vote",0.42,0.368,0.089,0.14
"P23","Nunca lo votaría",0.272,0.385,0.837,0.397
"P23","No sabe",0.082,0.122,0.034,0.451
"P24","Lo votaría",0.052,0.052,0.062,0.017
"P24","Puede que lo vote",0.138,0.1,0.206,0.029
"P24","Nunca lo votaría",0.694,0.677,0.635,0.349
"P24","No sabe",0.116,0.171,0.097,0.605
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.034,0.053,0.311,0.343
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.023,0.075,0.159,0.014
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.154,0.043,0.006,0.047
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.73,0.61,0.08,0.161
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.018,0.069,0.296,0.225
"P25","Nicolás del Caño – Myriam Bregman",0.015,0.03,0.025,0
"P25","Otros candidatos",0.026,0.12,0.123,0.21
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.854,0.624,0.079,0.274
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.045,0.054,0.408,0.281
"P29","Javier Milei – José Luis Espert por los liberales",0.035,0.104,0.326,0.226
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.014,0.065,0.03,0
"P29","Otro candidato",0.052,0.153,0.157,0.219
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.12,0.133,0.341,0.268
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.678,0.423,0.06,0.129
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.035,0.099,0.355,0.217
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.041,0.071,0.036,0
"P31","Otro candidato",0.126,0.274,0.208,0.386
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.621,0.463,0.074,0.071
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.094,0.072,0.456,0.348
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.038,0.109,0.289,0.263
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.039,0.057,0.032,0.014
"P33","Otro candidato",0.208,0.299,0.149,0.304
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.613,0.448,0.091,0.089
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.095,0.116,0.34,0.167
"P35","Javier Milei – José Luis Espert por los liberales",0.041,0.098,0.347,0.277
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.049,0.058,0.031,0.107
"P35","Otro candidato",0.202,0.28,0.191,0.36
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.81,0.596,0.087,0.189
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.057,0.104,0.353,0.135
"P37","Javier Milei – José Luis Espert por los liberales",0.042,0.091,0.367,0.173
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.018,0.031,0.025,0.093
"P37","Otro candidato",0.073,0.178,0.168,0.41
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.694,0.494,0.059,0.044
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.045,0.054,0.42,0.314
"P38","Javier Milei – José Luis Espert por los liberales",0.035,0.094,0.321,0.206
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.038,0.071,0.03,0.014
"P38","Otro candidato",0.188,0.287,0.17,0.422
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.822,0.647,0.106,0.302
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.092,0.09,0.59,0.206
"P39","No sabe",0.086,0.263,0.304,0.492
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.786,0.505,0.053,0.153
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.07,0.104,0.557,0.168
"P40","No sabe",0.144,0.391,0.39,0.679
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.72,0.545,0.075,0.138
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.057,0.06,0.646,0.235
"P41","No sabe",0.223,0.395,0.279,0.627
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.835,0.657,0.083,0.243
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.061,0.073,0.578,0.128
"P42","No sabe",0.104,0.27,0.339,0.629
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.724,0.538,0.071,0.152
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.054,0.09,0.571,0.128
