"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa – Wado de Pedro por el Frente de Todos",0.256,0.255,0.256,0.194,0.29,0.246,0.259,0.293,0.237,0.242,0.246,0.227,0.217,0.282,0.553,0.052,0.244
"Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.285,0.256,0.314,0.163,0.237,0.355,0.44,0.225,0.293,0.337,0.285,0.26,0.232,0.303,0.071,0.579,0.161
"Javier Milei – José Luis Espert por los liberales",0.227,0.299,0.157,0.387,0.234,0.168,0.109,0.244,0.244,0.185,0.23,0.292,0.228,0.196,0.095,0.241,0.267
"Nicolás del Caño – Myriam Bregman por la izquierda",0.038,0.034,0.042,0.074,0.038,0.025,0.016,0.026,0.041,0.048,0.046,0.028,0.037,0.036,0.046,0.011,0.029
"Otro candidato",0.194,0.156,0.231,0.182,0.201,0.206,0.176,0.212,0.185,0.188,0.193,0.193,0.286,0.183,0.235,0.117,0.299
