"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.421,0.413,0.478,0.116
"P04","Realizo changas o trabajos de vez en cuando",0.171,0.214,0.169,0.355
"P04","No tengo trabajo",0.159,0.232,0.176,0.387
"P04","Soy jubilado o pensionado",0.249,0.141,0.177,0.142
"P05","1",0.396,0.347,0.219,0.237
"P05","2",0.085,0.061,0.053,0.078
"P05","3",0.091,0.09,0.045,0
"P05","4",0.101,0.09,0.073,0.071
"P05","5",0.171,0.189,0.171,0.12
"P05","6",0.027,0.037,0.062,0.059
"P05","7",0.036,0.041,0.107,0.017
"P05","8",0.021,0.037,0.07,0
"P05","9",0.072,0.108,0.2,0.418
"P06","1",0.158,0.236,0.36,0.37
"P06","2",0.034,0.051,0.049,0.141
"P06","3",0.028,0.034,0.068,0.004
"P06","4",0.033,0.05,0.062,0.05
"P06","5",0.177,0.221,0.194,0.21
"P06","6",0.05,0.058,0.032,0
"P06","7",0.098,0.052,0.049,0.018
"P06","8",0.098,0.059,0.028,0
"P06","9",0.324,0.239,0.158,0.207
"P07","1",0.198,0.306,0.491,0.342
"P07","2",0.03,0.036,0.047,0.043
"P07","3",0.034,0.026,0.028,0.044
"P07","4",0.023,0.031,0.019,0.01
"P07","5",0.141,0.137,0.092,0.096
"P07","6",0.029,0.017,0.019,0.011
"P07","7",0.067,0.028,0.023,0
"P07","8",0.059,0.038,0.028,0.029
"P07","9",0.419,0.381,0.253,0.425
"P09","Del Frente de Todos y el peronismo",0.085,0.251,0.565,0.367
"P09","De Cambiemos",0.586,0.245,0.106,0.136
"P09","De los Liberales libertarios",0.241,0.283,0.123,0.059
"P09","De la Izquierda",0.012,0.03,0.056,0.003
"P09","No sabe",0.076,0.191,0.15,0.435
"P10","A Alberto Fernández",0.27,0.366,0.162,0.315
"P10","A Sergio Massa",0.187,0.237,0.183,0.043
"P10","A algún candidato del peronismo",0.377,0.177,0.148,0.333
"P10","A algún candidato del kirchnerismo",0.166,0.22,0.507,0.309
"P11","A Alberto Fernández",0.142,0.256,0.077,0.295
"P11","A Sergio Massa",0.198,0.217,0.099,0.042
"P11","A algún candidato del peronismo",0.397,0.162,0.112,0.145
"P11","A Cristina Fernández de Kirchner",0.263,0.365,0.712,0.518
