"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.446,0.368,0.481,0.212
"P04","Realizo changas o trabajos de vez en cuando",0.213,0.202,0.144,0.206
"P04","No tengo trabajo",0.209,0.172,0.16,0.34
"P04","Soy jubilado o pensionado",0.132,0.258,0.215,0.242
"P05","1",0.404,0.362,0.215,0.332
"P05","2",0.085,0.077,0.05,0.079
"P05","3",0.102,0.071,0.048,0.02
"P05","4",0.095,0.092,0.079,0.089
"P05","5",0.165,0.196,0.167,0.153
"P05","6",0.028,0.044,0.056,0.02
"P05","7",0.025,0.023,0.122,0.022
"P05","8",0.017,0.029,0.072,0.021
"P05","9",0.079,0.106,0.191,0.264
"P06","1",0.167,0.216,0.339,0.393
"P06","2",0.025,0.044,0.056,0.129
"P06","3",0.032,0.023,0.066,0.055
"P06","4",0.031,0.045,0.062,0.067
"P06","5",0.176,0.192,0.205,0.153
"P06","6",0.038,0.05,0.043,0.014
"P06","7",0.084,0.086,0.052,0.024
"P06","8",0.086,0.077,0.037,0.003
"P06","9",0.361,0.267,0.14,0.162
"P07","1",0.192,0.216,0.517,0.344
"P07","2",0.024,0.044,0.044,0.061
"P07","3",0.029,0.027,0.034,0.023
"P07","4",0.024,0.03,0.017,0.019
"P07","5",0.153,0.125,0.095,0.059
"P07","6",0.024,0.022,0.023,0
"P07","7",0.061,0.047,0.025,0.007
"P07","8",0.063,0.044,0.026,0.047
"P07","9",0.43,0.445,0.219,0.44
"P09","Del Frente de Todos y el peronismo",0.1,0.166,0.554,0.347
"P09","De Cambiemos",0.304,0.539,0.228,0.249
"P09","De los Liberales libertarios",0.491,0.12,0.027,0.012
"P09","De la Izquierda",0.015,0.009,0.06,0.02
"P09","No sabe",0.09,0.166,0.131,0.372
"P10","A Alberto Fernández",0.183,0.372,0.171,0.398
"P10","A Sergio Massa",0.208,0.224,0.181,0.111
"P10","A algún candidato del peronismo",0.51,0.254,0.124,0.231
"P10","A algún candidato del kirchnerismo",0.099,0.15,0.524,0.26
"P11","A Alberto Fernández",0.16,0.249,0.076,0.3
"P11","A Sergio Massa",0.192,0.202,0.101,0.122
"P11","A algún candidato del peronismo",0.524,0.233,0.091,0.045
"P11","A Cristina Fernández de Kirchner",0.124,0.316,0.732,0.533
"P12","A Horacio Rodriguez Larreta",0.148,0.21,0.27,0.407
"P12","A Mauricio Macri",0.397,0.359,0.324,0.208
"P12","A Patricia Bullrich",0.393,0.337,0.223,0.149
"P12","A Facundo Manes",0.042,0.057,0.123,0.072
"P12","A Gerardo Morales",0.02,0.037,0.06,0.164
"P13","Seguro lo votaria",0.324,0.139,0.109,0.265
"P13","Quizás lo votaría",0.436,0.372,0.123,0.584
"P13","Nunca lo votaría",0.24,0.489,0.768,0.151
"P14","Lo votaría",0.31,0.365,0.127,0.152
"P14","Puede que lo vote",0.305,0.253,0.092,0.138
"P14","Nunca lo votaría",0.32,0.304,0.705,0.412
"P14","No sabe",0.065,0.078,0.076,0.298
"P15","Lo votaría",0.094,0.093,0.17,0.155
"P15","Puede que lo vote",0.108,0.124,0.315,0.136
"P15","Nunca lo votaría",0.753,0.7,0.45,0.311
"P15","No sabe",0.045,0.083,0.065,0.398
"P16","Lo votaría",0.056,0.09,0.166,0.288
"P16","Puede que lo vote",0.042,0.084,0.3,0.094
"P16","Nunca lo votaría",0.877,0.788,0.46,0.416
"P16","No sabe",0.025,0.038,0.074,0.202
"P17","La votaría",0.057,0.122,0.518,0.411
"P17","Puede que la vote",0.03,0.056,0.103,0.107
"P17","Nunca la votaría",0.898,0.803,0.354,0.334
"P17","No sabe",0.015,0.019,0.025,0.148
"P18","Lo votaría",0.148,0.225,0.134,0.146
"P18","Puede que lo vote",0.31,0.373,0.13,0.146
"P18","Nunca lo votaría",0.48,0.341,0.693,0.265
"P18","No sabe",0.062,0.061,0.043,0.443
"P19","Lo votaría",0.093,0.084,0.051,0.089
"P19","Puede que lo vote",0.23,0.295,0.192,0.102
"P19","Nunca lo votaría",0.558,0.505,0.649,0.241
"P19","No sabe",0.119,0.116,0.108,0.568
"P20","La votaría",0.407,0.383,0.118,0.1
"P20","Puede que la vote",0.288,0.27,0.095,0.171
"P20","Nunca la votaría",0.245,0.282,0.756,0.284
"P20","No sabe",0.06,0.065,0.031,0.445
"P21","Lo votaría",0.567,0.106,0.022,0.07
"P21","Puede que lo vote",0.303,0.35,0.03,0.189
"P21","Nunca lo votaría",0.109,0.446,0.923,0.356
"P21","No sabe",0.021,0.098,0.025,0.385
"P22","La votaría",0.198,0.205,0.062,0.042
"P22","Puede que la vote",0.286,0.355,0.118,0.162
"P22","Nunca la votaría",0.425,0.346,0.77,0.294
"P22","No sabe",0.091,0.094,0.05,0.502
"P23","Lo votaría",0.045,0.056,0.133,0.148
"P23","Puede que lo vote",0.077,0.12,0.33,0.172
"P23","Nunca lo votaría",0.83,0.778,0.476,0.336
"P23","No sabe",0.048,0.046,0.061,0.344
"P24","Lo votaría",0.056,0.083,0.047,0.057
"P24","Puede que lo vote",0.177,0.234,0.143,0.154
"P24","Nunca lo votaría",0.65,0.576,0.714,0.284
"P24","No sabe",0.117,0.107,0.096,0.505
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.239,0.392,0.107,0.119
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.085,0.218,0.092,0.064
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.031,0.031,0.05,0.065
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.025,0.127,0.569,0.391
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.563,0.087,0.02,0.033
"P25","Nicolás del Caño – Myriam Bregman",0.009,0.008,0.043,0.025
"P25","Otros candidatos",0.048,0.137,0.119,0.303
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.044,0.162,0.594,0.402
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.27,0.525,0.16,0.198
"P29","Javier Milei – José Luis Espert por los liberales",0.621,0.118,0.027,0.036
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.024,0.054,0.014
"P29","Otro candidato",0.056,0.171,0.165,0.35
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.187,0.459,0.216,0.207
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.074,0.165,0.389,0.398
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.652,0.133,0.032,0.074
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.013,0.012,0.082,0.017
"P31","Otro candidato",0.074,0.231,0.281,0.304
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.045,0.119,0.453,0.222
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.358,0.539,0.19,0.274
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.55,0.109,0.025,0.074
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.004,0.023,0.069,0.063
"P33","Otro candidato",0.043,0.21,0.263,0.367
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.083,0.13,0.436,0.258
