"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.203,0.188,0.217,0.111,0.16,0.263,0.338,0.18,0.204,0.226,0.216,0.18,0.156,0.208,0.041,0.434,0.11
"Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.114,0.099,0.129,0.092,0.1,0.134,0.149,0.093,0.12,0.128,0.106,0.133,0.11,0.114,0.04,0.182,0.177
"Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.049,0.039,0.058,0.054,0.055,0.035,0.045,0.078,0.042,0.027,0.044,0.067,0.056,0.045,0.095,0.015,0.04
"Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.287,0.263,0.31,0.25,0.321,0.285,0.257,0.327,0.268,0.271,0.264,0.243,0.306,0.323,0.653,0.057,0.108
"Javier Milei presidente - José Luis Espert vice por los liberales",0.203,0.276,0.133,0.353,0.21,0.141,0.08,0.2,0.223,0.177,0.203,0.258,0.196,0.179,0.083,0.214,0.281
"Nicolás del Caño – Myriam Bregman",0.022,0.021,0.023,0.033,0.025,0.015,0.011,0.014,0.021,0.031,0.029,0.01,0.02,0.021,0.017,0.01,0.028
"Otros candidatos",0.122,0.114,0.13,0.107,0.129,0.127,0.12,0.108,0.122,0.14,0.138,0.109,0.156,0.11,0.071,0.088,0.256
