"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Mauricio Macri – María Eugenia Vidal",0.4,0.396,0.403,0.33,0.358,0.459,0.49,0.311,0.417,0.466,0.418,0.396,0.385,0.387,0.164,0.688,0.276
"Sergio Massa – Wado de Pedro",0.299,0.305,0.294,0.266,0.315,0.299,0.301,0.333,0.284,0.286,0.296,0.222,0.287,0.336,0.544,0.133,0.284
"No sabe",0.301,0.299,0.303,0.404,0.327,0.242,0.209,0.356,0.299,0.248,0.286,0.382,0.328,0.277,0.292,0.179,0.44
