"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.41,0.412,0.438,0.309
"P04","Realizo changas o trabajos de vez en cuando",0.175,0.179,0.205,0.267
"P04","No tengo trabajo",0.176,0.153,0.187,0.257
"P04","Soy jubilado o pensionado",0.239,0.256,0.17,0.167
"P05","1",0.348,0.319,0.307,0.277
"P05","2",0.114,0.072,0.067,0.077
"P05","3",0.049,0.088,0.066,0.066
"P05","4",0.08,0.111,0.074,0.082
"P05","5",0.173,0.202,0.172,0.204
"P05","6",0.024,0.043,0.036,0.054
"P05","7",0.045,0.058,0.068,0.067
"P05","8",0.044,0.016,0.051,0.02
"P05","9",0.123,0.091,0.159,0.153
"P06","1",0.242,0.195,0.294,0.264
"P06","2",0.06,0.043,0.048,0.077
"P06","3",0.043,0.04,0.044,0.04
"P06","4",0.062,0.042,0.046,0.035
"P06","5",0.192,0.23,0.174,0.249
"P06","6",0.057,0.052,0.031,0.051
"P06","7",0.056,0.094,0.061,0.031
"P06","8",0.049,0.059,0.061,0.045
"P06","9",0.239,0.245,0.241,0.208
"P07","1",0.315,0.275,0.37,0.316
"P07","2",0.044,0.032,0.035,0.069
"P07","3",0.019,0.035,0.024,0.027
"P07","4",0.025,0.028,0.021,0.024
"P07","5",0.097,0.152,0.106,0.099
"P07","6",0.025,0.023,0.02,0.034
"P07","7",0.024,0.054,0.035,0.029
"P07","8",0.029,0.06,0.037,0.035
"P07","9",0.422,0.341,0.352,0.367
"P09","Del Frente de Todos y el peronismo",0.211,0.207,0.343,0.257
"P09","De Cambiemos",0.507,0.515,0.259,0.18
"P09","De los Liberales libertarios",0.099,0.137,0.207,0.13
"P09","De la Izquierda",0.048,0.022,0.038,0.03
"P09","No sabe",0.135,0.119,0.153,0.403
"P10","A Alberto Fernández",0.367,0.321,0.214,0.328
"P10","A Sergio Massa",0.177,0.263,0.171,0.166
