"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P11","Al Frente de todos",0.046,0.145,0.222,0.353,0.599,0.406
"P11","A Juntos",0.874,0.676,0.464,0.331,0.159,0.46
"P11","Al Frente de Izquierda",0.01,0.003,0.017,0.063,0.066,0
"P11","Al Partido Avanza libertad",0.003,0.101,0.12,0.116,0.062,0
"P11","A “Vamos con vos""",0.034,0,0.013,0.025,0.022,0.036
"P11","Votaría en blanco o anularía",0.033,0.075,0.164,0.112,0.092,0.098
