"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Porque me siento desanimado con la realidad del país",0.048,0,0,0.426,0.291,0.159
"P09","Porque estoy en desacuerdo con el gobierno, pero la oposición no me representa",0.539,0.353,0.618,0.151,0.175,0.393
"P09","Nunca voy a votar",0,0,0,0,0.015,0
"P09","Por miedo a la pandemia",0.346,0.4,0,0.423,0.14,0.448
"P09","Porque las PASO no son elecciones importantes",0.067,0.247,0.382,0,0.379,0
"P14","A Tolosa Paz por el Frente de Todos",0.925,0.64,0.31,0.137,0.033,0.154
"P14","A Santilli y Manes por Juntos",0.029,0.227,0.318,0.779,0.782,0.343
"P14","A del Caño por el Frente de Izquierda",0.042,0.065,0.06,0.043,0.027,0
"P14","A Espert por Avanza libertad",0,0,0.011,0.014,0.112,0.115
"P14","A Randazzo por ""Vamos con vos""",0,0,0.078,0,0.018,0.045
"P14","A Hotton por “+Valores”",0,0,0,0,0,0
"P14","Votaría en blanco o anularía",0.004,0.068,0.223,0.027,0.028,0.343
"P16","A Juan Aníbal Viaggo por Juntos",0.029,0.227,0.318,0.76,0.77,0.343
"P16","A Mateo Bartolini por el Frente de todos",0.925,0.62,0.39,0.136,0.035,0.154
"P16","A Catalina Riganti por Convocación Civica por San Isidro",0,0,0.007,0.02,0.013,0
"P16","A Francisco Sicardi de Estrada por Avanza libertad",0,0,0.011,0.014,0.106,0.115
"P16","A Florencia Sarmiento por el Frente de Izquierda",0.042,0.065,0.111,0.043,0.027,0
"P16","A Martín Eduardo Palma Bastidas por “Vamos con vos""",0,0,0.027,0,0.013,0.045
"P16","Votaría en blanco o anularía",0.004,0.088,0.136,0.027,0.036,0.343
"P18","Diego Santilli y Facundo Manes por “Juntos”",0.086,0.29,0.235,0.624,0.784,0.343
"P18","Victoria Tolosa Paz por el Frente de todos",0.873,0.58,0.291,0.165,0.041,0.154
"P18","Nicolás del Caño por el Frente de Izquierda",0.033,0.052,0.051,0.027,0.012,0
"P18","José Luis Espert por “Avanza Libertad”",0,0,0.08,0.014,0.103,0.115
"P18","Florencio Randazzo por “Vamos con vos”",0,0.009,0.027,0.079,0.014,0.045
"P18","Cynthia Hotton por “+Valores”",0,0,0,0,0.003,0
"P18","Ninguna en particular",0.008,0.069,0.236,0.053,0.033,0.14
"P18","No sabe",0,0,0.08,0.038,0.01,0.203
"P19","Diego Santilli y Facundo Manes por “Juntos”",0.806,0.36,0.38,0.267,0.072,0.154
"P19","Victoria Tolosa Paz por el Frente de todos",0.055,0.288,0.163,0.509,0.844,0.329
"P19","Nicolás del Caño por el Frente de Izquierda",0.025,0.013,0.132,0.033,0.015,0.129
"P19","José Luis Espert por “Avanza Libertad”",0.037,0.13,0,0.038,0.009,0
"P19","Florencio Randazzo por “Vamos con vos”",0.013,0.079,0.014,0.011,0.004,0
"P19","Cynthia Hotton por “+Valores”",0,0.011,0.024,0.058,0.009,0
"P19","Ninguna en particular",0.057,0.119,0.168,0.061,0.043,0.14
"P19","No sabe",0.007,0,0.119,0.023,0.004,0.248
"P20","No alcanzan para cubrir las necesidades básicas familiares",0.2,0.234,0.472,0.327,0.212,0.142
"P20","Solo alcanzan para cubrir las necesidades básicas familiares",0.284,0.445,0.208,0.278,0.271,0.274
"P20","No alcanzan para cubrir los gastos totales de la familia",0.079,0.031,0.071,0.139,0.162,0
"P20","Alcanzan para cubrir los gastos totales de la familia",0.224,0.119,0.069,0.173,0.192,0.038
"P20","Tenemos un pequeño excedente, pero es excepcional",0.059,0.037,0.056,0.021,0.074,0.03
"P20","Tenemos un pequeño excedente habitual que ahorramos o invertimos",0.068,0.121,0.1,0.051,0.049,0.154
"P20","Tenemos un gran excedente pero es excepcional",0.013,0,0,0,0.001,0
"P20","Tenemos un gran excedente habitual que ahorramos o invertimos",0.017,0,0.024,0,0.007,0.177
"P20","No sabe",0.056,0.013,0,0.011,0.032,0.185
"P21","Muy buena",0.437,0.056,0.063,0.023,0.008,0.045
"P21","Buena",0.424,0.573,0.165,0.088,0.019,0
"P21","Ni buena ni mala",0.089,0.263,0.58,0.24,0.028,0.274
"P21","Mala",0.025,0.085,0.105,0.467,0.125,0
"P21","Muy mala",0.021,0.023,0.087,0.17,0.811,0.068
"P21","No sabe",0.004,0,0,0.012,0.009,0.613
"P23","Muy buena",0.269,0.008,0.055,0,0.005,0
"P23","Buena",0.334,0.335,0.076,0.025,0.012,0
"P23","Ni buena ni mala",0.281,0.373,0.482,0.121,0.036,0.049
"P23","Mala",0.064,0.26,0.156,0.459,0.122,0.144
"P23","Muy mala",0.052,0.013,0.231,0.355,0.821,0.232
"P23","No sabe",0,0.011,0,0.04,0.004,0.575
"P24","Muy buena",0.053,0,0.02,0.03,0.263,0.216
"P24","Buena",0,0.114,0.111,0.228,0.276,0.052
"P24","Ni buena ni mala",0.015,0.1,0.128,0.238,0.217,0.265
"P24","Mala",0.151,0.344,0.168,0.346,0.117,0
"P24","Muy mala",0.76,0.442,0.458,0.158,0.118,0
"P24","No sabe",0.021,0,0.115,0,0.009,0.467
"P25","Muy buena",0.038,0.078,0.033,0.279,0.369,0.212
"P25","Buena",0.027,0.17,0.293,0.323,0.302,0
"P25","Ni buena ni mala",0.094,0.319,0.366,0.249,0.202,0.401
"P25","Mala",0.179,0.128,0.214,0.074,0.062,0
"P25","Muy mala",0.662,0.296,0.076,0.075,0.063,0
"P25","No sabe",0,0.009,0.018,0,0.002,0.387
