"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.333,0.485,0.418,0.092
"P05","Bastante",0.489,0.206,0.329,0.287
"P05","Poco",0.155,0.237,0.154,0.485
"P05","Nada",0.02,0.044,0.085,0.037
"P05","No sabe",0.003,0.028,0.014,0.099
"P06","Siempre",0.168,0.141,0.238,0.151
"P06","Casi siempre",0.333,0.366,0.379,0.219
"P06","Casi nunca",0.373,0.306,0.229,0.569
"P06","Nunca, pero esta es una excepción",0.126,0.187,0.154,0.061
"P10","Unión por la Patria",0.078,0.132,0.506,0.321
"P10","Juntos por el Cambio",0.057,0.276,0.258,0.098
"P10","De los Liberales libertarios",0.82,0.125,0.012,0.114
"P10","De la Izquierda",0.025,0.015,0.039,0
"P10","Hacemos por nuestro país",0.002,0.053,0.015,0.061
"P10","En blanco",0,0.087,0.088,0.047
"P10","No sabe",0.018,0.312,0.082,0.359
"P13","Sergio Massa a presidente, Axel Kicillof a gobernador y Gustavo Menéndez a intendente por Unión por la Patria.",0.018,0.123,0.613,0.353
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y David Zencich a intendente por Juntos por el Cambio",0.047,0.339,0.202,0.184
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora  y Eduardo Varela a intendente por la Libertad Avanza",0.911,0.144,0.033,0.02
"P13","Raul Othacehé a intendente por el frente vecinal crecer",0.007,0.015,0.014,0
"P13","Los candidatos a presidente, gobernador e intendente de la Izquierda",0.004,0.033,0.038,0
"P13","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0,0.055,0.041,0.007
"P13","En blanco",0,0,0.02,0.047
"P13","No sabe",0.013,0.291,0.039,0.389
"P16","Si",0.371,0.504,0.356,0.534
"P16","No",0.629,0.496,0.644,0.466
"P17","Sergio Massa a presidente por Unión por la Patria.",0.044,0.135,0.637,0.035
"P17","Patricia Bullrich a presidenta por Juntos por el Cambio",0.15,0.299,0.118,0.433
"P17","Javier Milei a presidente por la Libertad Avanza",0.806,0.516,0.051,0.257
"P17","Los candidatos a presidente de la Izquierda",0,0,0.049,0
"P17","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0,0,0.035,0.124
"P17","En blanco",0,0,0.051,0.013
"P17","No sabe",0,0.05,0.059,0.138
"P20","Axel Kicillof a gobernador por Unión por la Patria.",0.143,0.262,0.704,0.213
"P20","Néstor Grindetti a gobernador por Juntos por el Cambio",0.315,0.306,0.149,0.304
"P20","Carolina Piparo a gobernadora por la Libertad Avanza",0.518,0.171,0.03,0.279
"P20","El candidato a gobernador de la Izquierda",0.019,0,0.037,0
"P20","En blanco",0,0,0.014,0.017
"P20","No sabe",0.005,0.261,0.066,0.187
"P23","Gustavo Menéndez a intendente por Unión por la Patria.",0.127,0.239,0.336,0.017
"P23","Zencich a intendente por Juntos por el Cambio",0.198,0.33,0.157,0.278
"P23","Eduardo Varela a intendente por la Libertad Avanza",0.459,0.081,0.055,0
"P23","Raul Othacehé a intendente por el frente vecinal crecer",0.147,0.092,0.065,0.12
"P23","El candidato a intendente de la Izquierda",0.023,0,0.224,0.386
"P23","En blanco",0.004,0.249,0.042,0.013
"P23","No sabe",0.042,0.009,0.121,0.186
"P26","Totalmente seguro.",0.842,0.365,0.681,0.217
"P26","Bastante seguro",0.101,0.169,0.222,0.037
"P26","Algo seguro",0.046,0.149,0.037,0.458
"P26","Para nada seguro",0.011,0.317,0.06,0.288
"P27","Tiene Decidido que va a ir a votar.",0.943,0.723,0.937,0.832
"P27","Tiene dudas sobre si va a ir a  votar",0.037,0.267,0.031,0.129
"P27","Tiene Decidido que no va a ir a votar",0.02,0.01,0.032,0.039
"P28","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.787,0.621,0.275,0.263
"P28","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.064,0.185,0.182,0.047
"P28","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.012,0.146,0.332,0.198
"P28","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.021,0.019,0.089,0
"P28","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.062,0.011,0.076,0.178
"P28","No sabe",0.054,0.018,0.046,0.314
"P29","No estaba enterado del tema",0.039,0.071,0.083,0.401
"P29","Un tema de la vida privada de él",0.02,0.165,0.129,0.103
"P29","Un hecho vergonzoso de exclusiva responsabilidad de él",0.059,0.23,0.395,0.063
"P29","Un hecho vergonzoso del cual también es responsable el gobernador Kicillof",0.303,0.288,0.185,0.076
"P29","Un hecho vergonzoso que muestran como son los dirigentes que apoyan a Sergio Massa",0.57,0.239,0.135,0.231
"P29","No sabe",0.009,0.007,0.073,0.126
"P30","Si",0.922,0.766,0.863,0.458
"P30","No",0.078,0.234,0.137,0.542
"P31","Sergio Massa",0.062,0.209,0.517,0.296
"P31","Patria Bullrich",0.035,0.261,0.167,0.114
"P31","Javier Milei",0.847,0.301,0.036,0.289
"P31","Myriam Bregman",0.035,0.1,0.231,0.203
"P31","Juan Schiaretti",0.021,0.129,0.049,0.098
"P32","Ha aumentado significativamente",0.022,0.143,0.147,0.109
"P32","Ha aumentado ligeramente",0.124,0.083,0.265,0.127
"P32","Se mantiene igual",0.295,0.279,0.238,0.419
"P32","Ha disminuido ligeramente",0.222,0.352,0.169,0.186
"P32","Ha disminuido significativamente",0.337,0.143,0.181,0.159
"P33","No, ninguna dificultad",0.055,0.173,0.281,0.157
"P33","Alguna dificultad ocasional",0.342,0.338,0.397,0.275
"P33","Sí, dificultades frecuentes",0.603,0.489,0.322,0.568
"P34","Sí, absolutamente",0.224,0.374,0.613,0.364
"P34","Sí, en cierta medida",0.282,0.338,0.269,0.582
"P34","No, en absoluto",0.494,0.288,0.118,0.054
"P35","Reducir la inflación",0.232,0.446,0.397,0.569
"P35","Implementar reformas fiscales",0.018,0.163,0.104,0.011
"P35","Establecer políticas de control de precios",0.072,0.07,0.226,0.216
